"target","output","question"
"Bill","Answer: Mary Answer: Bill Answer: Bill Answer: Bill Answer: Bill","Who did Mary give the milk to? "
"Fred","(Please answer in the context of the story, not in real life.)  Okay, let's","Who received the milk? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Jeff","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","Who received the football? "
"Bill","Answer: Bill  Okay, let's tackle this question. The user provided a context with some narrative","Who did Mary give the milk to? "
"Mary","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the football? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who did Mary give the football to? "
"Mary","Answer: Answer: Fred Answer: Jeff Answer: Mary Answer: Fred Answer","Who gave the milk? "
"football","Answer: football <context> Fred handed the football to Jeff. Dressed in a mean costume","What did Jeff give to Fred? "
"Fred","Choices: A) Fred B) Mary C) Both Fred and Mary D)","Who received the apple? "
"Mary","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the milk? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Mary based on","What did Fred give to Mary? "
"Bill","Answer: </context> Answer: Bill Answer: Bill Answer: Bill Answer:","Who did Mary give the apple to? "
"milk","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","What did Fred give to Mary? "
"Mary","Answer: Mary Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Fred","Answer: Fred Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"apple","Answer: Answer: apple Okay, let's try to figure out what the answer is here","What did Bill give to Mary? "
"apple","Answer: apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"Jeff","Answer: Jeff Answer: Jeff  Okay, let's see. The user provided a context with","Who gave the football? "
"Mary","Answer: Mary <context> ""He had an eye, and he could heed,       Ever sing","Who gave the football to Fred? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple to Fred based","Who gave the apple to Fred? "
"milk","Answer: Answer: bedroom Answer: bedroom Answer: bedroom Answer: bedroom Answer","What did Mary give to Fred? "
"apple","Answer: apple Okay, let's tackle this question. So, the user provided a context with","What did Mary give to Fred? "
"Bill","Answer: Bill <context> ""What makes you so sure you'll have to apologize?"" The professor","Who gave the milk to Fred? "
"apple","Answer: apple <context> Bill handed the apple to Mary. Stots said that if I","What did Mary give to Bill? "
"Bill","Answer: Answer: Bill Answer: Mary Answer: Bill Answer: Mary Answer","Who gave the apple? "
"football","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Mary give to Fred? "
"Mary","Answer: Answer: Bill <context> Doctor,     with your medical education a course in O","Who received the milk? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the milk to Mary? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Fred give to Bill? "
"Fred","Answer: Bill  <context> As it is,"" he continued, ""YOU are free and","Who did Bill give the apple to? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Bill? "
"Fred","Answer: Answer: Fred Answer: Mary Answer: Fred Answer: Mary Answer","Who gave the milk? "
