"target","output","question"
"Jeff","Jeff, Jeff, Jeff, Bill, Fred, Bill, Jeff, Fred, Jeff, Bill,","Who did Fred give the milk to? "
"apple",". He, I think, he must have heard of the existence of such a thing..","What did Mary give to Jeff? "
"Jeff",",,,,,,,,,,,,,,,,,,,,","Who received the football? "
"milk",",,,,,,,,,,,,,,,,,,,,","What did Mary give to Bill? "
"Jeff",",,,,,,,,,,,,,,,,,,,,","Who received the apple? "
"Mary",", and,, and, and, and, and, and, and, and, and,","Who gave the milk? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who gave the football? "
"milk",",,,,,,,,,,,,,,,,,,,,","What did Mary give to Jeff? "
"apple",",,,,,,,,,,,,,,,,,,,,","What did Fred give to Mary? "
"Fred",". Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary","Who gave the football to Mary? "
"Fred",", but,,,,,,,,,,,,,,,,,,","Who received the apple? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who received the apple? "
"apple",",,,,,,,,,,,,,,, 1, 1","What did Mary give to Fred? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who received the milk? "
"Mary","_a_pham_.       ""The, _a_pham_.       ""The,","Who gave the football to Fred? "
"Bill","'Tis, 'tis, 'tis, 'tis, 'tis,","Who received the milk? "
"Jeff",", and,,,,,,,,,,,,,,,,,,","Who gave the apple to Bill? "
"Bill",".,.,.,.,.,.,.,.,.,.,","Who gave the milk to Fred? "
"Jeff",", and,,,,,,,,,,,,,,,,,,","Who received the milk? "
"Fred","Bill,,,,,,,,,,,,,,,,,,,","Who received the football? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who received the milk? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who received the football? "
"Jeff",",,,,,,,,,,,,,,,,,,,,","Who gave the apple? "
"milk",", and,,,,,,,,,,,,,,,,,,","What did Mary give to Bill? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who received the milk? "
