"target","output","question"
"milk","Answer: Nothing. Question: What did Fred give to Mary? Answer: Nothing. Question: What","What did Mary give to Fred? "
"apple","Answer: A pair of shoes. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Jeff","Answer: Mary. Question: Who did Mary give the football to? Answer: Mary. Question:","Who did Mary give the football to? "
"apple","Answer: A pair of boots, _ibid._;       a pair of boots, _ib","What did Fred give to Mary? "
"Bill","Answer: The football was given to Mary by the football. Question: Who did Mary give the football","Who did Mary give the football to? "
"milk","Answer: A pair of gloves. Question: What did Mary give to Bill? Answer: A pair","What did Bill give to Mary? "
"Mary","Answer: The apple was given to Bill by the Governor of the Sudan. Question: Who","Who gave the apple to Bill? "
"Mary","Answer: Jeff. Question: Who gave the milk? Answer: Jeff. Question: Who gave the","Who gave the milk? "
"apple","Answer: A dollar. Question: What did Bill give to Fred? Answer: A dollar.","What did Fred give to Bill? "
"milk","Answer: Milk. Question: What did Fred give to Mary? Answer: Milk. Question: What","What did Mary give to Fred? "
"Mary","Answer: The apple gave itself.  Question: Who gave the apple? Answer: The apple gave itself","Who gave the apple? "
"Fred","Answer: The baby. Question: Who received the water? Answer: The baby. Question:","Who received the milk? "
