"target","output","question"
"Jeff","Answer: Fred. Question: Who did Fred give the football to? Answer: Fred. Question:","Who did Fred give the football to? "
"Jeff","Answer: Jeff. Question: Who did Jeff give the milk to? Answer: Fred. Question:","Who did Fred give the milk to? "
"Fred","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
"apple","Answer: A wreath of flowers. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"Jeff","Answer: The cow. Question: Who gave the milk to Fred? Answer: The cow. Question","Who gave the milk to Fred? "
"Jeff","Answer: The Provost. Question: Who kicked it? Answer: The Provost. Question:","Who received the football? "
"milk","Answer: A pair of stockings. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"milk","Answer: Milk. JOHN EVELYN, son of the author of _Sylva_. His","What did Mary give to Bill? "
"Mary","Answer: The ball. Question: Who received the football? Answer: The ball. Question:","Who received the football? "
"Jeff","Answer: The apple received the man. Question: Who received the apple? Answer: The apple","Who received the apple? "
"Fred","Answer: Jeff gave the milk to himself. Question: Who gave the milk to Jeff?","Who gave the milk to Jeff? "
"Mary","Answer: The milkman. Question: Who gave the eggs? Answer: The queen. Question:","Who gave the milk? "
"milk","Answer: A pair of scissors. Question: What did Bill give to Jeff? Answer: A pair","What did Jeff give to Bill? "
"Mary","Answer: Ruby red.  The football is a big, round, red thing, and Ruby red is","Who gave the football? "
"Fred","Adam, Eve, or the serpent? Answer: The apple. Question: Who received the apple?","Who received the apple? "
"milk","Answer: A pair o' boots. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"Fred","Answer: The apple was given to Mary by the cook. Question: Who gave the apple to","Who gave the apple to Mary? "
"apple","Answer: Nothing. Question: What did Mary give to Fred? Answer: Nothing. Question: What","What did Fred give to Mary? "
"Jeff","Answer: Jeff. Edwards, minister of Denton, in Sussex, a living in my brother's","Who gave the milk? "
"Fred","Answer: Fred. Question: Who gave the football to Mary? Answer: Fred. Question: Who","Who gave the football to Mary? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Fred? Answer: A pair","What did Fred give to Mary? "
"Fred","Answer: The apple was received by the Indian who was sitting at the entrance of the cave.","Who received the apple? "
"Fred","Answer: The apple was given to Bill by the Chinese. Question: Who gave the apple to","Who gave the apple to Bill? "
"Fred","Answer: The Sun God. _Bel-Zuna_ is also the lord of the strong house","Who received the apple? "
"Mary","Answer: Alfred. Question: Who received the football? Answer: Alfred. Question: Who received the","Who received the football? "
