target,output,question
bathroom,"Answer the

Tuesday. The",Where is Mary? 
kitchen,Answer the the the the the the the the the,Where is Sandra? 
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",Where is Mary? 
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",Where is John? 
bedroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
office,"Answer, the the the the the the the the the the the take the take the take the take",Where is John? 
garden,Answer the the the the the the the the the the the the the the the the the the the,Where is Mary? 
bathroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",Where is Mary? 
bedroom,"Answer, the the the the the the the the the the the the the the the the the the",Where is John? 
office,Answer of the the the the the the the the the the the the the the the the the the,Where is Daniel? 
office,Answer of the the the the the the the the the the the the the the the the the the,Where is Daniel? 
bathroom,( the the the the the the the the the the the take the take the take the take the,Where is Mary? 
bathroom,Answer to the the the the the the the the the the the the the the the the the the,Where is Sandra? 
bathroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
hallway,"Answer, the the the the the the the the the the the the the the the the the the",Where is Mary? 
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
office,"Answer, the the the the the the the the the the the the the the the the the the",Where is Daniel? 
kitchen,Answer and the the the the the the the the the the the the the the the the the the,Where is Sandra? 
bedroom,"Answer, the",Where is John? 
hallway,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
bedroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Mary? 
bedroom,Answer and the the the the the the the the the the the the the the the the the the,Where is John? 
bedroom,Answer of the the the the the the the the the the the the the the the the the the,Where is Mary? 
bedroom,Answer of the the the the the the the the the the the the the the the the the the,Where is Mary? 
garden,Answer the the the the the the the the the the the the the the the the the the the,Where is Mary? 
bedroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Daniel? 
office,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
office,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
garden,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
