target,output,question
bathroom,"Answer, the the the the the the the the the the the the the the the the the the",Where is Mary? 
kitchen,"Answer

























import the the the the the",Where is Sandra? 
kitchen,Answer the,Where is Mary? 
kitchen,Answer to the the the the the the the the the the the the the the the the the the,Where is John? 
bedroom,Answer and the,Where is Sandra? 
office,"(201, the the the the the the the the the the the the the the the the the",Where is John? 
garden,"Answer, the",Where is Mary? 
bathroom,Answer. the the the the the the the the the the the the the the the the the the,Where is Sandra? 
kitchen,"Answer, the



























import and the",Where is Mary? 
bedroom,"(201





























import and the",Where is John? 
office,"Answer and the

























import and the the",Where is Daniel? 
office,"Answer......, and the take the take the take the take the take the",Where is Daniel? 
bathroom,"Answer, the the the the the the the the the the the the the the the the the the",Where is Mary? 
bathroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
bathroom,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
hallway,Answer and the the the the the the the the the the the the the the the the the the,Where is Mary? 
kitchen,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
office,"Answer of the



















import the the the the the the",Where is Daniel? 
kitchen,Answer of the,Where is Sandra? 
bedroom,"Answer, the























import the the the the",Where is John? 
hallway,Answer,Where is Sandra? 
bedroom,"Answer, the",Where is Mary? 
bedroom,Answer the the the the the the the the the the the the the the the the the the the,Where is John? 
bedroom,Answer to the the the the the the the the the the the the the the the the the the,Where is Mary? 
bedroom,Answer,Where is Mary? 
garden,Answer and the the the the the the the the the the the the the the the the the the,Where is Mary? 
bedroom,"Answer



























import the the the the",Where is Daniel? 
office,"(201

































import",Where is Sandra? 
office,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
garden,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
garden,Answer and the the the the the the the the the the the the the the the the the the,Where is Daniel? 
bathroom,Answer to the,Where is Mary? 
office,(Monday and the the the the the the the the the the the the the the the the the,Where is Mary? 
kitchen,(201,Where is Sandra? 
garden,"Answer the





























import the the",Where is Sandra? 
kitchen,Answer and the the the the the the the the the the the the the the the the the the,Where is Sandra? 
kitchen,Answer and the,Where is Sandra? 
garden,"Answer, the the the the the the the the the the the the the the the the the the",Where is John? 
garden,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
bathroom,Answer of the the the the the the the the the the the the the the the the the the,Where is Sandra? 
bedroom,Answer,Where is Mary? 
kitchen,"(Monday, the

















import and the the the the the",Where is Sandra? 
office,Answer and the the the the the the the the the the the the the the the the the the,Where is Mary? 
bedroom,"Answer, the",Where is Mary? 
office,"Answer, the the",Where is Daniel? 
office,Answer and the,Where is Sandra? 
bathroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
bedroom,Answer the,Where is Sandra? 
office,Answer the,Where is Daniel? 
bedroom,"Answer to the



















import and the the the the the",Where is Sandra? 
hallway,( the the the the the the the the the the the the the the the the the the the,Where is Daniel? 
bedroom,"Answer. the























import and the the the",Where is Sandra? 
office,Answer to the,Where is John? 
garden,Answer,Where is John? 
kitchen,Answer of the,Where is Daniel? 
hallway,Answer,Where is Mary? 
hallway,Answer of the,Where is Sandra? 
hallway,"(Monday, the",Where is John? 
bedroom,Answer,Where is Mary? 
bedroom,"Answer



































import",Where is Sandra? 
bedroom,"Answer of the





















import the the the the the",Where is Daniel? 
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
bedroom,Answer and the,Where is Daniel? 
garden,"(Monday, the",Where is John? 
bathroom,Answer of the,Where is Sandra? 
garden,"Answer





















import and the the the the the the",Where is Sandra? 
office,"Answer and the



























import the the",Where is Daniel? 
bedroom,Answer of the,Where is Mary? 
garden,Answer and the,Where is Sandra? 
bathroom,Answer the the the the the the the the the the the the the the the the the the the,Where is Sandra? 
office,"Answer, the



























import the the",Where is John? 
kitchen,"Answer, the

















import and the the the the the the",Where is Daniel? 
bedroom,"Answer, the",Where is John? 
office,(201,Where is Daniel? 
bathroom,"Answer and the



















import and the take the take the",Where is Sandra? 
office,"Answer, the",Where is John? 
hallway,"Answer, and the















import and the take the take the take",Where is Mary? 
office,(201,Where is John? 
office,"Answer

Tuesday, the

Tuesday, the the the the the the the the the the the the",Where is Sandra? 
bathroom,"(Monday, the",Where is John? 
hallway,"Answer, the



























import and the",Where is John? 
hallway,"Answer, the the the the the the the the the the the the the the the the the the",Where is Daniel? 
hallway,Answer,Where is Daniel? 
bathroom,"(Monday, and the the the the the the the the the the the the the the the the",Where is Daniel? 
bathroom,"(201





























import and the",Where is John? 
bathroom,"Answer and the

Tuesday and the the the the the the the the the the the the the the",Where is Daniel? 
garden,"Answer the the

























import and the take",Where is John? 
bedroom,"Answer the





















import and the the the the the",Where is John? 
office,Answer and the,Where is Mary? 
garden,Answer the,Where is Sandra? 
office,"(Monday, the the the the the the the the the the the the the the the the the",Where is John? 
bedroom,Answer of the the the the the the the the the the the the the the the the the the,Where is Daniel? 
hallway,"Answer, the

















import and the the the the the the",Where is John? 
kitchen,Answer of the the the the the the the the the the the the the the the the the the,Where is Daniel? 
bedroom,"Answer, the",Where is Daniel? 
hallway,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
garden,Answer of the,Where is Sandra? 
bedroom,Answer of the the the the the the the the the the the the the the the the the the,Where is John? 
office,(201. the the the the the the the the the the the the the the the the the,Where is John? 
garden,"Answer, the the the the the the the the the the the the the the the the the the",Where is Sandra? 
