"target","output","question"
"Jeff","Answer: Jeff  <example> Fred picked up the football there. Fred gave the football to Jeff","Who did Fred give the football to? "
"Bill","Answer: Bill  <example> Jeff took the football there. Jeff passed the football to Fred.","Who did Mary give the milk to? "
"Jeff","Answer: Jeff  Question: What did Mary drop? Answer: apple  Question: Who went to","Who did Fred give the milk to? "
"milk","Answer: milk  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Mary give to Fred? "
"Fred","Answer: Fred  <example> Jeff picked up the football there. Jeff passed the football to Fred","Who received the milk? "
"apple","Answer: apple  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Mary give to Jeff? "
"apple","Answer: apple  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Mary give to Jeff? "
"apple","Answer: apple  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Fred give to Bill? "
"Jeff","Answer: Jeff  <example> Jeff took the football there. Jeff passed the football to Fred.","Who gave the milk to Fred? "
"Fred","Answer: Fred  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the apple to Mary? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Mary give the football to? "
"milk","Answer: milk  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Mary give to Bill? "
"Bill","Answer: Bill  <example> Jeff took the football there. Jeff passed the football to Fred.","Who did Mary give the milk to? "
"milk","Answer: milk  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Mary give to Bill? "
"apple","Answer: apple  <example> Mary journeyed to the garden. Fred took the apple there.","What did Fred give to Mary? "
"Mary","Answer: Mary  <example> Jeff took the milk there. Jeff got the football there. Fred","Who received the football? "
"apple","Answer: apple  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Fred give to Bill? "
"Jeff","Answer: Jeff  <example> Jeff took the football there. Jeff passed the football to Fred.","Who received the apple? "
"Bill","Answer: Bill  <example> Jeff took the football there. Jeff passed the football to Fred.","Who did Mary give the football to? "
"Fred","Answer: Fred  <example> Jeff took the milk there. Jeff put down the milk. Fred","Who gave the milk to Jeff? "
"Mary","Answer: Mary  <example> Jeff took the milk there. Jeff put down the milk. Fred","Who received the milk? "
"Mary","Answer: Mary  <example> Jeff took the milk there. Jeff put down the milk. Fred","Who gave the milk? "
"milk","Answer: milk  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Bill give to Mary? "
"milk","Answer: milk  <example> Mary went to the bedroom. Mary went back to the office.","What did Jeff give to Bill? "
"football","Answer: football  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Jeff give to Fred? "
"Mary","Answer: Mary  <example> Jeff went back to the garden. Mary journeyed to the garden","Who gave the football? "
"Mary","Answer: Mary  <example> Jeff went back to the garden. Mary journeyed to the garden","Who gave the apple to Bill? "
"Fred","Answer: Mary  <example> Jeff went back to the office. Jeff went to the bedroom.","Who received the apple? "
"Mary","Answer: Mary  <example> Jeff went back to the hallway. Bill picked up the milk there","Who gave the milk to Bill? "
"milk","Answer: milk  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Mary give to Jeff? "
"Mary","Answer: Mary  <example> Mary journeyed to the hallway. Mary travelled to the bathroom.","Who gave the milk? "
"Fred","no What is the opposite of a negative number? positive What is the opposite of a positive","Who gave the apple to Mary? "
"football","Answer: apple  <example> Mary journeyed to the kitchen. Mary went to the bedroom.","What did Bill give to Mary? "
"apple","Answer: apple  <example> Jeff took the football there. Jeff passed the football to Fred.","What did Fred give to Mary? "
"apple","Answer: apple  <example> Mary went to the kitchen. Mary got the football there. Fred","What did Fred give to Bill? "
