"target","output","question"
"Jeff","Answer: Fred gave it to Dan. Question: Who did Dan give the football to? Answer:","Who did Fred give the football to? "
"Jeff","Answer: Jeff. Question: Who did Mary go back to? Answer: The hallway. Question:","Who did Fred give the milk to? "
"Fred","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
"apple","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Jeff","Answer: The cow. Question: Who gave the milk to Fred? Answer: The cow. Question","Who gave the milk to Fred? "
"Jeff","Answer: The goalkeeper. Question: Who received the football? Answer: The goalkeeper. Question: Who","Who received the football? "
"milk","Answer: A pair of socks. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"milk","Answer: A pair of boots. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who packed the bundle? Answer: Jeff. Question: Who received the","Who received the football? "
"Jeff","Answer: The Sultan. Question: Who received the apple? Answer: The Sultan. Question:","Who received the apple? "
"Fred","Answer: Jeff gave the milk to Jeff.  </context>  that she had been robbed of her son","Who gave the milk to Jeff? "
"Mary","Answer: The milkman.  Question: Who gave the eggs? Answer: The hen.  Question:","Who gave the milk? "
"milk","Answer: Nothing. Question: What did Bill give to Jeff? Answer: Nothing. Question: What","What did Jeff give to Bill? "
"Mary","Answer: The Osteopath. Question: Who gave the baseball? Answer: The O","Who gave the football? "
"Fred","Answer: The horse.  Question: Who received the apple? Answer: The horse.  Question: Who","Who received the apple? "
"milk","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Fred","Answer: The apple was given to Mary by the man who brought her to the fair. _","Who gave the apple to Mary? "
"apple","Answer: A basket of apples. *       *       *       *       *  The Indians, who","What did Fred give to Mary? "
"Jeff","Answer: The milkman.  Question: Who gave the bread? Answer: The baker.  Question:","Who gave the milk? "
"Fred","Answer: Fred.  Question: Who gave the football to Mary? Answer: Fred.  Question: Who","Who gave the football to Mary? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Fred? Answer: A pair","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Jeff. Question: Who found the","Who received the apple? "
"Fred","Answer: Bill gave the apple to Bill.  Question: Who gave the apple to Bill? Answer:","Who gave the apple to Bill? "
"Fred","Answer: Fred. Question: Who ate the apple? Answer: Fred. Question: Who paid","Who received the apple? "
"Mary","Answer: The football received the question. Question: Who received the football? Answer: The football received","Who received the football? "
"apple","Answer: A pair of gloves, and a pair of stockings. Question: What did Fred give","What did Mary give to Fred? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Mary","Answer: Mary. 47. Question: Where is the picture? Answer: Paris. 181","Who received the milk? "
"Bill","Answer: Fred gave the football to Fred.  Question: Who gave the football to Fred? Answer:","Who gave the football to Fred? "
"Mary","Answer: Mary. Question: Who gave the football to Fred? Answer: Mary. Question","Who gave the football to Fred? "
"Fred","Answer: Jeff gave the football to Jeff.  Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"Bill","Answer: The cow. Question: Who received the milk? Answer: The cow. Question: Who","Who received the milk? "
"milk","Answer: A pair of stockings. Question: What did Fred give to Mary? Answer: A pair","What did Mary give to Fred? "
"Jeff","Answer: Jeff gave the apple to Bill. </context>  The apple was given to Bill. _","Who gave the apple to Bill? "
"Bill","Answer: Fred gave the apple to the priest. Question: Who did Fred give the apple to","Who did Fred give the apple to? "
"Bill","Answer: The cow. Question: Who gave the milk to Fred? Answer: The cow. Question","Who gave the milk to Fred? "
"Fred","Answer: The cows. [Illustration: THE CONFEDERATE BREASTWORKS IN THE","Who gave the milk? "
"Jeff","Answer: The milk was received by the mother, and the child, and the nurse, and","Who received the milk? "
"Bill","Answer: Mary.  Question: Who gave the apple? Answer: Mary.  Question: Who gave the","Who gave the apple? "
"Fred","Answer: Fred. Sampan Song     A little breeze blew over the sea,        And it","Who received the football? "
"Mary","Answer: Jeff. Question: Who did Jeff give the apple to? Answer: Jeff. Question:","Who did Jeff give the apple to? "
"Mary","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
"Mary","Answer: The cows. Question: Who gave the milk? Answer: The cows. Question: Who","Who gave the milk? "
"Mary","Answer: The football was received by the football team of the University of Chicago. [ </context","Who received the football? "
"milk","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question: What","What did Fred give to Bill? "
"Jeff","Answer: The apple gave itself.  Question: Who gave the apple? Answer: The apple gave itself","Who gave the apple? "
"Bill","Answer: Jeff gave the football to Jeff.","Who gave the football to Jeff? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Milk. Question: What","What did Mary give to Bill? "
"Mary","Answer: Jeff gave the milk to Jeff.  Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Bill","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
