"target","output","question"
"kitchen","He is in the kitchen. He is in the kitchen. He is in the kitchen. He","Where is John? "
"bathroom","Answer: She is in the Soudan. Question: Where is Gordon? Answer: He is","Where is Sandra? "
"office","Where is the channel of the Mississippi? Answer: The Mississippi River is the fourth longest river in the","Where is Daniel? "
"hallway","I can't find her.  Answer: She is in the kitchen.  Question: Where is the cat","Where is Mary? "
"bedroom","What is he doing?  <TEI ns=""http://www.tei-council.org/ns/","Where is John? "
"bedroom","--I want to see her.  Answer: She is in the kitchen, I think.  Question:","Where is Mary? "
"office","What is she doing?  Answer: Sandra is in the Duffield quadrangle as she makes ready","Where is Sandra? "
"bathroom","I can't find her.  Answer: She's in the house of a boss-carpenter,","Where is Mary? "
"kitchen","She was supposed to be here an hour ago.     Answer: She's probably still on her way","Where is Sandra? "
"bathroom","What is she doing? What is her responsibility?  Answer: She is in the kitchen.","Where is Sandra? "
"bedroom","I'm sure, if you'll let me, I'll be glad to help you. I","Where is Mary? "
"bedroom","|  |  |  |  |  |  |  |  |  |","Where is Sandra? "
"bedroom","She is in the kitchen.  <text>      But I was not to be put off. ""","Where is Sandra? "
"hallway","[1] Answer: She is in the Hotel de Ville. [2] Question: Where is","Where is Mary? "
"bedroom","I can't find her anywhere.  Answer: I stood at the window, and looked out into the","Where is Sandra? "
"garden","He is in the garden, and     he is not alone. He is with Mary Magdal","Where is John? "
"bedroom","She is in the garden.  Answer: She is in the garden.  <text>   <p","Where is Mary? "
"kitchen","He is not in the house. He is not in the garden. He is not in the stable","Where is Daniel? "
"office","He is not here.  Answer: He is here.  Question: Where is John? He is not","Where is John? "
"bathroom","He is in the garage.  Answer: He is in the garage.  <text> John is in","Where is John? "
"bathroom","Answer: In the grave.  Example: The <seg> <seg> <seg> <seg","Where is Daniel? "
"bedroom","He is not in the house. He is not in the garden. He is not in","Where is John? "
"bedroom","He is not in the church where he usually is. (5) Answer: Daniel is in the","Where is Daniel? "
"hallway","She is buried in the cemetery of the church of St. John's, in the village of","Where is Sandra? "
"garden","://.]     ................","Where is Sandra? "
