"target","output","question"
"bedroom","Answer: In the tree. Question: Where is the tree? Answer: In the garden.","Where is the apple? "
"kitchen","Answer: In the bathroom. Question: Where is the bathroom? Answer: In the bathroom","Where is the milk? "
"bathroom","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"bedroom","Answer: It is in the cider. Question: Where is the alcohol? Answer: It","Where is the apple? "
"garden","<DW53> <DW53> <DW53> <DW53> <DW53>","Where is the milk? "
"garden","Answer: In the cupboard. Question: Where is the milk? Answer: In the cupboard. Question","Where is the milk? "
"garden","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"hallway","[56] Tusser, 1592. [57] Tusser, 1592.","Where is the apple? "
"hallway","Answer: It is in the Bible. Question: Where is the fire? Answer: It is in","Where is the milk? "
"bathroom","Answer: In the udder. Question: Where is the udder? Answer: In","Where is the milk? "
"garden","Answer: In the garden. Question: Where is the knife? Answer: In the garden. Question","Where is the apple? "
"hallway","Answer: In the garden. Question: Where is the      Mahdi? Answer: In the","Where is the apple? "
"garden","Answer: In the bathroom. Question: Where is the bathroom? Answer: In the bathroom. Question","Where is the milk? "
"office","Answer: In the cupboard. Question: Where is the bread? Answer: In the cupboard. Question","Where is the milk? "
"office","Answer: In the cupboard. Question: Where is the football? Answer: In the cupboard. Question","Where is the football? "
"garden","Answer: On the football. Question: Where is the football? Answer: On the football.","Where is the football? "
"bedroom","Answer: In the cupboard. Question: Where is the football? Answer: In the cupboard. Question","Where is the football? "
"garden","Answer: John put down the milk there. Paterson's comment, quoted by your correspondent, is","Where is the milk? "
"garden","Answer: In the goal. Question: Where is the goal? Answer: In the football. Question","Where is the football? "
"kitchen","Answer: On the left.  <question> What is the name of the castle? Answer: The","Where is the apple? "
"office","[Illustration]  <illustration>  The illustration is a picture of a man holding an apple.","Where is the apple? "
"bathroom","Answer: It is in the bathroom. Question: Where is the apple? Answer: It is in","Where is the apple? "
"bedroom","Answer: In the doctor's house (good luck to ut!) And the gossoon'll open","Where is the apple? "
"bedroom","What is the size of the apple? What is the color of the apple? What is the shape","Where is the apple? "
"bedroom","Answer: In the kitchen. The question is: Where is the milk? The answer is: In","Where is the milk? "
