"target","output","question"
"Bill","Answer: The baby. Question: What did Mary do with the milk? Answer: She gave it","Who did Mary give the milk to? "
"apple","Answer: The apple. Question: What did Jeff give to Mary? Answer: The apple. Question","What did Mary give to Jeff? "
"Fred","Answer: The apple was given to Mary by the Lord Chancellor. Question: Who gave the apple","Who gave the apple to Mary? "
"Bill","Answer: Bill. 2, 3, 4, and 5, &c.","Who did Mary give the milk to? "
"apple","Answer: An apple. Question: What did Bill give to Fred? Answer: Nothing. Question","What did Fred give to Bill? "
"Mary","Answer: The sick man. Question: What did he drink? Answer: The milk. Question","Who received the milk? "
"football","Answer: The football.  Question: What did the Church give to the world? Answer: The Bible","What did Jeff give to Fred? "
"Mary","Answer: The cow.  Question: What did Bill do with the milk? Answer: He drank it","Who gave the milk to Bill? "
"football","Answer: The apple.  </question>  </context>  </section>  </text> <table border=""","What did Bill give to Mary? "
"Bill","Why?  Answer: She gave it to the little boy. She gave it to him because she","Who did Mary give the apple to? "
"Mary","Answer: The Indians. Question: Who killed the captain? Answer: The Indians. Question","Who gave the football? "
"apple","Answer: An apple. Question: What did Bill give to Fred? Answer: Nothing. Question","What did Fred give to Bill? "
"apple","Answer: The apple. Question: What did Mary give to Bill? Answer: The apple. Question","What did Bill give to Mary? "
"milk","(Answer: Milk)  </text> </body> </html>","What did Jeff give to Fred? "
"Mary","Answer: The Dean.  Question: Who was the Dean? Answer: Sir Tristram Mardon","Who received the football? "
"Jeff","Answer: Jeff. Question: Who took the football there? Answer: Jeff. Question: Who discarded","Who gave the apple to Fred? "
"Jeff","Answer: Jeff. Question: Who gave the apple? Answer: Fred. Question: Who was the","Who received the apple? "
"Jeff","Answer: Jeff.  Question: Who was the man who located the mines? Answer: Lakes.  Question","Who gave the apple? "
"apple","What did Bill give to Mary? What did Mary give to Bill? What did Bill give to","What did Mary give to Bill? "
"Jeff","Answer: Jeff. Question: Who ate it? Answer: Bill. Question: Who was the","Who gave the apple? "
"football","Answer: A pan of gold. Question: What did Mary give to Jeff? Answer: A kiss","What did Jeff give to Mary? "
"Bill","Answer: Bill. Question: Who gave the milk to Bill? Answer: Mary. Question: Who","Who gave the milk to Mary? "
"Fred","Answer: Fred.  </question>  <text> ""Jennie,"" he said one day, ""","Who did Bill give the milk to? "
"Bill","Answer: Bill.  Question: What did Yusuf do? Answer: He neglected all precautions.  Question","Who did Jeff give the apple to? "
"Fred","Answer: Fred. Question: Who took the milk? Answer: Mary. Question: Who drank the","Who gave the milk? "
