"target","output","question"
"Jeff","Jeff.","Who did Fred give the football to? "
"Bill","Bill. ""We are making no time and we may","Who did Mary give the milk to? "
"Jeff","Bill Fred went back to the Fred went back to the Fred went back to the","Who did Fred give the milk to? "
"milk","Jeff the milk","What did Mary give to Fred? "
"Fred","the bedroom","Who received the milk? "
"apple","Mary the apple to the the hallway.","What did Mary give to Jeff? "
"apple","Fred","What did Mary give to Jeff? "
"apple","Jeff the apple to the the bedroom. Jeff the apple to the the bedroom.","What did Fred give to Bill? "
"Jeff","Bill","Who gave the milk to Fred? "
"Fred","and the the","Who gave the apple to Mary? "
"Jeff","Mary the fire","Who received the football? "
"Jeff","I","Who did Mary give the football to? "
"milk","Well Hend","What did Mary give to Bill? "
"Bill","the the","Who did Mary give the milk to? "
"milk","Bill the Bill, the Bill the Bill, the Bill the Bill, the Bill","What did Mary give to Bill? "
"apple","""","What did Fred give to Mary? "
"Mary","Mary </context in the","Who received the football? "
"apple","the Rockets, in the Rockets, in the Rockets, in the","What did Fred give to Bill? "
"Jeff","Mary the boy","Who received the apple? "
"Bill","Bill the","Who did Mary give the football to? "
"Fred","Answered the","Who gave the milk to Jeff? "
"Mary","Fred the","Who received the milk? "
"Mary","Fred","Who gave the milk? "
"milk","Jeff the bedroom.","What did Bill give to Mary? "
"milk","He was a","What did Jeff give to Bill? "
"football","The      The      The      The      The      The      The","What did Jeff give to Fred? "
"Mary","I the","Who gave the football? "
"Mary","And the church","Who gave the apple to Bill? "
"Fred","Fred in his and the and the and the and the and the","Who received the apple? "
"Mary","I the the","Who gave the milk to Bill? "
"milk","and the house, and the the house, and the the house, and the","What did Mary give to Jeff? "
"Mary","Jeff Mr. Jeff","Who gave the milk? "
"Fred","Fred      Fred","Who gave the apple to Mary? "
"football","Bill","What did Bill give to Mary? "
"apple","The The bedroom. Mary The bedroom. Fred The bedroom. Mary The bedroom.","What did Fred give to Mary? "
"apple","Bill","What did Fred give to Bill? "
"Jeff","Jeff the","Who gave the milk? "
"Bill","Bill doubt","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","Answer the Black","What did Mary give to Fred? "
"milk","a a","What did Fred give to Mary? "
"Mary","He","Who gave the football? "
"Fred","Fred the","Who received the apple? "
"Mary","""","Who gave the apple? "
"Fred","the the house","Who gave the apple to Bill? "
"apple","Fred went to the bedroom. Fred went to the bedroom. Fred went to the bed","What did Fred give to Bill? "
"Fred","Bill Fred went to the Fred went to the Fred went to the Fred went to","Who received the apple? "
"Fred","Jeff","Who received the milk? "
"Mary","""The the bedroom","Who received the football? "
"apple","Bill the apple the hallway. Bill the apple the hallway. Bill the Mary","What did Bill give to Mary? "
"apple","the the","What did Mary give to Fred? "
"apple","My father, and to the the","What did Fred give to Bill? "
"apple","He the","What did Fred give to Bill? "
"milk","Bill the","What did Jeff give to Fred? "
"Mary","Mary the","Who received the milk? "
"Jeff","and the the","Who gave the football? "
"Bill","I'd","Who gave the football to Fred? "
"Mary","the","Who received the football? "
"Mary","Bill    the    the    the    the    the    the","Who gave the football to Fred? "
"Jeff","Jeff     Bill give the","Who did Bill give the milk to? "
"Fred","the the","Who gave the football to Jeff? "
"Jeff","Jeff the house of the the house of the the house of the the house of","Who gave the apple to Fred? "
"Bill","Bill the","Who received the milk? "
"Jeff","Bill","Who did Bill give the apple to? "
"milk","How did her mother","What did Mary give to Fred? "
"Jeff","the the","Who received the apple? "
"Jeff","Jeff the","Who gave the apple to Bill? "
"apple","Mary the","What did Mary give to Fred? "
"Bill","Bill the Sun. Fred.","Who did Fred give the apple to? "
"Jeff","Bill the","Who gave the apple? "
"Bill","Bill the bedroom","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","the the","Who gave the milk? "
"apple","""The the","What did Mary give to Bill? "
"Jeff","the              The","Who received the milk? "
"Bill","Fred the bedroom the milk the bedroom the bedroom the milk the Fred","Who did Fred give the milk to? "
"Bill","Bill","Who gave the apple? "
"Jeff","the the","Who gave the apple? "
"Fred","Fred the bedroom. Fred the office. Fred the bedroom. Fred the office.","Who received the football? "
"football","Bill","What did Mary give to Fred? "
"Mary","""I I'm the","Who did Jeff give the apple to? "
"football","and the","What did Jeff give to Mary? "
"Mary","""","Who received the milk? "
"milk","Bill went back to the     Fred went back to the     Fred went back to the","What did Mary give to Fred? "
"Mary","Fred","Who gave the milk? "
"Bill","Bill went to the the Prince's","Who gave the milk to Mary? "
"Mary","and the the","Who received the football? "
"Fred","The    The","Who gave the apple? "
"Bill","Bill the milk to the","Who gave the milk to Fred? "
"Fred","Bill Fred.","Who gave the milk? "
"Bill","the the apple to Fred","Who gave the apple? "
"apple","the the","What did Fred give to Bill? "
"Fred","Fred","Who did Mary give the apple to? "
"Bill","the the 1st the 1st the 1st the 1st the","Who gave the apple? "
"Bill","Who the","Who gave the milk to Mary? "
"Mary","Fred the bedroom","Who gave the football? "
"football","the the the the","What did Jeff give to Bill? "
"Fred","Jeff Fred.","Who gave the milk? "
"Fred","Bill the","Who did Bill give the apple to? "
"football","Fred cut it","What did Mary give to Bill? "
