"target","output","question"
"kitchen","Options:   A. In the bathroom   B. In the kitchen   C. In the","Where is Sandra? "
"kitchen","Answer: The most recent location of John is the canoe. </context>  Okay, let's","Where is John? "
"office","Answer: The most recent location of John is the ship. </context>  Okay, let's","Where is John? "
"bathroom","Choices: A. In the nursing home B. In the castle C. In New","Where is Sandra? "
"bedroom","Choices: A. At the hospital B. At the hotel C. At the ranch","Where is John? "
"office","Answer: The most recent location of Daniel is the kitchen. Okay, let's try to figure","Where is Daniel? "
"bathroom","Answer: The text does not provide specific information about Sandra's current location. However, based on the","Where is Sandra? "
"hallway","Answer: The most recent location of Mary is Montreal. </context>  Okay, so I need","Where is Mary? "
"office","Choices: A. In the Deanery B. In the police station C. In","Where is Daniel? "
"bedroom","Choices:   A) In the kitchen   B) In the garden   C) In the","Where is John? "
"bedroom","Answer: The most recent location of Mary is the bedroom. </context>  Okay, so I","Where is Mary? "
"bedroom","Answer: The most recent location of Mary is the hospital.   Answer: The most recent location","Where is Mary? "
"garden","Choices: A. In the hallway B. In the kitchen C. In the bathroom","Where is Mary? "
"office","Answer: The most recent location of Sandra is the room where she was found by the detective,","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is the kitchen. </context>  Okay, let's","Where is Sandra? "
"bathroom","Choices: A. At the Sun Dance Trail B. At the Ghost River C.","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is the greenhouse. </context>  Okay, let's","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is the house in the snow. Okay, let's","Where is Sandra? "
"garden","Choices: A. In the hospital B. In the stable C. In the store","Where is John? "
"bathroom","Choices: A. In the kitchen B. In the garden C. In the orch","Where is Sandra? "
"kitchen","Answer: Sandra is in the kitchen.   Question: What is the main conflict in the story?","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is the bathroom. Okay, let's see. I","Where is Mary? "
"office","Answer: The most recent location of Sandra is the kitchen. Okay, let's see. The","Where is Sandra? "
"bedroom","Answer: Sandra is in the bathroom. </context>  Okay, let's see. The user","Where is Sandra? "
"bedroom","Choices: A. In the Green Chamber B. In the Rue Brise-Miche","Where is Sandra? "
"bedroom","Choices: A. In the house B. In the forest C. In the mountains","Where is Sandra? "
"garden","Answer: John went back to the hallway.  Question: What is the answer to the question ""Where","Where is John? "
"hallway","Answer: Mary went to the hallway. The answer is the hallway.   Okay, let's see","Where is Mary? "
"hallway","Answer: John is in the bedroom. </context>  Okay, let's try to figure out","Where is John? "
"bedroom","Answer: Sandra is in the hallway. Answer: The most recent location of Sandra is the hallway","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the cave C. In the hallway","Where is Sandra? "
"garden","Choices: A) In the United States B) In the United Kingdom C) In","Where is John? "
"garden","Choices: A. In the hospital B. In the kitchen C. In the garden","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is the kitchen. </context>  Okay, let's","Where is Mary? "
"bathroom","Options:   A) In the garden   B) In the bathroom   C) In the","Where is Sandra? "
"kitchen","Answer: The most recent location of Daniel is the kitchen. </context>  Okay, let's","Where is Daniel? "
"office","Answer: The most recent location of Daniel is the White House.   Question: What is the name","Where is Daniel? "
"office","Answer: The most recent location of John is the hallway. Okay, let's see. The","Where is John? "
"office","Answer: The most recent location of John is the hallway. </context>  Okay, let's","Where is John? "
"bathroom","Answer: John is at the spring, examining a redwood tree and a quartz ledge, having","Where is John? "
"hallway","Answer: The most recent location of Daniel is the jail.  Okay, let's see. The","Where is Daniel? "
"bathroom","Answer: The most recent location of Daniel is the kitchen.   Answer: The most recent location","Where is Daniel? "
"bathroom","Choices:   A) In the library   B) In the garden   C) In the","Where is Daniel? "
"bedroom","Answer: The most recent location of John is the house of Mr. Williams. </context>","Where is John? "
"garden","Answer: The most recent location of Sandra is the garden. </answer> Okay, let's","Where is Sandra? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the hallway","Where is Daniel? "
"kitchen","Answer: The most recent location of Daniel is the boat. Okay, let's see. The","Where is Daniel? "
"hallway","Choices: A. In the hospital B. In the Children's Home C. In","Where is Sandra? "
"bedroom","Answer: The most recent location of John is the Bay. </context>  Okay, let's","Where is John? "
"garden","Choices:   A) In the kitchen   B) In the garden   C) In the","Where is Sandra? "
