"target","output","question"
"kitchen","Based on the previous text, the football is in the football, you know, in a few hours","Where is the football? "
"kitchen","The answer is: Where is the apple? The answer is: Where is the apple? The answer","Where is the apple? "
"bedroom","Answer:  The milk is in the bathroom.   Answer:   The milk is in the bathroom","Where is the milk? "
"bathroom","The apple is in the kitchen. The apple is in the kitchen. The apple is in the kitchen","Where is the apple? "
"bedroom","Answer:   Answer:   Answer:   Answer:   Answer:   Answer:   Answer","Where is the football? "
"office","Answer:   Answer:   Answer:   Answer:   Answer:   Answer:   Answer","Where is the apple? "
"office","Answer:   Answer:   Answer:   Answer:   Answer:   Answer:   Answer","Where is the apple? "
"hallway","Answer:   Answer:   Answer:   Answer:   Answer:   Answer:   Answer","Where is the apple? "
"hallway","Based on the given context, the apple is in the boat.   Answer: The apple is in","Where is the apple? "
"office","Question: Where is the milk? Question: Where is the milk? Question: Where is the milk","Where is the milk? "
"bathroom","Answer:   Answer:   Answer:   Answer:   Answer:   Answer:   Answer","Where is the football? "
"kitchen","Based on the provided text, the answer is:  The milk is not in the text, but the","Where is the milk? "
"kitchen","Answer: The football is in the background.   The latter part of the volume is much less","Where is the football? "
"hallway","Based on the text, where is the milk?   Answer: The milk is in the bed alongside","Where is the milk? "
"bathroom","Based on the provided context, the milk is in the bathroom. The context mentions that John dropped the","Where is the milk? "
"kitchen","Question: Where is the apple? Question: Where is the apple? Question: Where is the apple","Where is the apple? "
"bathroom","The milk is in the kitchen. Give me ledger K. X. X. X. X.","Where is the milk? "
"bedroom","Question: Where is the football? Question: Where is the football? Question: Where is the football","Where is the football? "
"office","Answer: The football is in the bedroom.   Question: Where is the football?   Answer","Where is the football? "
"kitchen","Answer:   Answer:   Answer:   Answer:   Answer:   Answer:   Answer","Where is the football? "
"office","Based on the provided context, the football is likely in the same location as the library, as the","Where is the football? "
"bathroom","Based on the provided context, the question ""Where is the football?"" is not directly addressed. The","Where is the football? "
"hallway","Based on the context provided, the apple is located in the kitchen. The context mentions that Mary got","Where is the apple? "
"bedroom","Answer: The football is in the football field.   Answer: The football is in the football","Where is the football? "
"garden","Based on the conversation, where is the milk? Based on the conversation, where is the milk?","Where is the milk? "
