"target","output","question"
"milk","What was the result of this gift?  SALOME. I have seen the sun in Kees, and the moon in Durnstone, and the","What did Mary give to Fred? "
"Jeff","A. George Chadwick B. Tom Pringle C. Jerry D. Bill ""Who is that?"" cried Lightfoot, as he looked at the figure","Who did Mary give the football to? "
"Bill","A. The little girl B. The little boy C. The little girl and the little boy B. The little boy D. The little girl and the little","Who did Mary give the football to? "
"Mary","A. Mary B. Bill C. Jane D. Maggie E. Flora F. Jane Blaisdell's impecunious relatives F. Jane","Who gave the apple to Bill? "
"apple","A. a letter B. a note C. a note card D. a note paper  Question: What is the name of the man who is in the","What did Fred give to Bill? "
"Mary","A. The first boy B. The second boy C. The third boy D. The fourth boy  The answer is A. The first boy. The first","Who gave the apple? "
"apple","A. a present B. a present and a present B. a present and a present B. a present and a present B. a present and a present","What did Fred give to Bill? "
"Jeff","A. The little girl B. The little boy C. The little girl and the little boy B. The little boy D. The little girl and the little","Who did Bill give the milk to? "
"apple","A. a book B. a pen C. a pen and a","What did Mary give to Fred? "
"Bill","A. The pig B. The dog C. The cat D. The dog and the pig  RANGE--North America, north to Nova Scotia, west","Who did Fred give the milk to? "
"milk","Answer: She gave him a present of a new pair of boots. 'The Cave' was now filled with brigands, and the Semi-drunk","What did Mary give to Fred? "
"Fred","A. The cat B. The dog C. The mouse D. The rat The answer is D. The rat. The dog and the mouse were not","Who did Bill give the apple to? "
"Fred","A. The priest B. The priest's friend C. The priest's friend's friend B. The priest's friend's friend B. The priest's friend","Who gave the football? "
