"target","output","question"
"Bill","A. Bill B. Cameron C. Jerry D. Bill and Jerry ""I have been thinking over the matter of the St. Louis Chief,"" said the","Who did Mary give the milk to? "
"Fred","Mary Leavenworth, the beautiful, frail, proud, delicate,","Who gave the apple to Mary? "
"apple","A. A quid B. A quid and a quid B. A quid and a quid and a quid B. A quid","What did Fred give to Bill? "
"football","A. A new pair of shoes B. A new pair of shoes C. A new pair of shoes D. A new pair of shoes Answer: D","What did Jeff give to Fred? "
"football","""I will not,"" said the smith, ""be so ill bred as to knock him down, but I will be the more careful of my own tongue","What did Bill give to Mary? "
"Mary","A. The General B. The General’s son C. The General’s daughter Ethel B. The General’s daughter Kate D. The Mahdi  The","Who gave the football? "
"apple","A. The apple B. The pear C. The orange D. The apple and the pear  Bill passed the apple to Mary.  Bill is the subject,","What did Bill give to Mary? "
"Mary","Answer: The sprite. ""And now, if you will permit me to continue my story, I will tell you about the second day of the battle of","Who received the football? "
"Jeff","A. Adam B. Eve C. Adam and Eve D. The serpent  The code despatches had been stolen from the hotel, copied, and the","Who received the apple? "
"apple","A. A book B. A pen C. A pen and a book D. A pen and a pen  Question: What did Mary give to Bill?","What did Mary give to Bill? "
"football","A football, a football, a football, a football, a football, a football, a football, a football, a football, a football, a football","What did Jeff give to Mary? "
"Fred","A. The little girl B. The little boy C. The little girl and the little boy D. The little girl and the little, girl and the little","Who did Bill give the milk to? "
"Fred","A. The major B. The Angel of Peace C. The Angel of Peace C. The Angel of Peace D. The Angel of Peace D. The Angel","Who gave the milk? "
