"target","output","question"
"Fred","The glover and his patron Niel were served with two small loaves expressly for their own use. In eating, as, indeed, was then the case","Who received the milk? "
"milk","What is the common name for it? How does the perspiration help to keep you           well? Why should you not wear rubber boots or           overs","What did Mary give to Bill? "
"Fred","A. Eli B. Arne C. Fred D. Jeff E. Eli  Question: What is the name of the son of Kadja sing? A","Who gave the milk to Jeff? "
"Fred","Answer: The apple was given to the boy. Question: Who was the boy? Answer: The boy was a bright, bright boy. Question: What was","Who received the apple? "
"Jeff","Fred or Mary?  The dedication is to the “Gefühlsforscher” (sentimentalists), and the following is the following:","Who gave the milk? "
"Fred","A. The apple was given to Bill by the man who was in the apple orchard. B. The apple was given to","Who gave the apple to Bill? "
"apple","""I'll give you a dollar for it,"" said Fred. ""I'll give you a dollar for it,"" said Fred. ""I'll give you a","What did Fred give to Bill? "
"Fred","Answer: The Rover. Question: Who gave the football to Tom? *       *       *       *       *       *       *       *       *","Who gave the football to Jeff? "
"Bill","What was the result of his gift?  Amy, with her usual frankness, had told Webb that she had been despising him, and that she","Who did Fred give the apple to? "
"Bill","Answer: Fred  Question: Who gave the football? Answer: Jeff","Who gave the apple? "
"Mary","Answer: Bill  Question: Who gave the football? Answer: Jeff  Question: What did Fred give to Bill? Answer: apple  Jennie was thinking","Who gave the milk? "
"Bill","[OOM]","Who gave the football to Jeff? "
