"target","output","question"
"Jeff","Answer: The cows. Question: Who did Shirley give the milk to? Answer: The vases","Who did Fred give the milk to? "
"apple","Answer: A ring.  </context>  </section>  </section>  </section>  </section>","What did Mary give to Jeff? "
"Jeff","Answer: The miller's daughter. Question: What did the miller's daughter do? Answer","Who received the football? "
"milk","What did Bill give to Mary? What did Mary give to Bill? What did Bill give to","What did Mary give to Bill? "
"Jeff","Answer: The boy.  Question: What did the boy do with the apple? Answer: He ate","Who received the apple? "
"Mary","Answer: The cow. Question: Who gave the milk? Answer: The cow. Question","Who gave the milk? "
"Mary","Answer: The football was given by the football committee. Question: Who gave the football? Answer","Who gave the football? "
"milk","Answer: A kiss. Question: What did Jeff give to Mary? Answer: A kiss.","What did Mary give to Jeff? "
"apple","Answer: An apple. Question: What did Fred give to Amy? Answer: A little basket","What did Fred give to Mary? "
"Fred","Answer: Robert. Question: Who gave the football to Robert? Answer: Mary. Question: Who","Who gave the football to Mary? "
"Fred","Was it Eve, or the serpent?  Answer: The serpent.  Question: Who was the first man","Who received the apple? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Bill. Question: Who ate","Who received the apple? "
"apple","What did Fred give to Mary?  Answer: Fred gave Mary a ring. Mary gave Fred a kiss","What did Mary give to Fred? "
"Mary","Answer: The children. Question: Who received the bread? Answer: The children. Question:","Who received the milk? "
"Mary","Why did Frank turn toward the open door? What was his mind fully made up to do?  Answer","Who gave the football to Fred? "
"Bill","Answer: The children. Question: How many children? Answer: About 100. Question:","Who received the milk? "
"Jeff","Answer: Jeff. Question: Who gave the apple to Jeff? Answer: Bill. Question: Who","Who gave the apple to Bill? "
"Bill","Answer: The milkman. Question: Who gave the milk to the milkman? Answer: The","Who gave the milk to Fred? "
"Jeff","Answer: The cow. Question: Who received the milk? Answer: The cow. Question: Who","Who received the milk? "
"Fred","Answer: Fred.  Question: What did Gage say to Mary? Answer: ""Do not draw","Who received the football? "
"Mary","Answer: The Beaubien. Question: Who was the Beaubien? Answer: A","Who received the milk? "
"Mary","1.  Question: Who was the first to receive the football? 1.  Question: Who","Who received the football? "
"Jeff","Answer: The serpent. Question: Who gave the apple? Answer: The serpent. Question: Who","Who gave the apple? "
"milk","Answer: A kiss. Question: What did Bill give to Mary? Answer: A kiss.","What did Mary give to Bill? "
"Bill","Answer: The cows. Question: Who received the milk? Answer: The cows. Question: Who","Who received the milk? "
