"target","output","question"
"milk","(1) Answer: Mary gave Fred a small joint in a baking tin. Answer: Mary gave","What did Mary give to Fred? "
"apple","apple Answer: apple Question: What did Fred give to Mary? apple Answer: apple","What did Fred give to Bill? "
"Jeff","(p. 1) Answer: Mary gave the football to Mary. Answer: Mary gave the","Who did Mary give the football to? "
"apple","In spite of all the vituperation that is heaped upon it, and in spite of the","What did Fred give to Mary? "
"Bill","Mary gave the football to Mary. Question: Who did Mary give the apple to? Mary gave the","Who did Mary give the football to? "
"milk","apple Answer: apple Question: What did Mary give to Bill? apple","What did Bill give to Mary? "
"Mary","Miss Maggie Question: Who gave apple to Bill? Miss Maggie","Who gave the apple to Bill? "
"Mary","Jeff Answer: It was comfortable, if not poetical; and Harry soon felt perfectly at home","Who gave the milk? "
"apple","apple","What did Fred give to Bill? "
"milk","Milk","What did Mary give to Fred? "
"Mary","The first boy Question: Who gave the apple? The second boy Question: Who gave the","Who gave the apple? "
"Fred","Who received the milk? Answer: The milk was received by the milkmaid. Question: Who received","Who received the milk? "
"apple","apple Answer: apple Question: What did Fred give to Mary? apple Answer: apple","What did Fred give to Bill? "
"Jeff","(The Great Gatsby) Answer: Nick Answer: Nick is the narrator of the story.","Who gave the football? "
"Jeff","Mary Question: Who did Mary give the apple to? John Question: Who did John give","Who did Bill give the milk to? "
"Jeff","Mary Question: Who did Mary give the apple to? Bill Question: Who did Mary give","Who did Bill give the apple to? "
"apple","apple Question: What did Mary give to Mary? apple Question: What did Mary give to","What did Mary give to Fred? "
"Bill","(page 1) Answer: Jeff gave the football to Jeff. Question: Who did Jeff give","Who did Jeff give the football to? "
"Bill","Fred gave the milk to Mary. Question: Who did Fred give the milk to? Fred gave the","Who did Fred give the milk to? "
"football","apple Question: What did Mary give to Mary? apple Question: What did Mary give to","What did Mary give to Fred? "
"milk","A novel recounting the struggle of an American wife and mother to call her soul her own. ""","What did Mary give to Fred? "
"Fred","? Answer: The apple is a symbol of the garden of Eden, the garden of the Hesper","Who gave the apple? "
"Fred","Mary Question: Who did Bill give the apple to? Mary Mary Mary Mary Mary Mary Mary Mary","Who did Bill give the apple to? "
"Mary","Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary","Who did Bill give the milk to? "
"Fred","Rosendo Answer: And his good wife had slept on the hard dirt floor for a week","Who gave the football? "
