"target","output","question"
"Bill","Answer: Bill handed the milk to Mary. Mary passed the milk to Bill. Jeff went to the","Who did Mary give the milk to? "
"apple","Answer: apple. Jeff went back to the kitchen. Bill went to the hallway. Fred moved to","What did Mary give to Jeff? "
"Fred","Answer: Fred. Question: Who gave the apple to Fred? Answer: Mary. Question: Who","Who gave the apple to Mary? "
"Bill","Answer: Bill handed the milk to Mary. Mary gave the milk to Bill. Jeff travelled to the","Who did Mary give the milk to? "
"apple","What did Bill do with the apple? What did Bill do with the apple? What did Bill do","What did Fred give to Bill? "
"Mary","Answer: Jeff. Question: Who gave the milk? Answer: Fred. Question: Who gave the","Who received the milk? "
"football","Answer: The football. Jeff handed the football to Fred. Fred handed the football to Jeff. Jeff","What did Jeff give to Fred? "
"Mary","Answer: Angeline. Teacher’s comment:      _DW64_ is _DW64_ is","Who gave the milk to Bill? "
"football","What did Bill give to Mary? What did Bill give to Mary? What did Bill give to Mary","What did Bill give to Mary? "
"Bill","Answer: Bill gave the apple to Mary. The grand salute, with courteous words,                 The bob","Who did Mary give the apple to? "
"Mary","Answer: Mary. Mary handed the football to Fred. Fred handed the football to Mary. Mary passed","Who gave the football? "
"apple","Answer: apple. Mary went to the office. Jeff travelled to the office. Jeff went to the","What did Fred give to Bill? "
"apple","Answer: apple. Mary moved to the hallway. Bill moved to the hallway. Fred went to the","What did Bill give to Mary? "
"milk","What did Bill give to Mary? What did Patience give to Mary? What did Patience give","What did Jeff give to Fred? "
"Mary","Fred gave the football to Mary. Fred gave the football to Mary. Fred gave the football to Mary","Who received the football? "
"Jeff","Answer: Mary gave the apple to Fred. Mary gave the apple to Fred. Mary gave the apple","Who gave the apple to Fred? "
"Jeff","Answer: Mary. Mary received the apple. Mary received the apple. Mary received the apple. Mary","Who received the apple? "
"Jeff","Mary went to the garden. & R., and now he thinks by threatening the family with","Who gave the apple? "
"apple","What did Fred do? What did Soutar do? What did are they?  Answer: apple","What did Mary give to Bill? "
"Jeff","Answer: Jeff. Question: Who moved to the hallway? Answer: Fred. Question: Who moved","Who gave the apple? "
"football","What did Mary do? What did Jeff do? What did Mary do? What did Jeff do?","What did Jeff give to Mary? "
"Bill","Answer: Bill gave the milk to Mary. Question: Who gave the milk to Bill? Answer:","Who gave the milk to Mary? "
"Fred","Fred gave the milk to Bill. Jennie accepted the money with mingled feelings; it did not","Who did Bill give the milk to? "
"Bill","Mary moved to the hallway. Bill handed the apple to Jeff. Jeff gave the apple to Bill.","Who did Jeff give the apple to? "
"Fred","Mary handed the milk to Fred. Fred handed the milk to Mary. Mary handed the milk to Fred","Who gave the milk? "
