"target","output","question"
"bathroom","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is","Where is Mary? "
"bedroom","I can't find her. I'm going to look for her. I'm going to look for","Where is Sandra? "
"kitchen","Answer: Mary is in the garden. Question: Where is the garden? Answer: The garden","Where is Mary? "
"bathroom","What is she doing?  Answer: She is in the bathroom. She is washing her face.  Question","Where is Mary? "
"kitchen","What is the name of the book? What is the name of the author? What is the","Where is Sandra? "
"hallway","Answer: Sandra is in the bedroom. Question: Where is Daniel? Answer: Daniel is in the","Where is Sandra? "
"bedroom","Answer: In the kitchen. Sandra journeyed to the kitchen. Sandra journeyed to the kitchen.","Where is Mary? "
"office","1. 2. 3. 4. 5. 6. 7","Where is Sandra? "
"office","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Mary? "
"kitchen","(Sandra is the name of the girl who went to the kitchen.)  Answer: Sandra is","Where is Sandra? "
"bedroom","Answer: In the office. Question: Where is Fred? Answer: In the office. Question:","Where is Mary? "
"office","Answer: In the office. Question: Where is Mary? Answer: In the garden. Question","Where is Daniel? "
"office","Answer: In the belly of the whale. Question: What is he doing there? Answer:","Where is Daniel? "
"office","Answer: In the office. Question: Where is Mary? Answer: In the kitchen. Question:","Where is John? "
"hallway","What is she doing? What is she thinking? What is she feeling? What is she","Where is Sandra? "
"bedroom","Answer: He is in the kitchen. Question: What is he doing? Answer: He is","Where is Daniel? "
"bathroom","Answer: In the bathroom. Question: What is Sandra doing? Answer: She is washing her face","Where is Sandra? "
"garden","Answer: She is in the kitchen. Question: What is she doing? Answer: She is making","Where is Sandra? "
"bedroom","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the basement.","Where is John? "
"hallway","Answer: In the kitchen. Question: Where is Daniel? Answer: In the office. Question","Where is Mary? "
"hallway","Answer: In the hallway. Question: What is he doing? Answer: He is reading the newspaper","Where is John? "
"bathroom","Answer: He is in the hospital. Question: What is the matter with him? Answer:","Where is John? "
"office","Answer: She is in the kitchen. Question: Where is Eleanor? Answer: She is","Where is Mary? "
"hallway","Answer: In the country. Question: What is he doing? Answer: He is digging","Where is John? "
"garden","Answer: In the garden. Question: What is she doing? Answer: Reading. Question:","Where is Sandra? "
