"target","output","question"
"bedroom","(The apple is on the table.)  Answer: The apple is on the table.  Okay,","Where is the apple? "
"kitchen","Choices: A. In the kitchen B. In the bathroom C. In the kitchen","Where is the milk? "
"bathroom","Options:   A. In the kitchen   B. In the bedroom   C. In the","Where is the football? "
"bedroom","Okay, let's see, the user is asking ""Where is the apple?"" based on the","Where is the apple? "
"garden","The cow is in the moon, and the cow is in the moon, and the cow is","Where is the milk? "
"garden","Okay, let's try to figure out where the milk is based on the provided text.","Where is the milk? "
"garden","Okay, so I need to figure out where the football is based on the given context. Let","Where is the football? "
"hallway","The answer should be in the kitchen.  Okay, let's try to figure out where the apple is","Where is the apple? "
"hallway","Answer: The milk is in the kitchen. Okay, let's see. I need to figure","Where is the milk? "
"bathroom","Okay, let's see, the user provided a long text that seems to be a mix of","Where is the milk? "
"garden","Okay, let's try to figure out where the apple is. So, the story is about","Where is the apple? "
"hallway","The answer should be in the context above.  To determine where the apple is, let's analyze the","Where is the apple? "
"garden","Answer: The milk is in the bedroom. Okay, let's try to figure out where the","Where is the milk? "
"office","Okay, so I need to figure out where the milk is based on the given context. Let","Where is the milk? "
"office","Options:   A. In the kitchen   B. In the bedroom   C. In the","Where is the football? "
"garden","The answer should be in the form of ""The [item] is in the [location]."" or","Where is the football? "
"bedroom","Answer: The football is in the woodshed. Okay, let's try to figure out where","Where is the football? "
"garden","The answer should be in the form of ""The milk is in the [location]."" The milk","Where is the milk? "
"garden","Answer: The football is in the hallway. Okay, let's try to figure out where the","Where is the football? "
"kitchen","The answer should be in the bathroom.  Okay, let's try to figure out where the apple is","Where is the apple? "
"office","Okay, let's try to figure out where the apple is based on the context provided. Let","Where is the apple? "
"bathroom","Choices: A. In the kitchen B. In the bathroom C. In the bedroom","Where is the apple? "
"bedroom","Answer: The apple is in the kitchen. Okay, let's try to figure out where the","Where is the apple? "
"bedroom","Choices: A. In the crib B. In the hallway C. In the coat","Where is the apple? "
"bedroom","Answer: Answer: The milk is in the hallway. Okay, let's try to figure out","Where is the milk? "
