"target","output","question"
"Bill","Answer: Bill. Mary passed the milk to Bill. Jeff went to the garden. Jeff journeyed","Who did Mary give the milk to? "
"milk","Answer: apple Question: Who did Mary give the apple to? Answer: Fred Question:","What did Mary give to Fred? "
"apple","Answer: apple  Question: Who did Mary give the apple to? Answer: Jeff  Question:","What did Mary give to Jeff? "
"apple","Answer: the apple.  Question: What did Jeff get there? Answer: the apple.  Question:","What did Fred give to Bill? "
"Fred","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple to Mary? "
"Jeff","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who did Mary give the football to? "
"Bill","Answer: Bill handed the milk to Mary.  Question: Who did Mary give the milk to? Answer","Who did Mary give the milk to? "
"apple","Answer: apple Question: Who did Mary give the apple to? Answer: Fred Question:","What did Fred give to Mary? "
"apple","Answer: apple Question: Who did Mary give the apple to? Answer: Fred Question:","What did Fred give to Bill? "
"Bill","Answer: Bill. Question: Who did Don Carlo give the football to? Answer: Mary. Question","Who did Mary give the football to? "
"Mary","Answer: Jeff Question: Who gave the milk? Answer: Jeff Question: What did Jeff","Who received the milk? "
"milk","Mary discarded the milk. Mary passed the milk to Bill. Mary handed the milk to Bill. Mary","What did Bill give to Mary? "
"football","Answer: football Question: What did Fred give to Bill? Answer: apple Question: What","What did Jeff give to Fred? "
"Mary","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple to Bill? "
"Mary","Answer: Mary  Question: Who gave the apple to Fred? Answer: Mary  Question: What","Who gave the milk to Bill? "
"Mary","Answer: Jeff  Question: Who gave the apple to? Answer: Fred  Question: What did","Who gave the milk? "
"football","Answer: apple Question: Who did Mary give the apple to? Answer: Fred Question:","What did Bill give to Mary? "
"apple","Answer: apple  Question: Who did Mary give the apple to? Answer: Fred  Question:","What did Fred give to Bill? "
"Bill","Answer: Fred. Jeff picked up the milk there. Who did Mary give the apple to? Answer","Who did Mary give the apple to? "
"milk","Answer: milk  Question: Who did Mary give the apple to? Answer: Fred  Question:","What did Mary give to Fred? "
"Mary","Answer: Jeff  Question: Who gave the apple to? Answer: Fred  Question: What did","Who gave the football? "
"Mary","Answer: Mary  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple? "
"apple","Answer: apple  Question: Who did Mary give the apple to? Answer: Fred  Question:","What did Fred give to Bill? "
"Fred","Answer: Fred  Your answer should contain only one word. Do not write anything else after that.","Who received the milk? "
"apple","Answer: apple </example>  Question: What did Fred give to Bill? Answer: apple","What did Bill give to Mary? "
"apple","Answer: apple  Question: Who did Mary give the apple to? Answer: Fred  Question:","What did Fred give to Bill? "
"milk","Answer: milk </example>  Question: What did Jeff give to Fred? Answer: milk","What did Jeff give to Fred? "
"Jeff","Answer: Jeff Question: What did Fred give to Bill? Answer: apple Question: Who","Who gave the football? "
"Mary","Answer: Mary.  Question: Who handed the football to Mary? Answer: Fred.  Question: Who","Who received the football? "
"Jeff","Answer: Jeff  Question: Who did Mary give the football to? Answer: Jeff  Question:","Who did Bill give the milk to? "
"Jeff","Answer: Jeff. Jeff took the apple there. Jeff left the apple there. Jeff took the milk","Who gave the apple to Fred? "
"Jeff","Answer: Jeff  Question: Who gave the apple to Fred? Answer: Bill  Question: What","Who did Bill give the apple to? "
"Jeff","Answer: Jeff  Question: Who gave the apple? Answer: Fred  Question: What did Fred","Who received the apple? "
"apple","Answer: the apple. Mary gave the apple to Fred. Ed, cutting a strip of adhesive plaster","What did Mary give to Fred? "
"Jeff","Answer: Gallegher gave the apple. Dwyer, Gallegher drew it","Who gave the apple? "
"Bill","Answer: Jeff  Question: Who did Jeff give the apple to? Answer: Jeff  Question:","Who did Jeff give the football to? "
"apple","Answer: She gave him an apple. Question: What did Fred give to Mary? Answer: He","What did Mary give to Bill? "
"Bill","Answer: Charles  Question: Who did Mary give the apple to? Answer: Fred  Question:","Who did Fred give the milk to? "
"Jeff","Answer: Jeff handed the apple to Bill.  Question: Who gave the apple? Answer: Jeff handed","Who gave the apple? "
"football","Answer: Mary gave the football to Fred.  Question: What did Jeff give to Fred? Answer:","What did Mary give to Fred? "
"football","Answer: apple  Question: Who did Jeff give the football to? Answer: Jeff  Question:","What did Jeff give to Mary? "
"milk","Answer: milk </example>  Question: Who did Mary give the apple to? Answer: Fred","What did Mary give to Fred? "
"Bill","Answer: Fred gave the milk to Mary. Question: Who went to the office? Answer: Fred","Who gave the milk to Mary? "
"Fred","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple? "
"Fred","Mary dropped the milk there. Mary went to the garden. Jeff moved to the bedroom. Jeff got","Who did Bill give the milk to? "
"Fred","Answer: He gave it to the girl.  Question: What did Frank and Barney do when they heard","Who did Bill give the apple to? "
"Bill","Answer: Jeff gave the apple to Jeff. Bill handed the apple to Jeff. Bill handed the apple","Who did Jeff give the apple to? "
"Mary","Answer: Mary handed the milk to Bill.  Question: Who did Pedro give the milk to? Answer","Who did Bill give the milk to? "
"Fred","Answer: Mary  Question: Who took the milk? Answer: Jeff  Question: Who got the","Who gave the milk? "
"Fred","Answer: Jeff Question: Who did Mary give the apple to? Answer: Fred Question:","Who gave the football? "
