"target","output","question"
"Bill",", ""I,,,,,,,,,,,,,,,,,","Who did Mary give the milk to? "
"apple",",,,,,,,,,,,,,,,,,,,,","What did Mary give to Jeff? "
"Fred",", et, et, etiam,, etiam, etiam, etiam, etiam","Who gave the apple to Mary? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who did Mary give the milk to? "
"apple",", and,,,,,,,,,,,,,,,,,,","What did Fred give to Bill? "
"Mary",", et le, et, et, et, et, et, et, et, et,","Who received the milk? "
"football",", and,,,,,,,,,,,,,,,,,,","What did Jeff give to Fred? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who gave the milk to Bill? "
"football",",,,,,,,,,,,,,,,,,,,,","What did Bill give to Mary? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who did Mary give the apple to? "
"Mary",", and,,,,,,,,,,,,,,,,,,","Who gave the football? "
"apple",",,,,,,,,,,,,,,,,,,,,","What did Fred give to Bill? "
"apple",", "", "", "", "", "", "", "", "", "", ""","What did Bill give to Mary? "
"milk","the, and, in the, the, the, the, the, the, the, the","What did Jeff give to Fred? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who received the football? "
"Jeff",", and,,, and,, and,, and,, and, and, and,","Who gave the apple to Fred? "
"Jeff",", and,,,,,,,,,,,,,,,,,,","Who received the apple? "
"Jeff",",,,,,,,,,,,,,,,,,,,,","Who gave the apple? "
"apple",", ""What,,,,,,,,,,,,,,,,,","What did Mary give to Bill? "
"Jeff",", and, in the course of the, the, and the,,,,,,,","Who gave the apple? "
"football",", and how, and what, and, and how,, and, and, and,","What did Jeff give to Mary? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who gave the milk to Mary? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who did Bill give the milk to? "
"Bill",",,,,,,,,,,,,,,,,,,,,","Who did Jeff give the apple to? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who gave the milk? "
