"target","output","question"
"bedroom","Where is the milk? Where is the football? Where is the office? Where is the parlor","Where is the apple? "
"garden","went the Signore, and descarted the iron door, went the Signore, and desc","Where is the milk? "
"bedroom","or, if e is the bedroom, what is the bedroom? or, if e is the office","Where is the milk? "
"garden","What is the apple? What is the apple? What is the apple? What is the apple?","Where is the apple? "
"garden","Answer: The milk is in the garden. The space of this small essay does not allow me to","Where is the milk? "
"bathroom","Where is the office? Where is the office? Where is the office? Where is the office?","Where is the milk? "
"bedroom","What is the football? What is the football? What is the football? What is the football?","Where is the apple? "
"garden","Pausing, she choked back the sudden sob that rose in her throat, choked back the sudden","Where is the football? "
"kitchen","Sandra went to the kitchen. The peculiar smile upon his face actually chilled my blood. The peculiar","Where is the apple? "
"bathroom","Avoid the kitchen. Avoid the kitchen. Avoid the kitchen. Avoid the kitchen. Avoid the kitchen.","Where is the milk? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the apple? "
"garden","thou hast offended both the laws of the church and the laws of the realm. thou hast offended","Where is the milk? "
"bedroom","Daniel moved to the garden. Guiding is accomplished by the gentleman through the horizon of the walt","Where is the apple? "
"kitchen","John took the apple there. Mary took the apple there. John took the apple there. Mary took","Where is the apple? "
"garden","Mary got the apple. You have got to dig it out of the ground. You have got to","Where is the football? "
"bathroom","Answer: The milk is in the kitchen. The milk is in the kitchen. The milk is in","Where is the milk? "
"office","Where is the milk? Where is the football? Where is the football? Where is the football?","Where is the apple? "
"garden","What is the apple? What is the apple? What is the apple? What is the apple?","Where is the apple? "
"kitchen","Daniel went to the office. Mary travelled to the office. Mary travelled to the office. Daniel travelled","Where is the apple? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the football? "
"office","Temple at Assos restored. Where is the apple? Temple at Assos restored. Where is the","Where is the apple? "
"bedroom","How did it get there? How did it get there? How did it get there? How did","Where is the milk? "
"hallway","Daniel went back to the office. Mary journeyed to the hallway. If you will permit me I","Where is the football? "
"kitchen","put in the woman earnestly. put in the woman earnestly. put in","Where is the football? "
"hallway","The planks no longer no longer no longer no longer no longer no longer no longer no longer no","Where is the apple? "
