"target","output","question"
"bathroom","Answer: Before the kitchen the apple was in the bathroom. Okay, let's try to figure","Where was the apple before the kitchen? "
"office","Answer: Before the hallway the football was in the kitchen. <context> On the brink of the","Where was the football before the hallway? "
"kitchen","Answer: Before the garden the milk was in the kitchen. <context> Of course I gave them","Where was the milk before the garden? "
"bedroom","Answer: Before the bathroom the apple was in the bedroom. Okay, let's try to figure","Where was the apple before the bathroom? "
"bathroom","Answer: Before the kitchen the football was in the garden. </context>  Okay, let's","Where was the football before the kitchen? "
"kitchen","Answer: Before the garden the apple was in the bathroom. Okay, let's try to figure","Where was the apple before the garden? "
"bathroom","Answer: Before the hallway the apple was in the kitchen. Okay, let's try to figure","Where was the apple before the hallway? "
"kitchen","Answer: Before the bedroom the apple was in the kitchen. Okay, let's try to figure","Where was the apple before the bedroom? "
"bedroom","Answer: Before the garden the milk was in the kitchen. Okay, let's try to figure","Where was the milk before the garden? "
"garden","Answer: Before the bedroom the football was in the office. </answer> Okay, let's","Where was the football before the bedroom? "
"kitchen","Answer: Before the bedroom the apple was in the kitchen. Okay, let's try to figure","Where was the apple before the bedroom? "
"garden","Answer: Before the bathroom the apple was in the kitchen. Okay, let's try to figure","Where was the apple before the bathroom? "
"bathroom","Answer: Before the office the football was in the bathroom.  Question: Where was the apple before the","Where was the football before the office? "
"bathroom","Answer: Before the hallway the milk was in the kitchen. Okay, let's see. The","Where was the milk before the hallway? "
"bathroom","Answer: Answer: Before the office the milk was in the kitchen. <context> asked Harry","Where was the milk before the office? "
"garden","Answer: Before the hallway the milk was in the bathroom. Okay, let's try to figure","Where was the milk before the hallway? "
"bathroom","Answer: Before the kitchen the milk was in the bathroom. Okay, let's try to figure","Where was the milk before the kitchen? "
"kitchen","Answer: Before the office the milk was in the kitchen. Okay, let's try to figure","Where was the milk before the office? "
"office","Options:   A. In the bathroom   B. In the garden   C. In the","Where was the milk before the kitchen? "
"bedroom","Answer: Before the kitchen the milk was in the hallway. Okay, let's try to figure","Where was the milk before the kitchen? "
"office","Answer: Before the garden the apple was in the kitchen. Okay, let's try to figure","Where was the apple before the garden? "
"kitchen","Answer: Before the bedroom the milk was in the kitchen. Okay, let's tackle this question","Where was the milk before the bedroom? "
"bathroom","Answer: Before the garden the football was in the kitchen. Okay, let's tackle this question","Where was the football before the garden? "
"garden","Answer: Before the kitchen the milk was in the bathroom. Okay, let's try to figure","Where was the milk before the kitchen? "
"bedroom","Answer: Before the bathroom the apple was in the kitchen. </answer> Okay, let's","Where was the apple before the bathroom? "
