"target","output","question"
"Jeff","(answer: Jeff)  Question: Who did Mary go back to the hallway? (answer: Fred","Who did Fred give the milk to? "
"apple","Answer: The apple.  Question: What did Fred do? Answer: He moved to the bathroom.","What did Mary give to Jeff? "
"Jeff","Mary or Jeff?  Answer: Mary received the football.  Question: Who gave the apple to Mary?","Who received the football? "
"milk","Answer: The milk. Question: What did Bill give to Mary? Answer: The apple. Question","What did Mary give to Bill? "
"Jeff","Mary, Jeff, or Simon?  Answer: Mary received the apple.  Question: Who passed the apple","Who received the apple? "
"Mary","(1 point)  Question: Who gave the milk? (1 point)  Question: Who gave the","Who gave the milk? "
"Mary","Mary or Jeff?  Answer: Mary  Question: Who is the doctor? The doctor who came to","Who gave the football? "
"milk","A. Milk B. Gun C. Money D. None of these  Answer: A  Explanation","What did Mary give to Jeff? "
"apple","Answer: The apple.  Question: What did Mary give to Jeff? Answer: The apple.  Question","What did Fred give to Mary? "
"Fred","(1 point)  A. Fred B. Jeff C. Bill D. Ruby","Who gave the football to Mary? "
"Fred","Jeff, Fred, or Jeff?  Answer: Jeff  Question: Who received the milk? Jeff,","Who received the apple? "
"Fred","(1) Mary (2) Bill (3) Fred (4) Jeff  Answer: (","Who received the apple? "
"apple","(1) A secret closet (2) A secret closet (3) A secret closet (4","What did Mary give to Fred? "
"Mary","(1 point)  A. Mary B. Bill C. Fred D. Jeff","Who received the milk? "
"Mary","(1 point) A. Mary B. Jeff C. Bill D. Fred","Who gave the football to Fred? "
"Bill","(a) Bill (b) Mary (c) Jeff (d) None of these  Answer","Who received the milk? "
"Jeff","Answer: Jeff. 149: ""I'll go and get the milk."" --The period after","Who gave the apple to Bill? "
"Bill","Alfred, Bill, or Zoie?  Answer: Alfred gave the milk to Fred.  Question: Who","Who gave the milk to Fred? "
"Jeff","Answer: The children of the poor.  Question: What did the children of the poor do with the","Who received the milk? "
"Fred","(Mary)  Question: Who received the football? (Fred)  Question: Who received the football?","Who received the football? "
"Mary","(1) Mary (2) Jeff (3) Cyril (4) Twombley","Who received the milk? "
"Mary","Answer: Mary. Question: What did the doctor do? Answer: He departed. Question: What","Who received the football? "
"Bill","Answer: Bill gave the apple to Fred.","Who gave the apple? "
"Bill","Answer: The cow. Question: What did Mary do with the milk? Answer: She put it","Who gave the milk to Mary? "
"Fred","(1 point)  A. Fred B. Mary C. The commander D. The","Who did Bill give the apple to? "
