"target","output","question"
"kitchen","I don't see her.  Answer: She is in the kitchen, I think.  Question: What","Where is Sandra? "
"office","I have been looking for him. I have been looking for him for a long time. I","Where is John? "
"bedroom","Answer: He is in the kitchen. * * * * * * * * * * * *","Where is John? "
"bathroom","I have not seen her for a long time. I have not seen her for a long time.","Where is Sandra? "
"office","I am not able to find him.  Answer: He is in the section of the book of Daniel","Where is Daniel? "
"bedroom","Is she still alive? Is she dead? Is she in heaven? Is she in hell","Where is Mary? "
"garden","I have not seen her for a long time.  Answer: She is in the kitchen, and I","Where is Mary? "
"garden","I can't find her.  Answer: She is in the garden, and I will go and fetch","Where is Sandra? "
"kitchen","I don't see her. I don't see her. I don't see her. I","Where is Sandra? "
"garden","He is not in the house. He is not in the barn. He is not in the woods","Where is John? "
"kitchen","What is the name of the man who is in charge of the mine? What is the name of","Where is Sandra? "
"office","I can't find her. I can't find her. I can't find her. I can","Where is Sandra? "
"bedroom","I don't see her.  Answer: She's in the kitchen, I think.  Question: What","Where is Sandra? "
"garden","Answer: In the garden.  Sentence: John went to the garden. Context:   <context>","Where is John? "
"hallway","I am not sure if I am right, but I think it is in the first sentence of the","Where is John? "
"kitchen","I can't find her.  Answer: She's in the garden.  Question: What is the name","Where is Sandra? "
"garden","She is in the kitchen, and she is making a cake.  Answer: Sandra is in the","Where is Sandra? "
"bathroom","Question: Where is Sandra? Question: Where is Sandra? Question: Where is Sandra? Question:","Where is Sandra? "
"office","I have not seen him for a long time. I have been to see him, but he","Where is Daniel? "
"office","(Answer:  In the context of the question, the answer is in the context of","Where is John? "
"hallway","He is gone, and I must see him, and I will. I will go to the","Where is Daniel? "
"bathroom","I have not seen him for a long time. I have been in the greatest anxiety about him","Where is Daniel? "
"garden","I can't find her. I can't find her anywhere. I can't find her in","Where is Sandra? "
"kitchen","He is not in the house. He is not in the kitchen. He is not in","Where is Daniel? "
"bedroom","He is sitting on horseback by the glee maiden, apparently as much interested in her song","Where is John? "
