"target","output","question"
"kitchen","--the author of this treatise, who is a zealous orchardist, is lavish","Where is Mary? "
"garden","I have not seen her.  I have not seen her      since I came here.","Where is Mary? "
"office","I can't find him.  Answer: He is in the <context> of the <text>","Where is Daniel? "
"bathroom","I am not sure if she is in the castle, but I think she is. I am not","Where is Sandra? "
"kitchen","Where is she?  Answer: Sandra is in the kitchen. She is making dinner.  Question: What","Where is Sandra? "
"bedroom","A. In the bedroom. B. In the kitchen. C. In the living-room. D","Where is John? "
"bedroom","He is a good boy, and I am glad to see him. I have a great mind","Where is Daniel? "
"garden","I am anxious to know. On page 75 of the book, he is mentioned as being in","Where is Daniel? "
"garden","I have not seen her for a long time. I have not seen her for a long time.","Where is Sandra? "
"garden","I can't find her. She's not in the kitchen, and she's not in","Where is Sandra? "
"office","She is not in the hotel, and I have not seen her since I left her in the","Where is Mary? "
"bathroom","I can't find her. I'm looking for her. I want to see her. I want","Where is Sandra? "
"hallway","Answer: He is in the counting-room of Barton & Rogers. Question: What is the name of","Where is Daniel? "
"kitchen","Answer: He is in the <DW72> and <DW72> of the <DW72","Where is Daniel? "
"bedroom","I can't find her.  Answer: She is in the kitchen, preparing the funeral feast.  Question","Where is Mary? "
"bedroom","What is he doing?  Answer: Daniel is in the hospital. He is lying in bed.  Question","Where is Daniel? "
"office","I have not seen him since I left the house, and I am anxious to see him.","Where is Daniel? "
"office","He is not here. He is in heaven. He is in hell. He is in the grave","Where is John? "
"bathroom","<name>John</name>   <name>John</name>   <name","Where is Sandra? "
"office","* * * * * * * * * * * * * * * * * * * *","Where is Sandra? "
"hallway","Answer: Illinois. Question: What is his occupation? Answer: Professor of entomology at","Where is Daniel? "
"garden","He is in the attic, looking at the stars.  Answer: He is in the attic,","Where is John? "
"office","He is not in the house, and I cannot find him. I have looked in every room","Where is John? "
"bedroom","What is he doing?  Answer: He is in the pine grove, and he is looking at","Where is Daniel? "
"office","I did not find him in the text.  Answer: He is in the text, but not in","Where is John? "
