"target","output","question"
"kitchen","office","Where is the football? "
"garden","in the bathroom","Where is the milk? "
"bedroom","garden","Where is the apple? "
"bedroom","bathroom","Where is the apple? "
"kitchen","kitchen","Where is the apple? "
"hallway","in the garden","Where is the apple? "
"kitchen","bathroom","Where is the milk? "
"garden","bathroom","Where is the milk? "
"bedroom","in the bathroom","Where is the milk? "
"bathroom","bathroom","Where is the milk? "
"bathroom","bathroom","Where is the football? "
"bedroom","The milk is in the bedroom. Where is the cat? The cat is in the bathroom. Where","Where is the milk? "
"bathroom","bathroom","Where is the apple? "
"kitchen","bathroom","Where is the football? "
"bedroom","garden","Where is the apple? "
"garden","bathroom","Where is the apple? "
"bedroom","bathroom","Where is the football? "
"bedroom","garden","Where is the apple? "
"garden","bathroom","Where is the milk? "
"garden","bathroom","Where is the milk? "
"office","garden","Where is the apple? "
"bedroom","bathroom","Where is the milk? "
"garden","bathroom","Where is the milk? "
"bathroom","bathroom","Where is the milk? "
"office","bathroom","Where is the apple? "
"garden","bathroom","Where is the football? "
"garden","Answer: in the bathroom","Where is the football? "
"bedroom","office","Where is the apple? "
"hallway","bathroom  Question: What is the capital of togo? lome","Where is the apple? "
"hallway","garden","Where is the apple? "
"hallway","bathroom  Answer: bathroom","Where is the apple? "
"garden","office","Where is the football? "
"hallway","bathroom","Where is the apple? "
"kitchen","bathroom","Where is the football? "
"hallway","bathroom","Where is the milk? "
"kitchen","garden","Where is the apple? "
"office","bathroom","Where is the milk? "
"hallway","bathroom","Where is the milk? "
"bathroom","Answer: bathroom","Where is the milk? "
"bathroom","bathroom","Where is the milk? "
"bathroom","office","Where is the football? "
"hallway","bathroom","Where is the football? "
"garden","bathroom","Where is the apple? "
"bedroom","garden","Where is the apple? "
"kitchen","milk is in the kitchen","Where is the milk? "
"bedroom","I'm not sure what to do, but I'm sure I can do something. I'm not","Where is the milk? "
"hallway","garden","Where is the apple? "
"garden","Where is the milk?","Where is the milk? "
"kitchen","bathroom","Where is the football? "
"bathroom","bathroom","Where is the football? "
"garden","bathroom","Where is the milk? "
"bedroom","bathroom  Answer: bathroom","Where is the apple? "
"hallway","bathroom","Where is the milk? "
"hallway","bathroom","Where is the milk? "
"office","bathroom","Where is the milk? "
"kitchen","bathroom","Where is the apple? "
"bathroom","bathroom","Where is the milk? "
"bathroom","bathroom","Where is the milk? "
"office","bathroom","Where is the football? "
"garden","The bathroom","Where is the football? "
"kitchen","garden","Where is the apple? "
"bathroom","garden","Where is the apple? "
"garden","bathroom","Where is the football? "
"bathroom","bathroom","Where is the milk? "
"bathroom","bathroom","Where is the milk? "
"hallway","office","Where is the milk? "
"bedroom","bathroom","Where is the football? "
"garden","office","Where is the football? "
"bedroom","bathroom","Where is the football? "
"bathroom","office","Where is the apple? "
"garden","bathroom","Where is the milk? "
"office","bathroom","Where is the milk? "
"office","bathroom","Where is the football? "
"hallway","bathroom","Where is the football? "
"garden","office","Where is the football? "
"office","bathroom","Where is the milk? "
"kitchen","in the bathroom","Where is the football? "
"office","in the bathroom","Where is the milk? "
"kitchen","garden","Where is the apple? "
"kitchen","bathroom","Where is the football? "
"office","bathroom","Where is the football? "
"kitchen","office","Where is the apple? "
"office","garden  Question: Where is the apple? garden  Question: Where is the apple? garden","Where is the apple? "
"bathroom","bathroom","Where is the football? "
"bathroom","bathroom","Where is the football? "
"office","bathroom","Where is the milk? "
"bathroom","bathroom","Where is the apple? "
"bedroom","bathroom  Answer: bathroom","Where is the milk? "
"hallway","garden","Where is the apple? "
"bedroom","Answer: bathroom","Where is the milk? "
"bedroom","bathroom","Where is the apple? "
"bathroom","office","Where is the football? "
"bedroom","bathroom","Where is the football? "
"bedroom","bathroom","Where is the football? "
"bedroom","bathroom","Where is the apple? "
"kitchen","bathroom","Where is the football? "
"garden","bathroom  Answer: bathroom","Where is the milk? "
"office","bathroom","Where is the milk? "
"bedroom","bathroom","Where is the milk? "
"kitchen","bathroom","Where is the apple? "
