target,output,question
bathroom,office,Where is Mary? 
kitchen,"12-year old Angeline went to work very industriously at the Woodward
farm on Dry Hill",Where is Sandra? 
kitchen,"kitchen. By your present
associates, Mary journeyed to the kitchen. By your present",Where is Mary? 
kitchen,"office
John journeyed to the kitchen. John moved to the garden. John went to the garden",Where is John? 
bedroom,"1
Answer: The
most recent location of Sandra is kitchen. Mary went back to the",Where is Sandra? 
office,"office. ""I don't want you to make an effort to please me, only to be happy",Where is John? 
garden,"office
Sandaline
Sandaline
Sandaline
Sandaline
Sandal",Where is Mary? 
bathroom,"90
% of the time. She
is a woman. She
is a woman.",Where is Sandra? 
kitchen,"office
Schwam: Where is Mary? office
Schwam: Where is Mary?",Where is Mary? 
bedroom,"10
room, and she was a little girl, and
commenced her education. """,Where is John? 
office,"office. I have never before noticed that we have such
a beautiful garden
<example>
Alan",Where is Daniel? 
office,"office. MAURICE

I am not as young as I was three weeks ago. I am",Where is Daniel? 
bathroom,"office
John moved to the bathroom. Mary went to the bathroom.
<example>
Alan moved to",Where is Mary? 
bathroom,bathroom. *       *       *       *       *       *       *       *       *,Where is Sandra? 
bathroom,"office. ""I"" she
saw the door. ""I"" she
saw the",Where is Sandra? 
hallway,"office
Answer: Where is Paine? hospital
Answer: Where is Thomas Poole? house",Where is Mary? 
kitchen,"1
room? 1
Edith? 1
Edith? 1",Where is Sandra? 
office,"office.
Answer: Where is Charles? kitchen.
Rouse? balcony.
Peter? office.
S",Where is Daniel? 
kitchen,office,Where is Sandra? 
bedroom,"office.
Answer: The most recent location of John is office.
</context>

Question: Where is",Where is John? 
hallway,"office
Answer: The most recent location of Sandra is office.
</context>

Question: Where is",Where is Sandra? 
bedroom,"office
John went to the hallway. A Med
<example>
The work being finished, Leonardo",Where is Mary? 
bedroom,"office
Tonek, shek
Tonek, shek
Tonek,",Where is John? 
bedroom,"office
Answer: The most recent location of Mary is office.
Question: Where is Mary? office",Where is Mary? 
bedroom,"office
BOS. I'm not a bit, I'm not a bit, I'm not",Where is Mary? 
garden,"office
Ruth moved to the kitchen. 'I wish I'd never brought him here at all",Where is Mary? 
bedroom,"1
I'm not crying, _really_, Jenny,"" she answers. ""Only,"" with",Where is Daniel? 
office,"office
Rover and Dick were ready to go out, and they did so,
followed by",Where is Sandra? 
office,"office
Sandra went to the office. Mary went to the kitchen.
</context>

Question:",Where is Sandra? 
garden,"office
Question: Where is Cissy? garden
Question: Where is Daniel? office
Question",Where is Sandra? 
garden,"office
John journeyed to the hallway. ""What are their means and men of defence?"" """,Where is Daniel? 
bathroom,"office
Dance: I'll be there
Dance: I'll be there
Dance",Where is Mary? 
office,office,Where is Mary? 
kitchen,"1
kitchen. For the first time the ghost of a smile hovered round her lips.",Where is Sandra? 
garden,"office
Question: Where is John? bathroom
Question: Where is Fred? garden
Question:",Where is Sandra? 
kitchen,"_kitchen_. _Lady Culv._ (_with some_). My dear, I never heard",Where is Sandra? 
kitchen,"1
She is a Priest
and he is a Priest
and he is a Priest",Where is Sandra? 
garden,"office
Lance? garden
Lance? garden
Lance? garden
Lance?",Where is John? 
garden,"kitchen
Sandal went to the kitchen. Mary went to the hallway. Mary went back to the",Where is Sandra? 
bathroom,office,Where is Sandra? 
bedroom,"office
Answer: Where is Mary? office
Question: Where is Mary? office
Answer:",Where is Mary? 
kitchen,office,Where is Sandra? 
office,"1 garden. 'Life, on the contrary, so swift, that all may see now that",Where is Mary? 
bedroom,"bedroom.
Answer: Mary is in the bedroom.
Question: Where is John? garden.
Answer:",Where is Mary? 
office,"office. ""I know,"" replied the General, ""and as you say, I think we have",Where is Daniel? 
office,"office. ""I had other work to do, Jinny,"" said the Judge. ""I told",Where is Sandra? 
bathroom,"1
John went to the kitchen. How many hearts have
been broken or made glad!",Where is Sandra? 
bedroom,"office. John went to the office. ""The love I be John journeyed to the bathroom.",Where is Sandra? 
office,office. John went to the office. Mary moved to the garden. Sandra moved to the bedroom.,Where is Daniel? 
bedroom,"bedroom.
Powell has a book. ""We"" are now in an extraordinary crisis, and",Where is Sandra? 
hallway,"4th
place, and the 6th
place, and the 8th",Where is Daniel? 
bedroom,"office. [Footnote 10: “Geschichte der deutschen
    Dichtung,”",Where is Sandra? 
office,"office.
Answer: The most recent location of John is office.
</context>

Question: Where is",Where is John? 
garden,office,Where is John? 
kitchen,"kitchen.
I was a little girl, and she was a lamb. I was a man, and",Where is Daniel? 
hallway,"bedroom.
John journeyed to the office. They no sooner broke cover, than the men holding the",Where is Mary? 
hallway,"office. John moved to the kitchen. The _ears_, applied to a _leathern",Where is Sandra? 
hallway,"office. The Inquisition, or the
Inquisition, or the
Inquisition, or the",Where is John? 
bedroom,"office
Tray to hallway. Mary kitchen
Tray to hallway. Mary kitchen
Tray",Where is Mary? 
bedroom,"office
Question: Where is John? office
Question: Where is Ly-Chee? office",Where is Sandra? 
bedroom,"1
room. Where is Edith? 2
room. Where is Coningsby",Where is Daniel? 
kitchen,office,Where is Sandra? 
bedroom,"bathroom.
""John"" I'll go to the hallway. ""I'll think he go to de",Where is Daniel? 
garden,office. Mary went to the kitchen. John moved to the garden. Mary went to the kitchen.,Where is John? 
bathroom,"office
Spiral, and
Middle East? politics
Middle East? politics
Middle East",Where is Sandra? 
garden,,Where is Sandra? 
office,"180 ft. in width and a
little more than twice that in length, but, neither",Where is Daniel? 
bedroom,office,Where is Mary? 
garden,"1
Answer: The most recent location of Sandra is garden.
</context>

Question: Where",Where is Sandra? 
bathroom,"office.
John went to the garden. _Pub._ Rome. _Reg._                 I know him",Where is Sandra? 
office,office. John went back to the office. John went back to the bedroom. The lawyer described to,Where is John? 
kitchen,,Where is Daniel? 
bedroom,"office
Answer: bedroom
Question: Where is Daniel? office
Answer: bedroom
Question:",Where is John? 
office,"office. Mary journeyed to the office. You, with your soft eyes, darkly lashed",Where is Daniel? 
bathroom,"office
John moved to the office. Mary went to the bathroom. Do you know what
this",Where is Sandra? 
office,"office. CCLXXXI./--_Of the Nature of Comparison._


/Black/ dr",Where is John? 
hallway,"28--1743."" These, it appears, were
</context>

Question: Where is",Where is Mary? 
office,"office. Safet
Mahometan faith, and
afterwards again relapse into madness,",Where is John? 
office,"office
Mary? kitchen
John? bathroom
I? garden
Daniel? hallway
Scept",Where is Sandra? 
bathroom,"office
Nashville? garden
the garden? office
Nashville? garden
the",Where is John? 
hallway,"office
I was at the door, and you was in the garden
and me in the hallway",Where is John? 
hallway,office,Where is Daniel? 
hallway,"office.
Answer: The most recent location of Daniel is office.
</context>

/context>
Mary went",Where is Daniel? 
bathroom,"12
John went to the hallway. As the young man had been speaking, the bishop's",Where is Daniel? 
bathroom,"office
Debby got him now,"" said Black Bill, and the whole party took
their",Where is John? 
