"target","output","question"
"bedroom","(Choose correct answer)  A. In the kitchen B. In the bedroom C. In","Where is the apple? "
"kitchen","(from ""The Mystery of the Silver Squirrel"")  Answer: In the kitchen.  Question: Where","Where is the milk? "
"bathroom","(answer: in the kitchen)  Question: Where is the football? (answer: in the kitchen","Where is the football? "
"bedroom","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the bedroom. Question","Where is the apple? "
"garden","Answer: In the egg. Question: Where is the egg? Answer: In the hen. Question","Where is the milk? "
"garden","Answer: In the hallway. Question: Where is the milk? Answer: In the hallway. Question","Where is the milk? "
"garden","(1)  Answer: In the garden.  Question: Where is the milk? (1)  Answer","Where is the football? "
"hallway","(Contributed by: Anonymous)  Answer: In the kitchen. (Contributed by: Anonymous)","Where is the apple? "
"hallway","(1) In the kitchen (2) In the bedroom (3) In the hall (4","Where is the milk? "
"bathroom","Answer: In the bathroom.  Question: Where is the apple? Answer: In the garden.  Question","Where is the milk? "
"garden","Answer: In the garden. Question: Where is the apple? Answer: In the bedroom. Question","Where is the apple? "
"hallway","(1) in the garden (2) in the kitchen (3) in the bedroom (4","Where is the apple? "
"garden","Answer: In the bathroom. Question: Where is the apple? Answer: In the bedroom. Question","Where is the milk? "
"office","Answer: In the refrigerator. Question: Where is the apple? Answer: In the kitchen. Question","Where is the milk? "
"office","(from http://www.gutenberg.org/files/100/100-h/100-h.htm) Answer","Where is the football? "
"office","Answer: It is in the garden. Question: Where is the milk? Answer: It is in","Where is the football? "
"bathroom","Answer: In the garden. Question: Where is the garden? Answer: In the hallway. Question","Where is the apple? "
"office","Answer: In the bathroom. Question: Where is the apple? Answer: In the kitchen. Question","Where is the milk? "
"garden","(1) in the garden (2) in the kitchen (3) in the bathroom (4","Where is the football? "
"hallway","Answer: In the box. Question: Where is the football? Answer: In the box. Question","Where is the football? "
"hallway","Answer: In the kitchen. Question: Where is the apple? Answer: In the kitchen. Question","Where is the apple? "
"bathroom","(from http://www.gutenberg.org/files/100/100-h/100-h.htm)  Answer","Where is the football? "
"garden","Answer: In the hallway. Question: Where is the football? Answer: In the kitchen. Question","Where is the milk? "
"kitchen","Answer: In the kitchen. Question: Where is the milk? Answer: In the kitchen. Question","Where is the football? "
"kitchen","(1) In the boat (2) In the water (3) In the kitchen (4","Where is the apple? "
