"target","output","question"
"Bill","Answer: Bill Question: What is the name of the liquor made in Cape Colony?","Who did Mary give the milk to? "
"milk","What did Fred do with it?  Okay, let's see. The user is asking about what Mary","What did Mary give to Fred? "
"apple","Answer: The apple  Question: What was the name of the political platform that Papineau's","What did Mary give to Jeff? "
"apple","Choices: A) An apple B) A garden C) A pipe D)","What did Fred give to Bill? "
"Fred","Answer: Fred Okay, let's tackle this question. The user is asking, ""Who","Who gave the apple to Mary? "
"Jeff","Answer: Answer: Fred  Okay, let's try to figure out the answer to the question","Who did Mary give the football to? "
"Bill","Choices: A. Her mother B. Her father C. Her uncle D.","Who did Mary give the milk to? "
"apple","Answer: The apple.  Okay, let's see. The user provided a long text that seems","What did Fred give to Mary? "
"apple","Choices:  A. An apple B. A banana C. A pear D","What did Fred give to Bill? "
"Bill","Choices: A. The Dean B. The Purser C. The Captain D","Who did Mary give the football to? "
"Mary","Answer: Mary  Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"milk","Choices: A. A milk B. A dress C. A horse D.","What did Bill give to Mary? "
"football","Answer: Jeff gave the football to Fred. Okay, so I need to figure out what the","What did Jeff give to Fred? "
"Mary","Answer: Mary Okay, let's tackle this question. The user is asking, ""Who","Who gave the apple to Bill? "
"Mary","Answer: Mary Mundy Question: What is the name of the village where the author and","Who gave the milk to Bill? "
"Mary","Answer: Mary <context> --_Eclectic._        +A Jaunt Through Java","Who gave the milk? "
"football","Choices: A. An apple B. A football C. A newspaper D.","What did Bill give to Mary? "
"apple","Answer: Fred gave the apple to Bill. Okay, let's see. The user is asking","What did Fred give to Bill? "
"Bill","Answer: Bill Question: What was the name of the person who took the photographs?","Who did Mary give the apple to? "
"milk","Choices: A. A baby B. A bottle of milk C. A red collar","What did Mary give to Fred? "
"Mary","Answer: Answer: Jeff Okay, let's try to figure out who gave the football based","Who gave the football? "
"Mary","Answer: Mary <context> Loud cries and laughter were heard all round. Birgit","Who gave the apple? "
"apple","Choices: A. The apple B. The office C. The bedroom D.","What did Fred give to Bill? "
"Fred","Answer: Fred  Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"apple","Choices: A. the football B. the apple C. the letter D.","What did Bill give to Mary? "
"apple","Choices: A. An apple B. A milk C. A ham D.","What did Fred give to Bill? "
"milk","Choices: A. The apple B. The milk C. The rocket D.","What did Jeff give to Fred? "
"Jeff","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who gave the football? "
"Mary","Answer: Mary Okay, let's try to figure out who received the football based on the","Who received the football? "
"Jeff","Answer: Jeff <context> CHAPTER IX  ""DEAR COUSIN STANLEY""","Who did Bill give the milk to? "
"Jeff","Answer: Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who gave the apple to Fred? "
"Jeff","Answer: Jeff Okay, let's try to figure out who Bill gave the apple to.","Who did Bill give the apple to? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user provided a context with some","Who received the apple? "
"apple","Answer: Mary gave the apple to Fred. Okay, let's see. The user is asking","What did Mary give to Fred? "
"Jeff","Answer: Jeff  Okay, let's tackle this question. The user provided a context and a","Who gave the apple? "
"Bill","Answer: Jeff gave the football to the boy who had been in the hospital. Okay, let","Who did Jeff give the football to? "
"apple","What did Bill do with it?  Okay, let's see. The user is asking about what Mary","What did Mary give to Bill? "
"Bill","Choices: A. Bill B. The woman C. The narrator D. The","Who did Fred give the milk to? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"football","Answer: Mary gave Fred a letter.  Question: What is the main theme of the text? Answer","What did Mary give to Fred? "
"football","Options: A. A football B. A book C. A letter D.","What did Jeff give to Mary? "
"milk","Options: A. A letter B. A book C. A glass of milk","What did Mary give to Fred? "
"Bill","Answer: Bill  Question: What is the average pace of the caterpillars in centimetres","Who gave the milk to Mary? "
"Fred","Answer: Mary Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Fred","Answer: Fred <context> She looked down, and said in a low voice, ""I should","Who did Bill give the milk to? "
"Fred","Answer: Fred Okay, let's see. The question is asking who Bill gave the apple","Who did Bill give the apple to? "
"Bill","Answer: Bill. Question: What was the name of the person who had a heart attack?","Who did Jeff give the apple to? "
"Mary","Answer: Mary Okay, let's tackle this question. So, the user provided a context and","Who did Bill give the milk to? "
"Fred","Answer: Fred <context> Instantly, all saw the weaker blade fly wide, the","Who gave the milk? "
"Fred","Answer: Answer: Jeff <context> The African inspected their outfits with interest and offered several suggestions","Who gave the football? "
