"target","output","question"
"bathroom","bedroom","Where is Mary? "
"kitchen","bedroom","Where is Sandra? "
"kitchen","bedroom","Where is Mary? "
"kitchen","bathroom","Where is John? "
"bedroom","bedroom","Where is Sandra? "
"office","bedroom","Where is John? "
"garden","bedroom","Where is Mary? "
"bathroom","bathroom","Where is Sandra? "
"kitchen","bedroom","Where is Mary? "
"bedroom","bathroom","Where is John? "
"office","office","Where is Daniel? "
"office","bedroom","Where is Daniel? "
"bathroom","bedroom","Where is Mary? "
"bathroom","bedroom","Where is Sandra? "
"bathroom","bedroom","Where is Sandra? "
"hallway","bedroom","Where is Mary? "
"kitchen","bedroom","Where is Sandra? "
"office","bedroom","Where is Daniel? "
"kitchen","bedroom","Where is Sandra? "
"bedroom","bedroom","Where is John? "
"hallway","bathroom","Where is Sandra? "
"bedroom","bathroom","Where is Mary? "
"bedroom","bedroom","Where is John? "
"bedroom","bedroom","Where is Mary? "
"bedroom","bedroom","Where is Mary? "
"garden","bathroom","Where is Mary? "
"bedroom","bedroom","Where is Daniel? "
"office","bathroom","Where is Sandra? "
"office","bathroom","Where is Sandra? "
"garden","bedroom","Where is Sandra? "
"garden","bathroom","Where is Daniel? "
"bathroom","bedroom","Where is Mary? "
"office","bathroom","Where is Mary? "
"kitchen","bathroom","Where is Sandra? "
"garden","bedroom","Where is Sandra? "
"kitchen","bedroom","Where is Sandra? "
"kitchen","kitchen","Where is Sandra? "
"garden","bedroom","Where is John? "
"garden","bedroom","Where is Sandra? "
"bathroom","bedroom","Where is Sandra? "
"bedroom","bedroom","Where is Mary? "
"kitchen","bedroom","Where is Sandra? "
"office","bedroom","Where is Mary? "
"bedroom","bedroom","Where is Mary? "
"office","bedroom","Where is Daniel? "
"office","bedroom","Where is Sandra? "
"bathroom","office","Where is Sandra? "
"bedroom","bedroom","Where is Sandra? "
"office","bathroom","Where is Daniel? "
"bedroom","bedroom","Where is Sandra? "
"hallway","bathroom","Where is Daniel? "
"bedroom","bedroom","Where is Sandra? "
"office","bathroom","Where is John? "
"garden","bedroom","Where is John? "
"kitchen","bathroom","Where is Daniel? "
"hallway","hallway","Where is Mary? "
"hallway","bathroom","Where is Sandra? "
"hallway","bathroom","Where is John? "
"bedroom","bedroom","Where is Mary? "
"bedroom","bedroom","Where is Sandra? "
"bedroom","bedroom","Where is Daniel? "
"kitchen","bedroom","Where is Sandra? "
"bedroom","bathroom","Where is Daniel? "
"garden","bathroom","Where is John? "
"bathroom","bathroom","Where is Sandra? "
"garden","bathroom","Where is Sandra? "
"office","bathroom","Where is Daniel? "
"bedroom","bedroom","Where is Mary? "
"garden","bedroom","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"office","bathroom","Where is John? "
"kitchen","bathroom","Where is Daniel? "
"bedroom","bedroom","Where is John? "
"office","bathroom","Where is Daniel? "
"bathroom","bedroom","Where is Sandra? "
"office","bathroom","Where is John? "
"hallway","bedroom","Where is Mary? "
"office","bedroom","Where is John? "
"office","bathroom","Where is Sandra? "
"bathroom","bedroom","Where is John? "
"hallway","hallway","Where is John? "
"hallway","bathroom","Where is Daniel? "
"hallway","bathroom","Where is Daniel? "
"bathroom","bedroom","Where is Daniel? "
"bathroom","bathroom","Where is John? "
"bathroom","bedroom","Where is Daniel? "
"garden","bedroom","Where is John? "
"bedroom","bedroom","Where is John? "
"office","milk","Where is Mary? "
"garden","bathroom","Where is Sandra? "
"office","bedroom","Where is John? "
"bedroom","bedroom","Where is Daniel? "
"hallway","bedroom","Where is John? "
"kitchen","bedroom","Where is Daniel? "
"bedroom","bathroom","Where is Daniel? "
"hallway","bathroom","Where is Sandra? "
"garden","bedroom","Where is Sandra? "
"bedroom","bathroom","Where is John? "
"office","bedroom","Where is John? "
"garden","bathroom","Where is Sandra? "
