target,output,question
kitchen,bedroom,Where is the football? 
garden,office? bathroom. Hater is not yet very good. But I am not very good. But,Where is the milk? 
bedroom,Mary,Where is the apple? 
bedroom,bedroom,Where is the apple? 
kitchen,garden,Where is the apple? 
hallway,garden,Where is the apple? 
kitchen,garden,Where is the milk? 
garden,garden,Where is the milk? 
bedroom,bedroom,Where is the milk? 
bathroom,"Mary, and the kitchen, and the office of the kitchen, and the office of the bedroom,",Where is the milk? 
bathroom,Mary,Where is the football? 
bedroom,Mary,Where is the milk? 
bathroom,Mary,Where is the apple? 
kitchen,Mary,Where is the football? 
bedroom,garden,Where is the apple? 
garden,Mary,Where is the apple? 
bedroom,garden,Where is the football? 
bedroom,Mary,Where is the apple? 
garden,garden,Where is the milk? 
garden,garden,Where is the milk? 
office,Mary,Where is the apple? 
bedroom,bathroom,Where is the milk? 
garden,"football, football, and the garden, and the garden, and the bedroom, and the bathroom,",Where is the milk? 
bathroom,office,Where is the milk? 
office,garden,Where is the apple? 
garden,Mary,Where is the football? 
garden,football? football? football? football? football? football? football? football? football? football?,Where is the football? 
bedroom,kitchen,Where is the apple? 
hallway,Mary,Where is the apple? 
hallway,office? office,Where is the apple? 
hallway,garden,Where is the apple? 
garden,office? bedroom,Where is the football? 
hallway,garden,Where is the apple? 
kitchen,Mary,Where is the football? 
hallway,office,Where is the milk? 
kitchen,garden,Where is the apple? 
office,You can't stand on one leg. I'll wait a few minutes for BOS. Daniel went,Where is the milk? 
hallway,football there. football hallway. football office. football hallway. football office. football hallway. football office,Where is the milk? 
bathroom,"garden, and
the garden is so beautiful, and
the garden is so beautiful, and",Where is the milk? 
bathroom,bedroom,Where is the milk? 
bathroom,football. What is the football? football. What is the football? football. What is the football,Where is the football? 
hallway,garden,Where is the football? 
garden,garden,Where is the apple? 
bedroom,bathroom,Where is the apple? 
kitchen,office,Where is the milk? 
bedroom,bedroom,Where is the milk? 
hallway,garden,Where is the apple? 
garden,bedroom,Where is the milk? 
kitchen,garden,Where is the football? 
bathroom,office,Where is the football? 
garden,garden,Where is the milk? 
bedroom,garden,Where is the apple? 
hallway,"Bill, ""I'm football, ""I'm football, ""I'm football, ""I'm",Where is the milk? 
hallway,office? office,Where is the milk? 
office,bedroom,Where is the milk? 
kitchen,garden,Where is the apple? 
bathroom,Mary,Where is the milk? 
bathroom,Mary,Where is the milk? 
office,office,Where is the football? 
garden,garden,Where is the football? 
kitchen,garden,Where is the apple? 
bathroom,office,Where is the apple? 
garden,garden,Where is the football? 
bathroom,bathroom,Where is the milk? 
bathroom,garden,Where is the milk? 
hallway,Mary,Where is the milk? 
bedroom,garden,Where is the football? 
garden,bedroom,Where is the football? 
bedroom,office? office,Where is the football? 
bathroom,"football, and the football, and the football, and the football, and the football, and the",Where is the apple? 
garden,"Mary, football, football, John, apple, and Mary, and Golden, and Golden, and",Where is the milk? 
office,office,Where is the milk? 
office,Mary,Where is the football? 
hallway,football? football? football? football? football? football? football? football? football? football?,Where is the football? 
garden,garden,Where is the football? 
office,bathroom,Where is the milk? 
kitchen,garden,Where is the football? 
office,garden,Where is the milk? 
kitchen,"It is the one
Sacrament, and the one
Sacrament, and the one",Where is the apple? 
kitchen,hallway,Where is the football? 
office,office,Where is the football? 
kitchen,garden,Where is the apple? 
office,office,Where is the apple? 
bathroom,office,Where is the football? 
bathroom,bedroom,Where is the football? 
office,office,Where is the milk? 
bathroom,office,Where is the apple? 
bedroom,Mary,Where is the milk? 
hallway,hallway,Where is the apple? 
bedroom,garden,Where is the milk? 
bedroom,Mary,Where is the apple? 
bathroom,garden,Where is the football? 
bedroom,bedroom,Where is the football? 
bedroom,office? office? office? office? office? office? office? office? office? office?,Where is the football? 
bedroom,bathroom,Where is the apple? 
kitchen,office? bedroom,Where is the football? 
garden,garden,Where is the milk? 
office,office,Where is the milk? 
bedroom,office,Where is the milk? 
kitchen,football,Where is the apple? 
