"target","output","question"
"bathroom","Office","Where is Mary? "
"kitchen","office","Where is Sandra? "
"kitchen","Kitchen (0) Question: Where is Mary? Kitchen (0) Question: Where is Mary?","Where is Mary? "
"kitchen","Office","Where is John? "
"bedroom","office (office)","Where is Sandra? "
"office","In office","Where is John? "
"garden","office","Where is Mary? "
"bathroom","(office) (office) (office) (office) (office) (office) (office","Where is Sandra? "
"kitchen","office (office) Answer: office (office) Context: office (office) Context: office (","Where is Mary? "
"bedroom","(Answer: In the office.)","Where is John? "
"office","(new)","Where is Daniel? "
"office","In the hallway.","Where is Daniel? "
"bathroom","Bathroom","Where is Mary? "
"bathroom","Office","Where is Sandra? "
"bathroom","office","Where is Sandra? "
"hallway","In the kitchen","Where is Mary? "
"kitchen","In the kitchen.","Where is Sandra? "
"office","Office (office) Answer: Office (office) Question: Where is Daniel? Office (office)","Where is Daniel? "
"kitchen","In the bathroom (TN-32) Question: Where is the wayfarer? In the bathroom","Where is Sandra? "
"bedroom","In the bathroom","Where is John? "
"hallway","(To the hallway.) Answer: She is in the hallway. (To the hallway.)","Where is Sandra? "
"bedroom","(Mary is in the kitchen.) Answer: She is in the bathroom. (Mary is in the","Where is Mary? "
"bedroom","Office","Where is John? "
"bedroom","In office","Where is Mary? "
"bedroom","In the kitchen. Question: Where is Mary? In the bathroom. Question: Where is Mary?","Where is Mary? "
"garden","bathroom","Where is Mary? "
"bedroom","Office (office)","Where is Daniel? "
"office","In the office.","Where is Sandra? "
"office","kitchen (1) </question>","Where is Sandra? "
"garden","(in the kitchen) (in the bathroom) (in the garden) (in the office)","Where is Sandra? "
"garden","Office","Where is Daniel? "
"bathroom","In the kitchen","Where is Mary? "
"office","In the kitchen","Where is Mary? "
"kitchen","office (office)","Where is Sandra? "
"garden","Office","Where is Sandra? "
"kitchen","Office","Where is Sandra? "
"kitchen","Kitchen","Where is Sandra? "
"garden","office","Where is John? "
"garden","(office)","Where is Sandra? "
"bathroom","In garden (new ""office"" ""office"" ""office"" ""office"" ""office"" ""","Where is Sandra? "
"bedroom","office","Where is Mary? "
"kitchen","garden","Where is Sandra? "
"office","garden","Where is Mary? "
"bedroom","Office (office)","Where is Mary? "
"office","In the garden. (I'm in the garden.) (I'm in the garden.) (I","Where is Daniel? "
"office","office (office)","Where is Sandra? "
"bathroom","In the bathroom","Where is Sandra? "
"bedroom","In the bathroom. (Answer: In the bathroom.)","Where is Sandra? "
"office","office (office) Answer: office","Where is Daniel? "
"bedroom","(imperceptible)","Where is Sandra? "
"hallway","Office","Where is Daniel? "
"bedroom","Bathroom","Where is Sandra? "
"office","Office. (office) Answer: Office. (office) Question: Where is John? Office.","Where is John? "
"garden","(Where) (Where) (Where) (Where) (Where) (Where) (Where","Where is John? "
"kitchen","office (office) Question: Where is Daniel? office (office)","Where is Daniel? "
"hallway","hallway","Where is Mary? "
"hallway","office (new) Answer: office (new) Context: office (new) Question: Where is","Where is Sandra? "
"hallway","office","Where is John? "
"bedroom","Bathroom","Where is Mary? "
"bedroom","Office","Where is Sandra? "
"bedroom","In the woods.","Where is Daniel? "
"kitchen","office","Where is Sandra? "
"bedroom","Office","Where is Daniel? "
"garden","Garden (0) Answer: Garden (0) Question: Where is John? Garden (0)","Where is John? "
"bathroom","office","Where is Sandra? "
"garden","Kitchen","Where is Sandra? "
"office","Office","Where is Daniel? "
"bedroom","In the kitchen","Where is Mary? "
"garden","In office","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"office","office","Where is John? "
"kitchen","Kitchen (unknown) Question: Where is Mary? Bedroom (unknown) Question: Where is Mary?","Where is Daniel? "
"bedroom","office","Where is John? "
"office","office","Where is Daniel? "
"bathroom","office (office) Answer: office","Where is Sandra? "
"office","Office","Where is John? "
"hallway","office (0.5) Answer: office (0.5) Question: Where is Mary?","Where is Mary? "
"office","office","Where is John? "
"office","Office","Where is Sandra? "
"bathroom","In the garden (formal) Question: Where is John? In the garden (formal)","Where is John? "
"hallway","In the hallway. (Where is John?) In the hallway. (Where is John?) In the","Where is John? "
"hallway","(To the garden) (To the kitchen) (To the garden) (To the kitchen)","Where is Daniel? "
"hallway","office","Where is Daniel? "
"bathroom","office","Where is Daniel? "
"bathroom","In the kitchen (in the kitchen)","Where is John? "
"bathroom","In the office.","Where is Daniel? "
"garden","Office","Where is John? "
"bedroom","office","Where is John? "
"office","In the kitchen","Where is Mary? "
"garden","office","Where is Sandra? "
"office","office","Where is John? "
"bedroom","Office","Where is Daniel? "
"hallway","office","Where is John? "
"kitchen","Office","Where is Daniel? "
"bedroom","Here (office) Question: Where is Daniel? Here (office)","Where is Daniel? "
"hallway","Office","Where is Sandra? "
"garden","Garden","Where is Sandra? "
"bedroom","office","Where is John? "
"office","In the office (office) Question: Where is John? In the office (office)","Where is John? "
"garden","In the kitchen.","Where is Sandra? "
