target,output,question
Jeff,"Answer, the the the the the the the the the the the the the the the the the the",Who did Fred give the football to? 
Bill,"A

The the to the to the to the take the take the take the take the take the",Who did Mary give the milk to? 
Jeff,Answer. The the the the the the the the the the the the the the the the the the,Who did Fred give the milk to? 
milk,Answer. The the the the the the the take the take the take the take the take the take,What did Mary give to Fred? 
Fred,Answer. 2011.,Who received the milk? 
apple,"Answer, the





















import and the take the take",What did Mary give to Jeff? 
apple,Answer. The the to the to take the take the take the take the take the take the take,What did Mary give to Jeff? 
apple,"What is the































The",What did Fred give to Bill? 
Jeff,"Bill, the to the take the take the take the take the take the take the take the take",Who gave the milk to Fred? 
Fred,"A



























The the take the take",Who gave the apple to Mary? 
Jeff,"Answer, the",Who received the football? 
Jeff,A. The the the the the the take the take the take the take the take the take the,Who did Mary give the football to? 
milk,(201. The the the the the the the the the the the take the take the take the,What did Mary give to Bill? 
Bill,"A

The the the the the take the take the take the take the take the take the take",Who did Mary give the milk to? 
milk,"(200, the to the to be, the take the take the take the take the take the",What did Mary give to Bill? 
apple,"Answer, to the to the to the to the take the take the take the take the take the",What did Fred give to Mary? 
Mary,"Mary, the",Who received the football? 
apple,What the the the the the the the the the the the take the take the take the take the,What did Fred give to Bill? 
Jeff,Answer. The the the take the take the take the take the take the take the take the take,Who received the apple? 
Bill,"Answer, the the the the take the take the take the take the take the take the take the",Who did Mary give the football to? 
Fred,"(2015, the







The the take the take the take the take the take",Who gave the milk to Jeff? 
Mary,Answer of the the the the the the the the the take the take the take the take the take,Who received the milk? 
Mary,"Answer, the the the the the the the the the the take the take the take the take the",Who gave the milk? 
milk,Answer. The the the the the the the the to the to the take the take the take the,What did Bill give to Mary? 
milk,A take the the the the take the take the take the take the take the take the take the,What did Jeff give to Bill? 
football,Answer. The the to the the the the the the the take the take the take the take the,What did Jeff give to Fred? 
Mary,Answer. The the to the,Who gave the football? 
Mary,"A. 201.     201. 201, and the take the take",Who gave the apple to Bill? 
Fred,"Answer, the to the to the to the the to the take the take the take the take the",Who received the apple? 
Mary,(201.,Who gave the milk to Bill? 
milk,"A







The

The the

The the

The the

The the

The",What did Mary give to Jeff? 
Mary,(201. The the,Who gave the milk? 
Fred,"Answer, the































The",Who gave the apple to Mary? 
football,Answer. The the the the the the the take the take the take the take the take the take,What did Bill give to Mary? 
apple,"Answer, the the the the the the the the the the the take the take the take the take",What did Fred give to Mary? 
apple,A. The the. The the to the the the the the the the the the the the the,What did Fred give to Bill? 
Jeff,"Answer, the to the the to the the the the the the the the the the the the the",Who gave the milk? 
Bill,(2015. The the,Who did Mary give the apple to? 
Fred,Answer. The the to the to the to the to the to the to the to the to the,Who gave the football to Mary? 
milk,What is the the the the the the the the take the take the take the take the take the,What did Mary give to Fred? 
milk,What is the the the the the the the the the the the the the the the the the the,What did Fred give to Mary? 
Mary,Who is the the the the the the the the the the the the the the the the the the,Who gave the football? 
Fred,Answer. The the the the the the the the the the the the the the the the the take,Who received the apple? 
Mary,Who of the the the the the the the the the the the the the the the the the the,Who gave the apple? 
Fred,"A, the the the the the the the the the the the the the the the the the the",Who gave the apple to Bill? 
apple,Answer. The the to the to the to the to the to the to the to the to the,What did Fred give to Bill? 
Fred,"Answer, the to the to take the take the take the take the take the take the take the",Who received the apple? 
Fred,"A

The the the the the the the take the take the take the take the take the take",Who received the milk? 
Mary,"Answer, the the the the the the the the the the the the the the the the the the",Who received the football? 
apple,Answer. The the the the the the the take the take the take the take the take the take,What did Bill give to Mary? 
apple,(2016. The the,What did Mary give to Fred? 
apple,"Answer. The

The the

The the

The the

The the

The the take the",What did Fred give to Bill? 
apple,"Answer. The the

























import the take",What did Fred give to Bill? 
milk,"Answer, the the the the the the the the the the the the the the take the take the",What did Jeff give to Fred? 
Mary,Answer. The the to the the to the the the take the take the take the take the take,Who received the milk? 
Jeff,"Answer, the the the the the the the the take the take the take the take the take the",Who gave the football? 
Bill,Answer. The the take the take the take the take the take the take the take the take the,Who gave the football to Fred? 
Mary,Answer. The the the the the the take the take the take the take the take the take the,Who received the football? 
Mary,(201. The the the,Who gave the football to Fred? 
Jeff,Answer and the the the to the take the take the take the take the take the take the take,Who did Bill give the milk to? 
