target,output,question
bedroom,"Answer, the the

















The the the take the take the",What is the bathroom east of?
kitchen,"Answer, the

The the

The the

The the





The the



The",What is south of the office?
garden,"Answer, the the the the the the the the the the the the the the the the the the",What is north of the office?
garden,"Answer, the the the the the the the the the the the the the the the the the the",What is the bedroom north of?
garden,"Answer, the",What is the bathroom south of?
office,"Answer, the to the to the to the













import and the take",What is north of the bedroom?
bathroom,Answer. The the,What is north of the garden?
bedroom,"Answer, the to the to the to the to the to the to the take the take the take",What is west of the office?
kitchen,(2016. The the the the take the take the take the take the take the take the,What is the garden south of?
bathroom,Answer. The the the the take the take the take the take the take the take the take the,What is the hallway north of?
bedroom,What to the to the to the to the to the to the take the take the take the take,What is south of the hallway?
office,Answer of the the the the the the the the the the the the the the the the the the,What is east of the bedroom?
hallway,Answer. The,What is north of the garden?
bedroom,Answer. The the the the the the the the the the the the the the the the the the,What is the garden west of?
hallway,"What is the to the to the to the to the to the

The the

The the take",What is east of the bathroom?
bathroom,Answer. The the the the the the the take the take the take the take the take the take,What is the office west of?
bathroom,Answer. The the,What is west of the bedroom?
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",What is north of the hallway?
bathroom,"Answer, the the the the the the the the the the take the the take the take the take",What is south of the kitchen?
office,"What is the to the to the to the to be, to be, to be the take the",What is south of the bedroom?
bedroom,"Answer, the to the to the to the to the the take the take the take the take the",What is west of the hallway?
office,"Answer, the to the to the to the to the to the to the to the the to the",What is east of the bedroom?
bedroom,"(201, the to the to the to the to the to the to the take the take the",What is the hallway south of?
kitchen,"Answer, the the the the take the take the take the take the take the take the take the",What is west of the bedroom?
bedroom,Answer. The the the the the the take the take the take the take the take the take the,What is south of the bathroom?
hallway,"Answer, the to the to the to the to the to the take the take the take the take",What is west of the bathroom?
office,Answer of the the the the the the the the the the the the the the the the the the,What is south of the hallway?
bedroom,Answer. The the the the the the the take the take the take the take the take the take,What is east of the office?
garden,"Answer, the the the the the the the the the the the the the the the the the the",What is west of the bathroom?
kitchen,"(2015, the the the the the the the the the the the the the the the the",What is the garden north of?
office,"Answer, the the the the the the the the the the the the the the the take the take",What is east of the garden?
bathroom,"Answer, the the the the the the the the the the the the the take the the the the",What is south of the hallway?
garden,(201. The the the the to the the to the to the take the take the take the,What is east of the office?
bedroom,Answer and the to the to be the take the take the take the take the take the take the,What is south of the hallway?
garden,"Answer, the a

The the the the the the the take the take the take the take the",What is the hallway east of?
kitchen,(2016. The the to the to the to the the the the the the take the take,What is south of the hallway?
bathroom,"Answer, to the to the

The the

The the take the take the take the take the",What is the kitchen west of?
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",What is the bathroom west of?
bathroom,"(1, the the the take the take the take the take the take the take the take the",What is the garden south of?
bedroom,"Answer, the the to the the to the the the the take the take the take the take the",What is the garden south of?
bedroom,"Answer, the the the the



















The the take the",What is west of the bathroom?
garden,Answer of the,What is west of the office?
bathroom,"Answer, the",What is west of the hallway?
hallway,Answer of the to the to the to be the to be the to be the take the take the,What is north of the kitchen?
bathroom,"Answer, and the",What is the hallway north of?
office,(201. The the take.,What is the bedroom south of?
kitchen,"Answer, the to the to the to the the the the the the the the the the the the",What is west of the office?
bedroom,"Answer, the the the the the the the the the the the the the the the the the the",What is south of the office?
office,(2016. The the to the to the the the the the the the take the take the,What is the kitchen east of?
hallway,"Answer, the to the to the to the to the take the take the take the take the take",What is south of the bathroom?
hallway,"Answer, the to the to the the take the the take the take the take the take the take",What is east of the bathroom?
bathroom,Answer. The the,What is the office south of?
office,"(1, to the to the to the to the to the to the to be the to be",What is the hallway east of?
kitchen,"(201, the the the to the take the take the take the take the take the take the",What is the bedroom south of?
kitchen,"Answer, the the the the the the the the the the the the the the the the the the",What is the hallway west of?
bathroom,(2016. The the,What is the bedroom east of?
bedroom,"Answer, the the the the the the the the the the the the the the the the the the",What is the kitchen south of?
office,"(2015, the to the to the the the the the the the the the the the take",What is the kitchen west of?
kitchen,"(2015, the to the to the the the the the the the the the the the the",What is the hallway south of?
office,Answer of the the the the the the the the the the the the the the the the the the,What is the bedroom east of?
