target,output,question
kitchen,"The answer is that
the iron rod was removed from the iron rod, and the iron rod was",Where was the football before the garden? 
bathroom,"Mary
Was the first to arrive. Mary was about to leave. Mary was about to leave.",Where was the apple before the kitchen? 
kitchen,"""I'm a little
fancy, but I'm not a farmer. I'm a farmer",Where was the apple before the garden? 
garden,"John went to the bathroom. He
was told that he was going to the kitchen. He was",Where was the apple before the bedroom? 
kitchen,"(1)

Answer: The football before the bathroom was in the bathroom. The man was standing in",Where was the football before the bathroom? 
office,"Where was the
room before the kitchen? Where was the kitchen before the kitchen? Where was the",Where was the football before the hallway? 
garden,"(1)

Answer: The apple before the bathroom.

Question: Where was the apple before the bathroom",Where was the apple before the bathroom? 
office,"Where was the milk before the
water? Where was the milk before the milk? Where was the",Where was the milk before the bathroom? 
hallway,"The answer is
no, but the answer is that it was not in the kitchen. The answer",Where was the apple before the bathroom? 
kitchen,"Did the
mother drink it? Did the mother drink it? Did the mother drink it
before",Where was the milk before the garden? 
kitchen,"[Footnote 462: The
first part of the poem is the first line of the first",Where was the milk before the bedroom? 
garden,"The answer is
no, but the answer is that it was in the same room, and that",Where was the football before the hallway? 
hallway,"(1)

Answer: The milk was in the refrigerator. The milk was in the refrigerator. The",Where was the milk before the kitchen? 
bedroom,"The answer is
the same as the answer in the question. The answer is that it was",Where was the apple before the bathroom? 
bedroom,"The answer is in the title. The
answer is in the title. The answer is in the",Where was the apple before the bathroom? 
kitchen,"(1)

Answer: The milk was in the kitchen. (2)

Question: What is the",Where was the milk before the office? 
bedroom,"John asked, and
     ""What is the milk?"" ""I have a little milk,"" said",Where was the milk before the kitchen? 
bathroom,I'm not sure. I'm not sure. I'm not sure. I'm not sure.,Where was the football before the kitchen? 
garden,"(1)

Answer: The milk before the office. (2)

Question: What was the milk",Where was the milk before the office? 
bathroom,"(2 answers)
Answer: The football before the bedroom was in the basement. The room was in",Where was the football before the bedroom? 
kitchen,"The milk was in the
room, and the milk was in the kitchen. The milk was in",Where was the milk before the office? 
kitchen,Where was the apple before the garden? Where was the apple before the garden? Where was the apple,Where was the apple before the garden? 
bedroom,"(1)

Answer: The milk before the office. (2)

Question: What is the milk",Where was the milk before the office? 
hallway,"I have not seen any
the answer to this question. I have not seen any information on this",Where was the apple before the bedroom? 
bedroom,"Did you know that it was
the same as the one before it? If so, how did",Where was the apple before the kitchen? 
bathroom,"The answer is that it was
the same as the one before. The answer is that it was",Where was the apple before the hallway? 
bathroom,"I have seen it in the
town. Can you tell me where it was? I have seen",Where was the milk before the office? 
office,"Where was the
The man who was the first to arrive? Where was the man who
The",Where was the football before the bedroom? 
bedroom,"(1)

Answer: The room was a small room, and the room was a small
room",Where was the football before the hallway? 
kitchen,"Did you
want to go to the bathroom? Did you go to the bathroom? Did you",Where was the apple before the bedroom? 
hallway,"John went to the
room and took the milk. He was told that the milk was not in",Where was the football before the bathroom? 
kitchen,"(1)
Answer: The milk was in the garden. The milk was in the garden. The",Where was the milk before the garden? 
office,"Where was the milk before the
house? Where was the milk before the garden? Where was the",Where was the milk before the garden? 
bedroom,"Did it come from the
town or was it from the farm? Did it come from the farm",Where was the milk before the garden? 
hallway,"(2 answers)
Answer: The football before the bedroom was a very old one, and the",Where was the football before the bedroom? 
hallway,"Where was the apple before the
room? Where was the apple before the kitchen? Where was the",Where was the apple before the bathroom? 
office,"I'm not sure. I'm not sure. I'm
not sure. I'm not sure",Where was the milk before the bathroom? 
garden,"(1)

Answer: The room was a small room, and the room was a small room.",Where was the football before the bedroom? 
office,"(1)

Answer: The milk was in the kitchen. The King was in the kitchen. The",Where was the milk before the kitchen? 
garden,"The answer is that
the milk was not yet past the bedroom. The milk was still in the",Where was the milk before the bedroom? 
hallway,"""I'm a
good boy, and I'm a good boy, and I'm a good",Where was the football before the bathroom? 
kitchen,"I have no idea. I have
no idea. I have no idea. I have no idea",Where was the apple before the bedroom? 
garden,"(1)

Answer: The office was in the garden. The office was in the garden. The",Where was the apple before the office? 
bedroom,"Did it go to the garden? Did it go to the
house? Did it go to the",Where was the apple before the garden? 
kitchen,"Did you go to the
    kitchen and buy it? Did you go to the bathroom and buy",Where was the apple before the bedroom? 
garden,"(I have no idea)
Answer: The apple before the bathroom. (I have no idea)",Where was the apple before the bathroom? 
office,"Where was the football before the
home? Where was the football before the school? Where was the",Where was the football before the bedroom? 
office,"John said, ""I
was going to the beach, and I was going to the beach.",Where was the football before the garden? 
bathroom,"(1)

Answer: The apple before the kitchen. Mary went to the kitchen. Mary went to",Where was the apple before the kitchen? 
bathroom,"Where was the
school? Where was the school? Where was the school? Where was the school",Where was the football before the office? 
bedroom,"Mary went to the kitchen, and
the soldiers and the slaves were all asleep. The soldiers and",Where was the football before the kitchen? 
bedroom,"Where was the
school? Where was the school? Where was the school? Where was the school",Where was the football before the kitchen? 
garden,"The answer is that it was
the same as the milk before the bath. The milk was not",Where was the milk before the bedroom? 
bathroom,"Did it come from the
mother's milk? Did it come from the milk of the mother's",Where was the milk before the hallway? 
garden,"The answer is that it was
the same as the one before. The sun was shining, and",Where was the apple before the office? 
garden,"The answer is that
the air was not heated by the oven, and the air was not heated",Where was the football before the kitchen? 
office,"Where was the milk after the
door? Where was the milk after the door? Where was the",Where was the milk before the hallway? 
bathroom,"Did you know that the milk was
the same as the milk in the refrigerator? If so,",Where was the milk before the office? 
bedroom,"(1)

Answer: The football before the office was played in the office. The
ballroom",Where was the football before the office? 
garden,"Did the milk
be sold in the same way as the milk before the office? If so,",Where was the milk before the office? 
garden,The milk was not yet pasteur. The milk was still in the milk. The milk was still,Where was the milk before the office? 
garden,"Did you
want to go to the bathroom? Did you want to go to the bathroom
before",Where was the milk before the hallway? 
hallway,"Mary went to the
room, and the Brook went to the kitchen. ""What is the matter",Where was the football before the kitchen? 
bathroom,"Did the man
be the first to notice it? Did he see the apple before the
door",Where was the apple before the hallway? 
bathroom,"(1)

Answer: The milk before the kitchen. (2)

Question: What is the difference",Where was the milk before the kitchen? 
bathroom,"The answer is
no. The milk was not in the refrigerator. The milk was in the refrigerator",Where was the milk before the kitchen? 
office,"(1)

Answer: The milk was in the garden, and the monkey was in the garden.",Where was the milk before the garden? 
hallway,"Mary was in the
room, and she was in the kitchen. Mary was in the kitchen,",Where was the milk before the bedroom? 
kitchen,"John went to the bathroom. He
was a little worried about the milk. He was worried about",Where was the milk before the bedroom? 
