"target","output","question"
"garden","Answer: The most recent location of Mary is kitchen. </example>  <example> Question:","Where is Mary? "
"bathroom","Answer: The most recent location of Sandra is bathroom. Okay, let's see. I need","Where is Sandra? "
"bedroom","Choices: A. In the kitchen B. In the hallway C. In the bedroom","Where is John? "
"garden","Answer: The most recent location of Daniel is the garden. Okay, let's tackle this question","Where is Daniel? "
"garden","Answer: The most recent location of Sandra is garden. </answer> Okay, let's tackle","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is bathroom. </context>  Okay, let's tackle","Where is Sandra? "
"kitchen","Answer: The most recent location of Daniel is kitchen. Okay, let's see. I need","Where is Daniel? "
"bedroom","Answer: The most recent location of Daniel is bathroom. </context>  Okay, let's see","Where is Daniel? "
"office","Answer: The most recent location of John is garden. Okay, let's tackle this question.","Where is John? "
"office","Answer: The most recent location of Sandra is kitchen. Okay, let's tackle this question.","Where is Sandra? "
"garden","Answer: The most recent location of John is the hospital. Okay, let's try to figure","Where is John? "
"bedroom","Answer: The most recent location of Daniel is office. </answer> Okay, let's tackle","Where is Daniel? "
