"target","output","question"
"kitchen","Answer: In the Rocket frame. Question: How many Rockets are there in the frame?","Where is John? "
"bathroom","Answer: She is in the kitchen, and she is making a cake. Question: What kind","Where is Sandra? "
"office","Answer: In the hallway. Question: Where is Daniel? Answer: In the hallway. Question","Where is Daniel? "
"hallway","Answer: She is in the Channel Islands. Question: Where is Mary? Answer: She is in","Where is Mary? "
"bedroom","Answer: In bed. Question: What is the time? Answer: 2. Question: What","Where is John? "
"bedroom","Answer: She is in the hospital. Question: How long has she been there? Answer: Since","Where is Mary? "
"office","Answer: In the tomb of Shenstone, in the churchyard of Hales Owen, near Bath","Where is Sandra? "
"bathroom","Answer: She is asleep in the arm-chair. Question: Who is asleep in the arm-chair?","Where is Mary? "
"kitchen","Answer: She is gone to the country, and I hear nothing from her, but that she","Where is Sandra? "
"bathroom","Answer: She is in the garden. Question: What is she doing? Answer: She is eating","Where is Sandra? "
"bedroom","Answer: She is in the hospital, and, as usual, is doing her best to make","Where is Mary? "
"bedroom","Answer: She’s in the bathroom. Question: Where is John? Answer: He’s in the","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"hallway","Answer: She is in the hallway. Question: How long has she been there? Answer:","Where is Mary? "
"bedroom","Answer: She is gone. Question: Where is Sandra? Answer: She is gone. Question:","Where is Sandra? "
"garden","Answer: In the garden. Question: What is the name of the house? Answer: Gay","Where is John? "
"bedroom","Answer: She is gone to the kitchen. 31,645. 31,645.","Where is Mary? "
"kitchen","Answer: In the kitchen. Question: Where is Mary? Answer: In the bedroom. Question:","Where is Daniel? "
"office","Answer: In the kitchen. Question: Where is John? Answer: In the kitchen. Question:","Where is John? "
"bathroom","Answer: In the garden. Question: Where is John? Answer: In the garden. Question:","Where is John? "
"bathroom","Answer: In the tomb of the Jews, and in the tomb of the Gentiles. Question:","Where is Daniel? "
"bedroom","Answer: In the bedroom, reading the paper. Question: Where is Patience? Answer: In","Where is John? "
"bedroom","Answer: In the bedroom. Question: What is the weight of Daniel? Answer: About","Where is Daniel? "
"hallway","Answer: She is in the kitchen. Question: What is she doing? Answer: She is making","Where is Sandra? "
"garden","Answer: She is in the kitchen, cooking. Question: What is she cooking? Answer: A","Where is Sandra? "
