"target","output","question"
"milk","""I'll go and see."" ""No, you won't,"" said Croyden. ""","What did Mary give to Fred? "
"apple","What did Bill give to Fred? _Fred._","What did Fred give to Bill? "
"Jeff","I think it was the ""old man"" who had given her the football. But I am","Who did Mary give the football to? "
"apple","134;       his boys, _ibid._;       his kings, _ibid._","What did Fred give to Mary? "
"Bill","I think it was George. I think it was George. I think it was George. I think","Who did Mary give the football to? "
"milk","I am not sure if I understood the question correctly. I think he gave her a wig. But","What did Bill give to Mary? "
"Mary","_Answer_.     I have not the slightest doubt that he did. _Question_.","Who gave the apple to Bill? "
"Mary","(1)       +The Lion of St. Mark+: A Tale of Venice in the Fourteenth","Who gave the milk? "
"apple","What did Bill give to Fred? What did Bill give to Mary? What did Mary give to Bill","What did Fred give to Bill? "
"milk","'s  s to the question. He would have to find out about that, too. He","What did Mary give to Fred? "
"Mary","Wilson. He had a horror of knockout drops and the police. They laid her on the bed,","Who gave the apple? "
"Fred","[1] [2] [3] [4] [5] [6] [7","Who received the milk? "
"apple","What did he do with it? What did Bill do with it? What did Bill do with it","What did Fred give to Bill? "
"Jeff","Answer: The foot gave it. Why is a football like a cow? Because it is round and","Who gave the football? "
"Jeff","""Jeff."" ""Jeff."" ""Jeff."" ""Jeff."" ""Jeff."" ""Jeff."" ""Jeff","Who did Bill give the milk to? "
"Jeff","""Bill"" is a proper noun, so it is capitalized. ""Bill"" is a noun,","Who did Bill give the apple to? "
"apple","--Answer: The apple.  Question: What did Mary travel to the office?--Answer: The","What did Mary give to Fred? "
"Bill","[392]","Who did Jeff give the football to? "
"Bill","George, the son of the housekeeper, was a boy of about twelve. He was","Who did Fred give the milk to? "
"football","What did Fred give to Lord Evandale? What did Lord Evandale give to Mary?","What did Mary give to Fred? "
"milk","What did she promise to do? What did she promise to do? What did she promise to","What did Mary give to Fred? "
"Fred","""The young man."" ""The old man."" ""The young man."" ""The old man","Who gave the apple? "
"Fred","I don't think it was Alfred, because he was busy with the baby. I don't think","Who did Bill give the apple to? "
"Mary","I am sure it was not me. Bill gave the milk to the dog. I am sure it","Who did Bill give the milk to? "
"Fred","May Kirke, Jack Kirke’s sister, or Ruby, the little <--and the","Who gave the football? "
