"target","output","question"
"Jeff","(I'm not sure if he gave it to any particular person, but I'm pretty sure he","Who did Fred give the football to? "
"Fred","""The milkman."" ""The milkman?"" ""Yes, the milkman."" ""The milk","Who received the milk? "
"Jeff","What was the name of the man who had been in the Tower? What was the name of the","Who gave the milk to Fred? "
"milk","(The name of the person who gave the answer is) Answer: Bill gave Mary a","What did Mary give to Bill? "
"Mary","(from the story ""The Football Match"") (from the story ""The Football Match"") (from","Who received the football? "
"Fred","Answer: Eily. Eilian. Eilian. Eilian. Eilian. Eilian.","Who gave the milk to Jeff? "
"milk","What did Bill give to Jeff? What did Jeff give to Bill? What did Bill give to Jeff","What did Jeff give to Bill? "
"Fred","Adam. Why? Because he was the apple of Eve's eye. Why is the letter T like","Who received the apple? "
"Fred","Mary gave the apple to her brother. Mary gave the apple to her brother. Mary gave the apple","Who gave the apple to Mary? "
"Jeff","to whom? to whom? to whom? to whom? to whom? to whom? to whom","Who gave the milk? "
"milk","What did Mary give to Fred? What did they do with the things? What did they do with","What did Fred give to Mary? "
"Fred","The answer to this question can be found in the","Who gave the apple to Bill? "
"Mary","I'm not sure if I'm right, but I think it was Alfred. I'm not sure","Who received the football? "
"apple","What did Bill give to Fred? What did they both give to the poor? What did they both","What did Fred give to Bill? "
"Bill","What did Maggie do?  Question: Who gave the football to Fred? What did Maggie do?  Question","Who gave the football to Fred? "
"Fred","Mr. I. I. I. I. I. I. I. I. I.","Who gave the football to Jeff? "
"milk","(Tarbox) Answer: A dollar Explanation:","What did Mary give to Fred? "
"Bill","Why?  Question: What did Mrs. Turner do when she saw the apple? Why?  Question:","Who did Fred give the apple to? "
"Fred","answer: The milk gave the milk. The milk gave the milk. The milk gave the","Who gave the milk? "
"Bill","and what was the result? and what did the giant say? and what did the giant do?","Who gave the apple? "
"Mary","[A] A. Jeff B. Artie C. Mary D. Jeff's","Who did Jeff give the apple to? "
"Mary","Mary or Allan? Mary. Mary gave the milk to her husband. The question is not ""Who","Who gave the milk? "
"milk","What did Bill give to Fred? What did the major give to the major? What did the ice","What did Fred give to Bill? "
"Bill","Mr. “I’ll tell you all about it some other time.”","Who gave the football to Jeff? "
"Mary","Answer: Jeff gave the milk to the baby. Note: The verb gave is in the past tense","Who gave the milk to Jeff? "
