"target","output","question"
"Jeff","Answer: Jeff.  Question: Who did Fred give the milk to? Answer: Jeff.  Question:","Who did Fred give the milk to? "
"apple","Answer: A piece of bread and butter. Question: What did Jeff give to Mary? Answer:","What did Mary give to Jeff? "
"Jeff","Answer: Jeff.  Question: Who received the apple? Answer: Mary.  Question: Who received the","Who received the football? "
"milk","Answer: A silver casket full of cigars from Paiacombo, Manila, and Dindig","What did Mary give to Bill? "
"Jeff","Answer: Mary.  Question: Who received the apple? Answer: Mary.  Question: Who received the","Who received the apple? "
"Mary","Answer: Mary gave the milk to Fred. Question: What does alcohol do to those who drink it","Who gave the milk? "
"Mary","Answer: Bill gave the football. Question: Who took the football? Answer: Mary took the football","Who gave the football? "
"milk","Answer: A cup of tea, and a slice of bread and butter.  Question: What did Jeff","What did Mary give to Jeff? "
"apple","Answer: Nothing. Mary moved to the hallway. Fred moved to the bedroom. Mary moved to the","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the football to Fred? Answer: Mary. Question","Who gave the football to Mary? "
"Fred","Answer: Jeff. Question: Who gave it to Jeff? Answer: Fred. Question: Who received","Who received the apple? "
"Fred","Answer: Fred. Question: Who received the apple? Answer: Fred. Question: Who received the","Who received the apple? "
"apple","Answer: An apple. Question: What did Fred give to Mary? Answer: Nothing. Question","What did Mary give to Fred? "
"Mary","Answer: Bill.  Question: Who journeyed to the bedroom? Answer: Mary.  Question: Who","Who received the milk? "
"Mary","Answer: Mary gave the football to Fred. Bill picked up the football there. Mary moved to the","Who gave the football to Fred? "
"Bill","Answer: Bill. Question: Who received the apple? Answer: Mary. Question: Who received the","Who received the milk? "
"Jeff","Answer: Jeff. Question: Who gave the apple to Jeff? Answer: Bill. Question: Who","Who gave the apple to Bill? "
"Bill","Answer: Bill. Question: Who received the milk from Fred? Answer: Bill. Question:","Who gave the milk to Fred? "
"Jeff","Answer: Jeff. Question: Who put down the milk? Answer: Jeff. Question: Who cried","Who received the milk? "
"Fred","Answer: Fred. Question: Who dropped the football? Answer: Fred. Question: Who","Who received the football? "
"Mary","Answer: Mary. Question: Who drank it? Answer: Jeff. Question: Who made the tea","Who received the milk? "
"Mary","Answer: Bill. Question: Who received the football? Answer: Bill. Question: Who received the","Who received the football? "
"Jeff","Answer: Jeff. Question: Who dropped the apple? Answer: Fred. Question: Who picked up","Who gave the apple? "
"milk","Answer: A pair of gloves. Question: What did Angeline give to Mary? Answer: A","What did Mary give to Bill? "
"Bill","Answer: Bill. Question: Who put down the apple? Answer: Bill. Question: Who picked","Who received the milk? "
