"target","output","question"
"Jeff","Jeff I set out to-morrow morning before daybreak. Jeff handed the football to Fred","Who did Fred give the football to? "
"Bill","Bill Question: Who did Mary pass the milk to? Bill Question: Who did Mary hand","Who did Mary give the milk to? "
"Jeff","Jeff </context","Who did Fred give the milk to? "
"milk","milk Question: What did Mary give to Fred? milk","What did Mary give to Fred? "
"Fred","Mary. Jeff got the milk there. Jeff passed the milk to Mary. Jeff went back to the","Who received the milk? "
"apple","apple Context: Jeff went back to hallway. Mary took the apple there. Mary handed the apple","What did Mary give to Jeff? "
"apple","apple Question: What did Jeff give to Mary? apple","What did Mary give to Jeff? "
"apple","apple Question: What did Jeff give to Fred? apple Question: What did Jeff give to","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk to Fred? "
"Fred","Fred","Who gave the apple to Mary? "
"Jeff","Jeff Question: Who took the apple there? Mary Question: Who travelled to the hallway?","Who received the football? "
"Jeff","Jeff Question: Who did Jeff pass the football to? Mary Question: Who did Mary pass","Who did Mary give the football to? "
"milk","milk","What did Mary give to Bill? "
"Bill","Bill","Who did Mary give the milk to? "
"milk","milk Context: hallway. Fred got the apple there. ""Oh, I say,"" he st","What did Mary give to Bill? "
"apple","apple Fred went back to the hallway. Mary went back to the kitchen. Bill went back to","What did Fred give to Mary? "
"Mary","Mary","Who received the football? "
"apple","apple Question: What did Bill give to Fred? apple Question: What did Fred give to","What did Fred give to Bill? "
"Jeff","Jeff","Who received the apple? "
"Bill","Bill Question: Who did Mary give the football to? Bill Context: hallway Context:","Who did Mary give the football to? "
"Fred","Fred Question: Who took the milk up? Jeff Question: Who was the person who was","Who gave the milk to Jeff? "
"Mary","Mary. We have been already introduced to one amiable specimen of this class in the Eighth","Who received the milk? "
"Mary","Mary. Mary gave the milk to Fred. Jeff gave the milk to Mary. Mary gave the milk","Who gave the milk? "
"milk","milk","What did Bill give to Mary? "
"milk","milk Question: What did Jeff give to Bill? milk Question: What did Jeff give to","What did Jeff give to Bill? "
"football","football","What did Jeff give to Fred? "
"Mary","Mary Question: Who got the apple? Mary Question: Who put down the football? Bill","Who gave the football? "
"Mary","Mary The one which </context","Who gave the apple to Bill? "
"Fred","Mary. Jeff went to the kitchen. Bill travelled to the bathroom. Fred dropped the milk. Mary","Who received the apple? "
"Mary","Mary Question: Who had a stroke of good fortune? Mary Question: Who took an interest","Who gave the milk to Bill? "
"milk","milk He heard of no swordsman but she is not more the daughter of my blood than","What did Mary give to Jeff? "
"Mary","Mary Answer: Who took the milk? Jeff The most plausible theory is that the open","Who gave the milk? "
"Fred","Fred Question: Who gave the apple to Fred? Mary Question: Who gave the milk to","Who gave the apple to Mary? "
"football","football Question: What did Mary give to Bill? apple Question: What did Bill give to","What did Bill give to Mary? "
"apple","apple","What did Fred give to Mary? "
"apple","garden           garden           garden           garden           garden           garden           garden","What did Fred give to Bill? "
"Jeff","Jeff Answer: Who garden? Bill Question: Who garden? Bill Answer: Who milk","Who gave the milk? "
"Bill","Bill","Who did Mary give the apple to? "
"Fred","Fred Answer: Who took the apple? Fred Answer: Who went to the kitchen? Jeff","Who gave the football to Mary? "
"milk","milk Context: hallway. Jeff went to hallway. Fred gave milk to Mary. The Chiropr","What did Mary give to Fred? "
"milk","milk Context: She said: ""I'm not talking about what you're doing, but the time","What did Fred give to Mary? "
"Mary","Mary Fred got the football. Mary got the football to Fred. Mary passed the football to Fred","Who gave the football? "
"Fred","Jeff. Answer: Who gave the apple? Fred. Question: Who received the apple? Jeff.","Who received the apple? "
"Mary","Bill I'm glad, indeed, to see you both."" said Macloud, a little","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","apple </context>  Question: What did Fred give to Bill? apple </context>  Question","What did Fred give to Bill? "
"Fred","Fred","Who received the apple? "
"Fred","Jeff Answer: Jeff Question: Who passed the milk? Fred Answer: Fred Question","Who received the milk? "
"Mary","Mary Fred got the milk there. Bill went to the bedroom. Jeff got the milk there.","Who received the football? "
"apple","apple </context","What did Bill give to Mary? "
"apple","apple Question: What did Mary give to Fred? apple Question: What did Mary give to","What did Mary give to Fred? "
"apple","apple","What did Fred give to Bill? "
"apple","apple He went to garden. Jeff succeed in extricating himself from that","What did Fred give to Bill? "
"milk","milk Dayre had been duly made an honorary member. Jeff moved to hallway. Bill went back","What did Jeff give to Fred? "
"Mary","Mary. Bill gave the milk to Mary. Mary took the apple there. I heard","Who received the milk? "
"Jeff","Jeff. Question: Who got the milk? Jeff. Question: Who got the bedroom? Bill.","Who gave the football? "
"Bill","Bill.","Who gave the football to Fred? "
"Mary","Mary Question: Who gave the football? Jeff Question: Who journeyed to the bedroom?","Who received the football? "
"Mary","Mary. Question: Who got the football to Mary? Fred. Question: Who went to the garden","Who gave the football to Fred? "
"Jeff","Jeff. Fred went to the bedroom. It was a peculiar document, in some respects, for it","Who did Bill give the milk to? "
"Fred","milk there. Question: Who gave the football to Jeff? milk there. Question: Who gave the","Who gave the football to Jeff? "
"Jeff","Jeff took the football there. MAURICE","Who gave the apple to Fred? "
"Bill","Jeff. Bill gave the apple to Mary. Mary went back to the hallway. Mary took the football","Who received the milk? "
"Jeff","Jeff. Answer: Who did Mary go to? kitchen. Answer: Who did Jeff go to?","Who did Bill give the apple to? "
"milk","milk","What did Mary give to Fred? "
"Jeff","Jeff. Question: Who gave the apple? Fred. Question: Who travelled to the garden? Jeff","Who received the apple? "
"Jeff","Jeff Bill gave the apple to Jeff. Jeff gave the apple to Bill. Jeff took the apple","Who gave the apple to Bill? "
"apple","apple </context","What did Mary give to Fred? "
"Bill","Bill Question: Who did Mary travel to? hallway Question: Who did Jeff go to?","Who did Fred give the apple to? "
"Jeff","Jeff Question: Who took the apple? Bill","Who gave the apple? "
"Bill","Bill I am tempted to think that there are no Deities. Live piously; p","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","Jeff Question: Who gave the milk? Fred Question: Who gave the milk? Bill","Who gave the milk? "
"apple","apple","What did Mary give to Bill? "
"Jeff","Jeff Question: Who put down the milk? Jeff Question: Who wrote to her husband?","Who received the milk? "
"Bill","Bill Question: Who did Jeff give the milk to? Fred Question: Who did Jeff give","Who did Fred give the milk to? "
"Bill","Mary. Bill took the apple there. Mary gave the apple to Bill. Fred picked up the football","Who gave the apple? "
"Jeff","Jeff Answer: Who gave the apple? Jeff Answer: Who gave the apple? Jeff","Who gave the apple? "
"Fred","Fred. Answer: Who received the football? Fred. Fred went to the office. Mary gave the","Who received the football? "
"football","football Context: garden","What did Mary give to Fred? "
"Mary","Mary </context: Mary put down the apple. Jeff went to the bedroom. Mary travelled to","Who did Jeff give the apple to? "
"football","football </context","What did Jeff give to Mary? "
"Mary","Mary Question: Who passed the milk? Jeff Question: Who put down the milk? Mary","Who received the milk? "
"milk","milk","What did Mary give to Fred? "
"Mary","Mary Answer: Mary gave the milk to Fred. Bill went back to the bathroom. Jeff journey","Who gave the milk? "
"Bill","Bill. Question: Who gave the milk to Mary? Bill. Question: Who gave the milk to","Who gave the milk to Mary? "
"Mary","Mary. The garden. He banged back, and they kept it up till they","Who received the football? "
"Fred","Fred Question: Who took the apple? Mary Question: Who saw her when she was aw","Who gave the apple? "
"milk","milk </context","What did Fred give to Bill? "
"Fred","Fred. Question: Who did Bill give the milk to? Fred. Question: Who did Bill give","Who did Bill give the milk to? "
"Jeff","Jeff. Answer: Who took the apple? Fred. Context: Who gave the apple? Jeff.","Who gave the apple? "
"Fred","Fred Question: Who did Mary go back to? office","Who did Bill give the apple to? "
"Bill","Bill Arrived: Eve and her fiance saved his philosophy from complete rout. She told me","Who gave the football to Jeff? "
"Bill","Bill. </context","Who did Jeff give the apple to? "
"milk","milk Question: What did Mary give to Bill? milk","What did Mary give to Bill? "
"Mary","Mary. Question: Who did Mary give the milk to? Bill. Question: Who did Mary give","Who did Bill give the milk to? "
"Mary","Mary. Jeff gave the milk to Mary. Mary gave the milk to Jeff. Jeff gave the milk","Who gave the milk to Jeff? "
"Fred","Fred Answer: Who took the milk? Mary Question: Who gave the milk? Fred","Who gave the milk? "
"Bill","Mary Answer: Who received the milk? Mary Question: Who received the milk? Mary","Who received the milk? "
"Fred","Fred Simpson: Who took the football? Bill Simpson: Who took the","Who gave the football? "
