"target","output","question"
"Jeff","Fred.","Who did Fred give the football to? "
"Jeff","Fred gave the milk to Bill.","Who did Fred give the milk to? "
"Fred","Bill.","Who received the milk? "
"apple","apple.","What did Mary give to Jeff? "
"Jeff","Bill gave the milk to Fred.","Who gave the milk to Fred? "
"Jeff","Fred.","Who received the football? "
"milk","apple.","What did Mary give to Bill? "
"milk","apple.","What did Mary give to Bill? "
"Mary","Fred.","Who received the football? "
"Jeff","Fred.","Who received the apple? "
"Fred","Bill gave the milk to Jeff.","Who gave the milk to Jeff? "
"Mary","Bill gave the milk.","Who gave the milk? "
"milk","milk.","What did Jeff give to Bill? "
"Mary","Jeff gave the football.","Who gave the football? "
"Fred","Fred.","Who received the apple? "
"milk","apple.","What did Mary give to Jeff? "
"Fred","Fred gave the apple to Mary.","Who gave the apple to Mary? "
"apple","apple.","What did Fred give to Mary? "
"Jeff","Bill gave the milk.","Who gave the milk? "
"Fred","Jeff gave the football to Mary.","Who gave the football to Mary? "
"milk","apple.","What did Fred give to Mary? "
"Fred","Fred.","Who received the apple? "
"Fred","Fred gave the apple to Bill.","Who gave the apple to Bill? "
"Fred","Fred.","Who received the apple? "
"Mary","Fred.","Who received the football? "
"apple","apple.","What did Mary give to Fred? "
"apple","apple.","What did Fred give to Bill? "
"Mary","Bill.","Who received the milk? "
"Bill","Jeff gave the football to Fred.","Who gave the football to Fred? "
"Mary","Jeff gave the football to Fred.","Who gave the football to Fred? "
"Fred","Fred gave the football to Jeff.","Who gave the football to Jeff? "
"Bill","Bill.","Who received the milk? "
"milk","apple","What did Mary give to Fred? "
"Jeff","Fred gave the apple to Bill.","Who gave the apple to Bill? "
"Bill","Fred gave the apple to Bill.","Who did Fred give the apple to? "
"Bill","Bill gave the milk to Fred.","Who gave the milk to Fred? "
"Fred","Bill gave the milk.","Who gave the milk? "
"Jeff","Bill.","Who received the milk? "
"Bill","Fred gave the apple.","Who gave the apple? "
"Fred","Jeff gave the football.","Who received the football? "
"Mary","Fred.","Who did Jeff give the apple to? "
"Mary","Bill.","Who received the milk? "
"Mary","Bill gave the milk.","Who gave the milk? "
"Mary","Fred.","Who received the football? "
"milk","apple","What did Fred give to Bill? "
"Jeff","Fred gave the apple.","Who gave the apple? "
"Bill","Bill gave the football to Jeff.","Who gave the football to Jeff? "
"milk","apple.","What did Mary give to Bill? "
"Mary","Bill gave the milk to Jeff.","Who gave the milk to Jeff? "
"Bill","Bill.","Who received the milk? "
