"target","output","question"
"Bill","Answer: The patients. Question: What did Mary give the patients? Answer: Milk. Question:","Who did Mary give the milk to? "
"milk","Answer: The milk. Question: What did Jeff get there? Answer: The milk. Question:","What did Mary give to Fred? "
"apple","Answer: The milk. Mary gave the milk to Jeff. Jeff drank the milk. Jeff passed the","What did Mary give to Jeff? "
"apple","Answer: The apple. Jeff gave the apple to Fred. Fred gave the apple to Bill. Mary","What did Fred give to Bill? "
"Fred","Answer: Jeff. Question: Who gave the apple to Jeff? Answer: Mary. Question: Who","Who gave the apple to Mary? "
"Jeff","Answer: Jeff. Question: Who went to the hallway? Answer: Jeff. Question: Who went","Who did Mary give the football to? "
"Bill","Answer: Bill. Question: Who went to the office? Answer: Bill. Question: Who went","Who did Mary give the milk to? "
"apple","Answer: The apple. Question: Who went back to the office? Answer: Bill. Question:","What did Fred give to Mary? "
"apple","Answer: The football. Question: What did Fred give to Mary? Answer: The football. Question","What did Fred give to Bill? "
"Bill","Answer: Fred. Question: What did Fred give to Mary? Answer: The football. Question:","Who did Mary give the football to? "
"Mary","Answer: Fred. Question: Who gave the milk? Answer: Mary. Question: What did Fred","Who received the milk? "
"milk","Answer: The milk. Question: What did Fred give to Mary? Answer: The milk. Question","What did Bill give to Mary? "
"football","Answer: The football. Question: What did Jeff give to Fred? Answer: The football. Question","What did Jeff give to Fred? "
"Mary","Answer: Fred gave the apple to Bill. Question: What did Jeff give to Bill? Answer:","Who gave the apple to Bill? "
"Mary","Answer: Fred gave the milk to Bill. Question: Who gave the milk to Bill? Answer:","Who gave the milk to Bill? "
"Mary","Answer: Fred gave the milk. Question: Who took the milk? Answer: Jeff took the milk","Who gave the milk? "
"football","Answer: The apple. Question: Who was the professor? Answer: Professor Scotch. Question: Who","What did Bill give to Mary? "
"apple","Answer: The apple. Question: What did Bill give to Fred? Answer: The apple. Question","What did Fred give to Bill? "
"Bill","Answer: Bill. Question: What did Mary give to Bill? Answer: The apple. Question:","Who did Mary give the apple to? "
"milk","Answer: The milk. Question: What did Mary give to Fred? Answer: The milk. Question","What did Mary give to Fred? "
"Mary","Answer: Fred. Question: What did Mary give? Answer: The milk. Question: What did","Who gave the football? "
"Mary","Answer: Fred. Question: Who did Fred give the apple to? Answer: Bill. Question:","Who gave the apple? "
"apple","Answer: the apple. Question: What did Fred give to Bill? Answer: the apple. Question","What did Fred give to Bill? "
"Fred","Answer: Fred. Question: Who journeyed to the office? Answer: Jeff. Question: Who","Who received the milk? "
"apple","Answer: The apple. Question: What did Mary give to Bill? Answer: The apple. Question","What did Bill give to Mary? "
"apple","Answer: The apple. Question: What did Mary give to Fred? Answer: The apple. Question","What did Fred give to Bill? "
"milk","Answer: The milk. Question: What did Fred give to Jeff? Answer: The milk. Question","What did Jeff give to Fred? "
"Jeff","Answer: Jeff. Question: Who gave the milk? Answer: Jeff. Question: Who gave the","Who gave the football? "
"Mary","Answer: Jeff. Question: Who gave the football? Answer: Jeff. Question: Who threw the","Who received the football? "
"Jeff","Answer: Jeff. Question: Who did Jeff give the milk to? Answer: Bill. Question:","Who did Bill give the milk to? "
"Jeff","Answer: Fred gave the apple to Fred. Question: Who discarded the apple? Answer: Fred discarded","Who gave the apple to Fred? "
"Jeff","Answer: Fred. Question: Who discarded the apple? Answer: Fred. Question: Who discarded the","Who did Bill give the apple to? "
"Jeff","Answer: Fred. Question: Who discarded the apple? Answer: Jeff. Question: Who discarded the","Who received the apple? "
"apple","Answer: the apple. Question: Who discarded the apple? Answer: Jeff. Question: Who discarded","What did Mary give to Fred? "
"Jeff","Answer: Jeff. Question: Who discarded the football? Answer: Bill. Question: Who discarded the","Who gave the apple? "
"Bill","Answer: Bill. Question: Who discarded the football? Answer: Bill. Question: Who discarded the","Who did Jeff give the football to? "
"apple","Answer: A pair of stockings. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"Bill","Answer: Bill. Question: What did Elspeth do? Answer: She put up icons in","Who did Fred give the milk to? "
"Jeff","Answer: Bill. Question: Who travelled to the garden? Answer: Bill. Question: Who gave","Who gave the apple? "
"football","Answer: The football. Question: Who was staying at Judge Taylor's? Answer: Henry Ward Bee","What did Mary give to Fred? "
"football","Answer: The football. Question: What did Mary give to Jeff? Answer: Her hand. Question","What did Jeff give to Mary? "
"milk","Answer: The football. Question: What did Bill give to Fred? Answer: The football. Question","What did Mary give to Fred? "
"Bill","Answer: Bill. Question: Who went to the garden? Answer: Bill. Question: Who went","Who gave the milk to Mary? "
"Fred","Answer: Bill. Question: Who gave the apple to Bill? Answer: Mary. Question: Who","Who gave the apple? "
"Fred","Answer: Fred. Question: Who gave the milk to Fred? Answer: Bill. Question: Who","Who did Bill give the milk to? "
"Fred","Answer: Fred. Question: Who did Mary go back to? Answer: The office. Question:","Who did Bill give the apple to? "
"Bill","Answer: Fred. Question: Who did Bill give the apple to? Answer: Fred. Question:","Who did Jeff give the apple to? "
"Mary","Answer: Fred. Question: Who did Bill give the apple to? Answer: Fred. Question:","Who did Bill give the milk to? "
"Fred","Answer: Fred. Question: Who handed the milk to Mary? Answer: Fred. Question: Who","Who gave the milk? "
"Fred","Answer: Fred. Question: Who handed the football to Bill? Answer: Fred. Question: Who","Who gave the football? "
