"target","output","question"
"kitchen","Choices:  A. In the kitchen B. In the bedroom C. In the","Where is the football? "
"kitchen","Answer: The apple is in the hallway. Okay, let's try to figure out where the","Where is the apple? "
"bedroom","Answer: The milk is in the house.   But the answer is wrong. The correct answer","Where is the milk? "
"bathroom","Choices: A. In the kitchen B. In the bedroom C. In the hallway","Where is the apple? "
"bedroom","Choices: A. In the kitchen B. In the hallway C. In the bedroom","Where is the football? "
"office","Answer: The apple is discarded by Mary. Okay, let's try to figure out where the","Where is the apple? "
"office","Answer: The apple is in the locker-room. Okay, let me try to figure out where","Where is the apple? "
"hallway","Answer: The apple is in the garden. Okay, let's try to figure out where the","Where is the apple? "
"hallway","Choices:  A) In the bathroom B) In the hallway C) In the","Where is the apple? "
"office","Choices:  A) In the kitchen B) In the hallway C) In the","Where is the milk? "
"bathroom","Answer: The football is with John Smith. Okay, let me try to figure out where the","Where is the football? "
"kitchen","Choices:  A) In the office B) In the kitchen C) In the","Where is the milk? "
"kitchen","Answer: The football is in the kitchen.   But wait, the answer might not be that","Where is the football? "
"hallway","Okay, let's try to figure out where the milk is based on the text provided. The","Where is the milk? "
"bathroom","Answer: The milk is in the bathroom. Okay, let's try to figure out where the","Where is the milk? "
"kitchen","Answer: The apple is on the ground. Okay, let's try to figure out where the","Where is the apple? "
"bathroom","Choices: A. In the kitchen B. In the hallway C. In the bedroom","Where is the milk? "
"bedroom","Answer: The football is in the living room.   But wait, the answer is not in","Where is the football? "
"office","Choices: A. In the garden B. In the bedroom C. In the mill","Where is the football? "
"kitchen","Answer: The football is in the kitchen. Okay, let's see. The user is asking","Where is the football? "
"office","Answer: The football is at the spot where the ""Prince of Horticulture"" was inhum","Where is the football? "
"bathroom","Answer: The football is in the hallway. Okay, let me try to figure out where the","Where is the football? "
"hallway","Choices:  A) In the hallway B) In the kitchen C) In the","Where is the apple? "
"bedroom","Answer: The football is in the hands of John. Okay, let me try to figure out","Where is the football? "
"garden","Answer: The milk is in the house.   Question: Where is the milk?   Answer","Where is the milk? "
