"target","output","question"
"Fred","(Answer with the name of the person, not the pronoun) Answer:  Assistant: The","Who received the milk? "
"Jeff","2. What is the name of the place that is described as ""the most commonplace little town","Who did Mary give the football to? "
"Jeff","(Answer with the name of the character) Okay, let me try to figure out who received","Who received the apple? "
"football","A. A football  B. A flute  C. The football  D. A flute","What did Jeff give to Fred? "
"Fred","Answer: Fred The answer is Fred.  Okay, let's try to figure out who gave","Who gave the apple to Mary? "
"milk","Options: A. A cup of tea B. A cup of coffee C. A","What did Mary give to Fred? "
"Fred","The answer is Fred. Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"milk","Answer: milk  Question: What is the answer to the question ""What did Jeff give to Fred","What did Jeff give to Fred? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the football to Jeff.","Who gave the football to Jeff? "
"apple","Answer: an apple Okay, let's try to figure out what the answer is. So","What did Mary give to Fred? "
"Jeff","Answer: Jennie Okay, the answer is Jennie. The text mentions that ""Bill","Who received the milk? "
"football","Answer: The answer is the word ""apple"" from the text.  Okay, let's try","What did Jeff give to Mary? "
"milk","(Answer with the exact name of the object from the text) The answer to this question is","What did Fred give to Bill? "
"Mary","Answer: Mary Okay, let's try to figure out who Bill gave the milk to based","Who did Bill give the milk to? "
