"target","output","question"
"Bill","Answer: Bill  Question: What is the main theme of the text? Answer: The main theme","Who did Mary give the milk to? "
"apple","Answer: apple Question: What did Amy say to Jeff?  Answer: I don't","What did Mary give to Jeff? "
"Fred","Answer: Mary  Okay, so I need to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"Bill","Answer: Bill  Okay, let's try to figure out who Mary gave the milk to based","Who did Mary give the milk to? "
"apple","Answer:  Okay, let's see. I need to figure out what Fred gave to Bill based","What did Fred give to Bill? "
"Mary","(Answer with the name of the person, not the pronoun.)  The answer is: Mary","Who received the milk? "
"football","Answer: the football  Okay, let's see. The user provided a long passage about cater","What did Jeff give to Fred? "
"Mary","Answer:  Okay, let's see. The user is asking who gave the milk to Bill.","Who gave the milk to Bill? "
"football","Answer: The football  Okay, let's try to figure out the answer to the question ""","What did Bill give to Mary? "
"Bill","Answer: Bill Okay, let's see. The question is asking who Mary gave the apple","Who did Mary give the apple to? "
"Mary","Answer: Mary  Question: What is the name of the person who had a cow that died","Who gave the football? "
"apple","Answer: apple Answer: apple  Okay, let's try to figure out what the answer","What did Fred give to Bill? "
"apple","Answer: an apple The answer is: an apple. Okay, let's see. The","What did Bill give to Mary? "
"milk","The answer is: milk Okay, let's tackle this question. So, the user is asking","What did Jeff give to Fred? "
"Mary","Okay, let's try to figure out who received the football based on the context provided.","Who received the football? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple to Fred.","Who gave the apple to Fred? "
"Jeff","Answer:  Assistant: Jeff Okay, let's try to figure out who received the apple in","Who received the apple? "
"Jeff","Answer: Bill Question: Who gave the apple?  Answer: Bill Question: Who","Who gave the apple? "
"apple","What was the name of the person who was the maid of honor at the wedding?  What","What did Mary give to Bill? "
"Jeff","Answer: Bill Answer: Bill  Okay, let's try to figure out who gave the","Who gave the apple? "
"football","Okay, let's try to figure out what the answer is. So, the question is asking","What did Jeff give to Mary? "
"Bill","Answer: Bill Okay, let's try to figure out who gave the milk to Mary based","Who gave the milk to Mary? "
"Fred","Choices: A. Fred B. Margit C. Eli D. Arne","Who did Bill give the milk to? "
"Bill","Answer:  Okay, let's try to figure out who Jeff gave the apple to. So,","Who did Jeff give the apple to? "
"Fred","Answer: Mary Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
