"target","output","question"
"Jeff","Jeff  Question: Who did Jeff give the football to? Fred  Question: Who did Jeff give","Who did Fred give the football to? "
"Bill","Bill Answer: Mary Question: What did Mary give the milk to? Bill Answer:","Who did Mary give the milk to? "
"Jeff","Jeff Question: What did Mary go back to? The hallway Question: What did Fred go","Who did Fred give the milk to? "
"milk","Bill travelled to the garden. The address was in a handwriting unknown to him, but opening the","What did Mary give to Fred? "
"Fred","Jeff Answer: Jeff Question: Who went to the office? Fred Answer: Fred","Who received the milk? "
"apple","Apple Question: What did Mary give to Fred? Apple Question: What did Mary give to","What did Mary give to Jeff? "
"apple","Fred gave the apple to Mary. Mary gave the apple to Fred. Mary gave the apple to Fred","What did Mary give to Jeff? "
"apple","Bill journeyed to the bedroom. He remembered telling a brilliant story, and reciting ""Old Captain","What did Fred give to Bill? "
"Jeff","Bill took the football there. Mary moved to the garden. _A nobleman of Mantua_[","Who gave the milk to Fred? "
"Fred","Mary","Who gave the apple to Mary? "
"Jeff","Mary Answer: Mary Question: What did Mary give? Mary Answer: Mary Question","Who received the football? "
"Jeff","Jeff Question: What did Mary give the football to? Jeff","Who did Mary give the football to? "
"milk","Milk","What did Mary give to Bill? "
"Bill","Bill Answer: Bill Question: What did Mary give the milk to? Bill Answer:","Who did Mary give the milk to? "
"milk","Bill went back to the kitchen. Mary grabbed the milk there. Mary handed the milk to Bill.","What did Mary give to Bill? "
"apple","Bill went back to the office. Mary went back to the kitchen. Mary travelled to the hallway.","What did Fred give to Mary? "
"Mary","Mary </context>  Question: Who threw themselves on the ground to rest, but not to sleep","Who received the football? "
"apple","Bill passed the apple to Fred. Fred gave the apple to Bill. The inside of the epau","What did Fred give to Bill? "
"Jeff","Mary  Question: Who was the son of the brother of S. S. Simon who died in","Who received the apple? "
"Bill","Bill Answer: Mary Question: What did Mary take to the office? Bill Answer:","Who did Mary give the football to? "
"Fred","Fred Answer: Fred Question: What did Fred take the milk there? Fred Answer:","Who gave the milk to Jeff? "
"Mary","Fred Answer: Fred Question: Who gave the milk to Mary? Jeff Answer: Jeff","Who received the milk? "
"Mary","Mary  Question: What did Fred say?","Who gave the milk? "
"milk","Mary passed the milk to Bill. Bill gave the milk to Mary. Mary passed the milk to Bill","What did Bill give to Mary? "
"milk","Bill went back to the garden. Jeff took the milk there. No, no, you will not","What did Jeff give to Bill? "
"football","Football Answer: Fred Explanation: Fred handed the football to Jeff. The eyes, whose light","What did Jeff give to Fred? "
"Mary","Bill  Question: Who is crying? Marietje  Question: Who is crying? Mariet","Who gave the football? "
"Mary","Mary gave the apple to Bill. Bill handed the apple to Mary. ""Verily, daughter,""","Who gave the apple to Bill? "
"Fred","Fred. Mary went to the garden. Fred took the apple there. Mary went to the bathroom.","Who received the apple? "
"Mary","Mary </context>  Question: What do you think of all this, Coningsby? </","Who gave the milk to Bill? "
"milk","Bill journeyed to the bathroom. Surrender, young man, in the name of the Continental Congress","What did Mary give to Jeff? "
"Mary","Mary Answer: Mary Question: Who got the milk? Mary Answer: Mary Question","Who gave the milk? "
"Fred","Fred  Mary gave the apple to Fred. Fred handed the apple to Mary. Mary discarded the milk","Who gave the apple to Mary? "
"football","Bill gave the apple to Mary. Bill took the apple there. Bill passed the football to Mary.","What did Bill give to Mary? "
"apple","Bill went back to the garden. Mary went back to the garden. Mary went back to the garden","What did Fred give to Mary? "
"apple","Bill gave the apple to Fred. So far from mankind being thrown out of work according to","What did Fred give to Bill? "
"Jeff","Fred","Who gave the milk? "
"Bill","Bill Answer: Jeff Question: What did Mary move to? The office Answer: Mary","Who did Mary give the apple to? "
"Fred","Fred Question: What has chased the brightness from the face a moment ago so glad? Mary","Who gave the football to Mary? "
"milk","Fred moved to the hallway. ---- Question: What did Mary give to Fred? Fred moved to","What did Mary give to Fred? "
"milk","What did Fred give to Mary? What did Fred give to Mary? What did Fred give to Mary","What did Fred give to Mary? "
"Mary","Mary Question: Who handed the football? Fred Question: Who passed the football? Mary","Who gave the football? "
"Fred","Fred Question: Who passed the apple? Fred Question: Who gave the apple? Fred","Who received the apple? "
"Mary","Mary Answer: Mary Question: What did Mary give the apple? Mary Answer: Mary","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","Bill went to the office. Fred went to the office. Fred went to the office. Fred went","What did Fred give to Bill? "
"Fred","Bill Answer: Bill Question: Who went to the bathroom? Fred Answer: Fred","Who received the apple? "
"Fred","Jeff Question: What did Mary do? Mary Question: What did Bill do? Bill","Who received the milk? "
"Mary","Fred","Who received the football? "
"apple","Bill gave Mary a football. Bill gave Mary a football. Bill gave Mary a football. Bill gave","What did Bill give to Mary? "
"apple","Bill moved to the hallway. Fred went back to the office. [A secret closet which the King","What did Mary give to Fred? "
"apple","Mary handed the apple to Fred. Mary went back to the kitchen. Fred gave the apple to Bill","What did Fred give to Bill? "
"apple","Bill Question: What did Fred give to Bill? Bill","What did Fred give to Bill? "
"milk","Bill went back to the office. Jeff moved to the hallway. Jeff gave the milk to Fred.","What did Jeff give to Fred? "
"Mary","Bill Answer: Bill Question: Who received the milk? Bill Answer: Bill Question","Who received the milk? "
"Jeff","Jeff  Question: What did Jeff get? Milk  Question: What did Bray say? Don't","Who gave the football? "
"Bill","Bill Answer: Bill Question: Who gave the football to Fred? Bill Answer: Bill","Who gave the football to Fred? "
"Mary","Fred Answer: Fred Question: What did Fred give? Mary Answer: Mary Question","Who received the football? "
"Mary","Mary Question: Who went to the garden? Fred Question: Who went to the office?","Who gave the football to Fred? "
"Jeff","Jeff Question: Who did Bill give the milk to? Jeff Question: Who did Bill give","Who did Bill give the milk to? "
"Fred","Fred","Who gave the football to Jeff? "
"Jeff","Jeff  Question: Who went to the office? Jeff  Question: Who went to the office?","Who gave the apple to Fred? "
"Bill","Jeff Answer: Jeff Question: Who went to the office? Bill Answer: Bill","Who received the milk? "
"Jeff","Fred Answer: Bill Question: Who did Mary drop the football? Mary Answer: Mary","Who did Bill give the apple to? "
"milk","What did Mary give to Fred? What did Mary give to Fred? What did Mary give to Fred","What did Mary give to Fred? "
"Jeff","Fred Question: Who travelled to the garden? Fred Question: Who travelled to the garden?","Who received the apple? "
"Jeff","Bill gave the apple to Mary. Mary went back to the garden. Mary went back to the garden","Who gave the apple to Bill? "
"apple","Mary gave the apple to Fred. Mary travelled to the office. Mary gave the apple to Fred.","What did Mary give to Fred? "
"Bill","Bill Answer: Fred gave the apple to Bill Question: What was the name of the place","Who did Fred give the apple to? "
"Jeff","Bill  Question: Who went to the garden? Mary","Who gave the apple? "
"Bill","Bill  Question: What did Mary journey to the kitchen? Bill  Question: What did Mary journey","Who gave the milk to Fred? "
"Bill","Bill </context>  Question: Who did Jeff give the football to? Bill </context>","Who did Jeff give the football to? "
"Fred","Fred Question: Who handed the apple to Fred? Jeff Question: Who handed the apple to","Who gave the milk? "
"apple","Apple Question: What did Mary give to Bill? Apple Question: What did Mary give to","What did Mary give to Bill? "
"Jeff","Fred Answer: Fred Question: What did the Rev. Jeff put down the milk? Fred","Who received the milk? "
"Bill","Bill Answer: Fred Question: Who did Fred give the milk to? Bill Answer:","Who did Fred give the milk to? "
"Bill","Bill Question: Who dropped the apple? Bill Question: Who gave the apple to Mary?","Who gave the apple? "
"Jeff","Bill Question: Who saw that he had made a bad mistake? Tom Question: Who was","Who gave the apple? "
"Fred","Mary Answer: Mary Question: Who received the football? Mary Answer: Mary Question","Who received the football? "
"football","""I have read that in many parts of India, monkeys are made objects of worship; and splendid","What did Mary give to Fred? "
"Mary","Mary Answer: Mary Question: What did Mary put down the apple? Mary Question:","Who did Jeff give the apple to? "
"football","Football </context>  Question: What did Jeff give to Mary? Football </context>  Question","What did Jeff give to Mary? "
"Mary","Mary Question: What was the name of the detective? Jeff Question: What was the name","Who received the milk? "
"milk","Milk Question: What did Fred give to Mary? Milk Question: What did Mary hand to","What did Mary give to Fred? "
"Mary","Mary Answer: Fred Question: Who moved to the hallway? Bill Answer: Fred","Who gave the milk? "
"Bill","Bill Question: Who went to the garden? Fred Question: Who made no observation on the","Who gave the milk to Mary? "
"Mary","Bill  Question: Who was fairly frightened at the sight of so much treasure? Mary  Question:","Who received the football? "
"Fred","Fred  Question: Who handed the apple? Mary  Question: Who is left behind? Good-b","Who gave the apple? "
"Bill","Bill gave the milk to Fred. Fred dropped the milk. You've pauperized and degraded us","Who gave the milk to Fred? "
"Fred","Fred. Fred gave the milk to Bill. Fred gave the milk to Bill. Fred gave the milk","Who gave the milk? "
"Bill","Bill Question: Who passed the apple? Bill Question: Who gave the apple? Fred","Who gave the apple? "
"apple","Bill passed the apple to Fred. Bill passed the apple to Fred. Bill passed the apple to Fred","What did Fred give to Bill? "
"Fred","Fred Answer: Fred Question: What did Mary give the apple to? Fred Answer:","Who did Mary give the apple to? "
"Bill","Bill Answer: Mary Question: Mary went back to the hallway. He was at that time","Who gave the apple? "
"Bill","Mary  Question: Who gave the milk to Mary? Mary  Question: Who gave the milk to","Who gave the milk to Mary? "
"Mary","Fred","Who gave the football? "
"football","Football","What did Jeff give to Bill? "
"Fred","Fred","Who gave the milk? "
"Fred","Fred Answer: Bill Question: Who did Bill give the apple to? Fred Answer:","Who did Bill give the apple to? "
"football","Bill went back to the office. Mary went back to the office. Mary went back to the office","What did Mary give to Bill? "
