"target","output","question"
"apple","Jeff held the horse while Bill drew forth some milk from the pail and, filling his","What did Fred give to Bill? "
"apple","Bill picked apple from Fred’s apple tree. Fred picked apple from Bill’s apple tree. Fred gave","What did Fred give to Mary? "
"milk","Jeff went to Mary's house. Mary gave Bill milk and apple pie. Bill ate the milk and","What did Bill give to Mary? "
"Mary","Fred Jeffries. Jeffries milked Bill Bill milked Fred Jeffries milked Fred Jeffries","Who gave the milk? "
"milk","milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk","What did Mary give to Fred? "
"Fred","Jeff Fred Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who received the milk? "
"Jeff","Fred Jeffries. Bill Jeffries. Bill Jeffries. Bill Jeffries. Bill Jeffries.","Who gave the football? "
"Jeff","Fred Bill Jeff Jeff Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Bill give the apple to? "
"Bill","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Jeff give the football to? "
"football","Bill? Jeff? Bill and Bill? Bill and Bill and Bill? Bill and Bill and Bill and","What did Mary give to Fred? "
"Fred","Mary picked the apple from the tree and gave it to Fred. Fred picked the apple from the tree","Who gave the apple? "
"Mary","Fred, Fred Bill, Fred Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Bill give the milk to? "
