"target","output","question"
"Fred","Jeff Fred Fred Fred Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who received the milk? "
"milk","Bill's father had a very good horse, and Bill's mother had a very good horse,","What did Mary give to Bill? "
"Fred","Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred,","Who gave the milk to Jeff? "
"Fred","Fred went to Jeff's house. Jeff gave Jeff apple to Jeff. Jeff ate Jeff apple. Jeff","Who received the apple? "
"Jeff","Jeff Fred Bill Bill Jeff Jeff Jeff Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who gave the milk? "
"Fred","Fred. Fred gave apple to Fred. Bill. Fred gave apple to Bill. Bill. Bill gave","Who gave the apple to Bill? "
"apple","Bill gave Bill football football football football football football football football football football football football football football football football football","What did Fred give to Bill? "
"Fred","Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred,","Who gave the football to Jeff? "
"Bill","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Fred give the apple to? "
"Bill","Bill or Mary? Fred gave apple to Mary. Bill gave apple to Mary. Bill gave apple to","Who gave the apple? "
"Mary","Fred Jeff Jeff Fred Jeff Jeff Jeff Fred Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who gave the milk? "
"Bill","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who gave the football to Jeff? "
