"target","output","question"
"Bill","What did Mary give the milk to? What did Mary give the milk to? What did Mary give","Who did Mary give the milk to? "
"apple","What did Nilsby, the tailor, give to Margit? What did the reader give to","What did Mary give to Jeff? "
"Fred","was to harnessed, and harnessed, and harnessed, and harnessed","Who gave the apple to Mary? "
"Bill","What was the milk? What was the milk? What was the milk? What was the milk?","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Bill give to Mary? What did Mary give to Bill","What did Fred give to Bill? "
"Mary","Amy? Burt? Webb? Leonard? Mrs. Webb? was but the Beacon, and the","Who received the milk? "
"football","Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred","What did Jeff give to Fred? "
"Mary","*       *       *       *       *       *       *       *       *       *","Who gave the milk to Bill? "
"football","[Illustration: THE CONFEDERATE  COPYRIGHT, 1911, REVIEW OF REV","What did Bill give to Mary? "
"Bill","What was the apple? What was the apple? What was the apple? What was the apple?","Who did Mary give the apple to? "
"Mary","What was the football? What was the football? What was the football? What was the football?","Who gave the football? "
"apple","Bill gave Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred Fred","What did Fred give to Bill? "
"apple","""Flora,  and and and and and and and and and and and and and and and","What did Bill give to Mary? "
"milk","What did Amy do. What did Burt do. What did Webb do. What did Amyby","What did Jeff give to Fred? "
"Mary","Answer: SHEBA.  SHEBA. [_To herself._] I mean, the reader,","Who received the football? "
"Jeff","Fred gave the apple to the little people, and the little people gave the apple to the little people","Who gave the apple to Fred? "
"Jeff","--Fred journey to theer.  In a a a a a a a a a a a a","Who received the apple? "
"Jeff","Answer: The little listless experience, the little listless experience, the little listless experience,","Who gave the apple? "
"apple","What did Bill give to Mary? What did Mary give to Bill? What did Bill give to Mary","What did Mary give to Bill? "
"Jeff","Answer: and h and h and h and h and h and h and h and h and h","Who gave the apple? "
"football","What did Mary give to Jeff? What did Mary give to her little list? What did Jeff give","What did Jeff give to Mary? "
"Bill","What was the milk? What was the milk? What was the milk? What was the milk?","Who gave the milk to Mary? "
"Fred","*       *       *       *       *       *       *       *       *       *","Who did Bill give the milk to? "
"Bill","What was the apple? What was the apple? What was the apple? What was the apple?","Who did Jeff give the apple to? "
"Fred","Mary picked the milk. Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon Gordon","Who gave the milk? "
