"target","output","question"
"Bill","""I will not be in need of the ""Who did you miss the water?"" ""I","Who did Mary give the milk to? "
"apple","""I don't know."" ""I don't know."" ""I don't know."" ""I","What did Mary give to Jeff? "
"Fred","""I will not be a messenger without a ""Take to the other, ""The messenger has","Who gave the apple to Mary? "
"Bill","--The ""Who did Mary give the milk to?--The ""Who did Mary give","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Fred give to Bill? What did Bill give to Fred","What did Fred give to Bill? "
"Mary","""The messenger who had to bring another, to be the messenger who had to bring another, to","Who received the milk? "
"football","""The messenger who had the instruction on this hand, was it a messenger who had been sent to","What did Jeff give to Fred? "
"Mary","Who was it who gave the water to the wine? Who was it who gave the water to the","Who gave the milk to Bill? "
"football","(a) What did Mary give to Bill? (b) What did Mary give to Bill?","What did Bill give to Mary? "
"Bill","""I'll see you."" ""I'll see you."" ""I'll see you."" ""I","Who did Mary give the apple to? "
"Mary","—Who was it the messenger?—How long will it last?—How will it be from","Who gave the football? "
"apple","What did the messenger bring to the messenger? What did the messenger bring to the messenger? What did","What did Fred give to Bill? "
"apple","--Revelation 1. (1.2) (1.1) (1.","What did Bill give to Mary? "
"milk","--the answer to this was:--""the answer to this the answer to this","What did Jeff give to Fred? "
"Mary","""The messenger who had the charge over the Exhortation, who had the ""Messenger who had","Who received the football? "
"Jeff","(a) Who gave the apple to the messenger? (b) Who gave the apple to the","Who gave the apple to Fred? "
"Jeff","(a) (b) (c) (d) (e) (g) "" The","Who received the apple? "
"Jeff","2. Who gave the fig? 3. Who gave the pomegranate?","Who gave the apple? "
"apple","(a) What did Mary give to Elizabeth? (b) What did Mary give to the messenger","What did Mary give to Bill? "
"Jeff","(from ""The Little Child"" by ""The child on the spur of the hour..."")     ""","Who gave the apple? "
"football","What did Mary give to Jeff? What did Mary give to Jeff? What did Jeff give to Mary","What did Jeff give to Mary? "
"Bill","Who gave the milk to Mary? Who gave the milk to Mary? Who gave the milk to Mary","Who gave the milk to Mary? "
"Fred","""I was not in love with anyone, if you were not the ""Did you fall in","Who did Bill give the milk to? "
"Bill","2. Who did the messenger bring a second? 3. Who did the messenger deliver the","Who did Jeff give the apple to? "
"Fred","""Who did you bring the messenger?"" ""Who was it who did you bring the messenger?"" ""","Who gave the milk? "
