"target","output","question"
"milk","Okay, let's try to figure out what Mary gave to Fred based on the given context.","What did Mary give to Fred? "
"apple","Okay, let's try to figure out what the answer is. The user provided a context from","What did Fred give to Bill? "
"Jeff","Answer: The children  Question: What is the name of the town that the narrator and her","Who did Mary give the football to? "
"apple","Answer: Fred gave Mary a letter.  Based on the context, the answer is correct. The","What did Fred give to Mary? "
"Bill","Answer: The answer is not provided in the given context. Okay, let's try to figure","Who did Mary give the football to? "
"milk","Okay, let's try to figure out the answer to the question: ""What did Bill give","What did Bill give to Mary? "
"Mary","Answer: The narrator.  Okay, let's see. The user provided a context and a question","Who gave the apple to Bill? "
"Mary","Choices: A. The Dean B. The Dean's wife C. The Dean's","Who gave the milk? "
"apple","Answer: A book.  Okay, let's see. The user provided a context about the stock","What did Fred give to Bill? "
"milk","Choices: A) A cup of tea B) A cup of coffee C) A","What did Mary give to Fred? "
"Mary","Answer: The answer is not in the text. Okay, let's try to figure out who","Who gave the apple? "
"Fred","Answer: The child. Okay, so I need to figure out who received the milk based on","Who received the milk? "
"apple","Okay, let's try to figure out the answer to the question: ""What did Fred give","What did Fred give to Bill? "
"Jeff","Answer: The answer is not provided in the given context. The context contains a series of r","Who gave the football? "
"Jeff","Answer: Jeff  Okay, let's see. The user provided a context from a story and","Who did Bill give the milk to? "
"Jeff","Answer: Bill gave the apple to the girl.  Question: What is the name of the person","Who did Bill give the apple to? "
"apple","Choices: A. A letter B. A note C. A letter and a note","What did Mary give to Fred? "
"Bill","Choices: A) The boy who had the ball B) The boy who had the ball","Who did Jeff give the football to? "
"Bill","Answer:  The child in the kitchen.  Okay, let's see. The user is asking","Who did Fred give the milk to? "
"football","Answer: Mary gave Fred a letter.  The answer is correct. The text says, ""Mary","What did Mary give to Fred? "
"milk","Choices: A. A letter B. A ring C. A letter and a ring","What did Mary give to Fred? "
"Fred","Answer: The doctor gave the apple.  Okay, let's try to figure out who gave the","Who gave the apple? "
"Fred","Okay, let me try to figure out the answer to this question. The user is asking,","Who did Bill give the apple to? "
"Mary","Choices: A. The dog B. The cat C. The horse D.","Who did Bill give the milk to? "
"Fred","Answer: The answer is Jack.  Okay, let's try to figure out who gave the football","Who gave the football? "
