"target","output","question"
"bedroom","Options:   A. In the kitchen   B. In the bedroom   C. In the","Where is the apple? "
"kitchen","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"bathroom","Answer: The football is in the bedroom. </context>  Okay, let's try to figure","Where is the football? "
"bedroom","Answer: The apple is in the kitchen. </context>  Okay, let's try to figure","Where is the apple? "
"garden","Answer: The milk is in the kitchen. </context>  Okay, let's try to figure","Where is the milk? "
"garden","Answer: The milk is in the kitchen. </context>  Okay, let's see. The","Where is the milk? "
"garden","Answer: The football is in the bedroom. Okay, let's see. The user provided a","Where is the football? "
"hallway","Answer: The apple is in the hallway. </context>  Okay, let's see. The","Where is the apple? "
"hallway","Answer: The milk is in the bedroom. </context>  Okay, let's try to figure","Where is the milk? "
"bathroom","Answer: The milk is in the kitchen. Okay, let's see. I need to figure","Where is the milk? "
