"target","output","question"
"Jeff","Fred gave the football to the man.  Answer: The man did not give the football to Fred.","Who did Fred give the football to? "
"Fred","The monk","Who received the milk? "
"Jeff","The milk was given to Fred by the milkman.  Question: Who gave the milk to Fred","Who gave the milk to Fred? "
"milk","Mary gave Bill the     1.1 million sterling.  Question: What did Mary give to","What did Mary give to Bill? "
"Mary","Mary Answer: Mary received the football from Mary.  Question: Who has the ball? Mary","Who received the football? "
"Fred","Mary Answer: Mary gave the milk to Jeff Question: Who was the last to see the","Who gave the milk to Jeff? "
"milk","Bill gave Jeff the Bill gave Jeff the Bill gave Jeff the Bill gave Jeff the","What did Jeff give to Bill? "
"Fred","Fred received the apple. Question: Who saw the apple? Fred saw the apple. Question: Who","Who received the apple? "
"Fred","The apple was given to Mary by the Rigby.  Answer: Mary gave the apple to","Who gave the apple to Mary? "
"Jeff","The milk was given to Fred by Jeff.  Answer: The milk was given to Fred by Jeff.","Who gave the milk? "
"milk","Mary gave Fred 1 Mary gave Fred 1 Fred gave Mary 1 Fred gave","What did Fred give to Mary? "
"Fred","The apple was given to Bill by Mary. </context>  Question: Who gave the apple to","Who gave the apple to Bill? "
"Mary","The defendant.  Answer: The defendant received the football.  Question: Who received the football?","Who received the football? "
"apple","Fred gave Bill the </context>  Question: What did Fred give to Mary? Fred gave Mary","What did Fred give to Bill? "
"Bill","The old man gave the football to Fred. Answer: Fred had been given the football by the old","Who gave the football to Fred? "
"Fred","The   Squire, who has not been in the   country. ""I'm not","Who gave the football to Jeff? "
"milk","1. 1. 1. 1. 1. 1. 1","What did Mary give to Fred? "
"Bill","Fred gave the apple to Christian.  Answer: Fred gave the apple to Christian. Christian s","Who did Fred give the apple to? "
"Fred","Mary gave the milk to the girl. Question: Who gave the milk? Mary gave the milk to","Who gave the milk? "
"Bill","The mouse-hawk gave the apple to the marsh-hawk.  Answer: The mouse-hawk","Who gave the apple? "
"Mary","The woman in the saddle Answer: The woman in the saddle gave the apple to the man in","Who did Jeff give the apple to? "
"Mary","The milkman.  Answer: The milkman.  Question: Who was the milkman? The milk","Who gave the milk? "
"milk","Bill gave Fred the 1, 1, 1, 1, 1,","What did Fred give to Bill? "
"Bill","Mary","Who gave the football to Jeff? "
"Mary","The river steamers took an important part in the preliminary operations against the city. Davis remained at Memphis","Who gave the milk to Jeff? "
