"target","output","question"
"kitchen","Answer: The football is in the garden. </context>  Question: Where is the football? Answer","Where is the football? "
"garden","Answer: It is in the bathroom. Where is the       <context>?  Answer: It","Where is the milk? "
"bedroom","( 2004-2010)  Answer: The apple is in the year 2004 (","Where is the apple? "
"bedroom","(2005) (See also 2005, 2006, 2007,","Where is the apple? "
"kitchen","Answer: The apple is in the kitchen. The apple is in the kitchen. The apple","Where is the apple? "
"hallway","(1) (2) (3) (4) (5) (6) (7","Where is the apple? "
"kitchen","(More like, ""Where is the milk?"") (2009) 1 Answer:","Where is the milk? "
"garden","(2011) Answer: The milk is a good question. (2011) Answer: The","Where is the milk? "
"bedroom","Answer: The milk is in the bathroom. Mary is in the bathroom. John is in the bathroom","Where is the milk? "
"bathroom","(A: Where is the milk?) (A: Where is the milk?) (A: Where","Where is the milk? "
"bathroom","(2008)  Answer: The football is a 2008 American football. The football is a","Where is the football? "
"bedroom","Where is the milk? Answer: I don't know. I don't know. I don't","Where is the milk? "
"bathroom","""I have no idea where the apple is."" ""Do you really think I have the right to","Where is the apple? "
"kitchen","Answer: The football is in the bathroom. ""I'm not sure if the is a good","Where is the football? "
"bedroom","</context>  Answer: The apple is the apple. </context>  The apple is the apple.","Where is the apple? "
"garden","(A) The apple is in the garden. (B) The apple is in the garden.","Where is the apple? "
"bedroom","A: The football is in the garden. </context>  Answer: The football is in the garden","Where is the football? "
"bedroom","(A: 1.5.0.0 - 1.5.0.0","Where is the apple? "
"garden","The answer is, the same, and the identical figure stood with folded arms and uplifted brow","Where is the milk? "
"garden","</question>  Answer: The answer is that the answer is that the answer is that the answer","Where is the milk? "
"office","(2007)  Answer: The apple is in the apple.","Where is the apple? "
"bedroom","(A: It is in the bathroom. B: It is in the office. C: It","Where is the milk? "
"garden","(2011) Answer: The milk is in the garden. The milk is in the hallway.","Where is the milk? "
"bathroom","Answer: It is in the office. </context>  Question: Where is the milk? Answer:","Where is the milk? "
"office","The answer is that the apple is a well-known Genoa mark. It consists of a bird standing","Where is the apple? "
"garden","Answer: It is in the bathroom. </context>  </context>  </context>  </context>","Where is the football? "
