"target","output","question"
"milk","What did Jeff get from Fred? What did Jeff get from Mary? What did Jeff get from Fred","What did Mary give to Fred? "
"apple","What did Bill give to Fred? What did Jeff","What did Fred give to Bill? "
"Jeff","Jeff went to the bedroom. Jeff went to the hallway. Fred went back to the garden. Bill","Who did Mary give the football to? "
"apple","(line 164)  Answer: the apple  Question: What","What did Fred give to Mary? "
"Bill","[OOM]","Who did Mary give the football to? "
"milk","[OOM]","What did Bill give to Mary? "
"Mary","Answer: Mary. Question: Who handed the football to Mary? Answer: Bill","Who gave the apple to Bill? "
"Mary","Jeff, Mary, or Dan?  Answer: Jeff","Who gave the milk? "
"apple","[OOM]","What did Fred give to Bill? "
"milk","[OOM]","What did Mary give to Fred? "
"Mary","[OOM]","Who gave the apple? "
"Fred","[OOM]","Who received the milk? "
"apple","[OOM]","What did Fred give to Bill? "
"Jeff","Why is a man with a great many friends like a pig?","Who gave the football? "
"Jeff","Jeff, Mary, or Fred?  Answer: Jeff  Question: Who did Fred give","Who did Bill give the milk to? "
"Jeff","Bill","Who did Bill give the apple to? "
"apple","What did Jeff travel to the","What did Mary give to Fred? "
"Bill","[OOM]","Who did Jeff give the football to? "
"Bill","A) V","Who did Fred give the milk to? "
"football","[OOM]","What did Mary give to Fred? "
"milk","[OOM]","What did Mary give to Fred? "
"Fred","Who gave the apple? Who gave the apple? Who gave the apple? Who gave the apple?","Who gave the apple? "
"Fred","(1)  Question: Who","Who did Bill give the apple to? "
"Mary","What did he do with the milk? What","Who did Bill give the milk to? "
"Fred","[OOM]","Who gave the football? "
