"target","output","question"
"bathroom","for  , procedure for  , procedure for","Where is Mary? "
"kitchen","for  , procedure for  , procedure for  procedure  for  procedure for  procedure","Where is Sandra? "
"kitchen","where  procedure","Where is Mary? "
"kitchen","for  , for , there  for  , for  , for","Where is John? "
"bedroom","for  , procedure for Loss   for","Where is Sandra? "
"office","for  , procedure  for  procedure  for  procedure  for  procedure  procedure","Where is John? "
"garden","where  procedure  for  procedure  procedure  procedure  procedure for  procedure  procedure for","Where is Mary? "
"bathroom","for","Where is Sandra? "
"kitchen","for  , procedure for Loss   for","Where is Mary? "
"bedroom","where  for , procedure for","Where is John? "
"office","for  manner  for  manner  for  manner  for  manner  for  manner","Where is Daniel? "
"office","for  manner  procedure  procedure  procedure  procedure  procedure  procedure  procedure  procedure","Where is Daniel? "
"bathroom","where  procedure for","Where is Mary? "
"bathroom","for","Where is Sandra? "
"bathroom","for  , procedure for  , procedure for  procedure for  manner  for  procedure","Where is Sandra? "
"hallway","for  , procedure for Loss","Where is Mary? "
"kitchen","for  , procedure  for  procedure","Where is Sandra? "
"office","for  , procedure  for  , procedure for","Where is Daniel? "
"kitchen","for","Where is Sandra? "
"bedroom","for  , procedure for Loss","Where is John? "
"hallway","for  , procedure for","Where is Sandra? "
"bedroom","where  for  , procedure for","Where is Mary? "
"bedroom","for  , procedure for  , procedure for  for  procedure for  procedure for","Where is John? "
"bedroom","where","Where is Mary? "
"bedroom","procedure","Where is Mary? "
"garden","there  procedure  for  procedure","Where is Mary? "
"bedroom","for  , cl  for  manner  for  manner  for  manner  for","Where is Daniel? "
"office","for  procedure  procedure for  procedure  procedure for  procedure  procedure for  procedure  procedure","Where is Sandra? "
"office","for","Where is Sandra? "
"garden","for  , procedure for  , procedure for  , procedure for  procedure for","Where is Sandra? "
"garden","for  , procedure for","Where is Daniel? "
"bathroom","for","Where is Mary? "
"office","for  , procedure for Loss","Where is Mary? "
"kitchen","for  , procedure  for  , procedure  for  procedure  for  procedure","Where is Sandra? "
"garden","for , there  for , there  for  , for  ,","Where is Sandra? "
"kitchen","for  , procedure for Loss","Where is Sandra? "
"kitchen","for , procedure  for  , procedure  for  procedure  for  procedure  procedure","Where is Sandra? "
"garden","for  , procedure for  , procedure for  , procedure for","Where is John? "
"garden","for  , procedure for  for  , procedure for  for  procedure for  for","Where is Sandra? "
"bathroom","for","Where is Sandra? "
"bedroom","for  , procedure for  , procedure for","Where is Mary? "
"kitchen","for  , procedure for  , procedure for","Where is Sandra? "
"office","where  for , procedure for Loss","Where is Mary? "
"bedroom","where  for , procedure","Where is Mary? "
"office","for  , procedure","Where is Daniel? "
"office","for  , procedure  for  procedure  for  procedure  for  procedure  for","Where is Sandra? "
"bathroom","for  , procedure for  , procedure for","Where is Sandra? "
"bedroom","for  , procedure for","Where is Sandra? "
"office","for  , procedure for  , procedure for  procedure  for  procedure  for","Where is Daniel? "
"bedroom","for  , procedure  for  procedure","Where is Sandra? "
"hallway","for  , procedure for  , procedure for  procedure  for  procedure  for","Where is Daniel? "
"bedroom","for  , procedure","Where is Sandra? "
"office","for","Where is John? "
"garden","for  , procedure for  , procedure for  procedure for  procedure for  procedure for","Where is John? "
"kitchen","for  , procedure for","Where is Daniel? "
"hallway","for  , procedure for  , procedure for","Where is Mary? "
"hallway","for  , procedure for  procedure  for  procedure  for  procedure  for  procedure","Where is Sandra? "
"hallway","for  , procedure for Loss   for","Where is John? "
"bedroom","where  manner","Where is Mary? "
"bedroom","for","Where is Sandra? "
"bedroom","procedure for   procedure  procedure for  procedure  procedure for  procedure  procedure for  procedure","Where is Daniel? "
"kitchen","for  , procedure for  , procedure for    for","Where is Sandra? "
"bedroom","for  , procedure for","Where is Daniel? "
"garden","where","Where is John? "
"bathroom","for  , procedure  for  procedure  procedure  for  procedure  procedure  procedure","Where is Sandra? "
"garden","for  , procedure for","Where is Sandra? "
"office","for  , procedure","Where is Daniel? "
"bedroom","for  , procedure for","Where is Mary? "
"garden","for  , procedure for  , procedure for","Where is Sandra? "
"bathroom","where  procedure","Where is Sandra? "
"office","where  for  , cl  for","Where is John? "
"kitchen","for  , , procedure for  , procedure for  , procedure for","Where is Daniel? "
"bedroom","where  for","Where is John? "
"office","for  , procedure  for  procedure  for  procedure  for  procedure  for","Where is Daniel? "
"bathroom","for  , there  for","Where is Sandra? "
"office","where  for  , cl  for","Where is John? "
"hallway","for  , procedure for","Where is Mary? "
"office","for  , procedure for Loss","Where is John? "
"office","for  , procedure","Where is Sandra? "
"bathroom","where  for , procedure for  , procedure for  , procedure for","Where is John? "
"hallway","for","Where is John? "
"hallway","where.","Where is Daniel? "
"hallway","where   for","Where is Daniel? "
"bathroom","for  , procedure  for  , procedure  for  procedure  for  procedure","Where is Daniel? "
"bathroom","where  for  , procedure for","Where is John? "
"bathroom","procedure for  procedure  procedure for  procedure    procedure  procedure for  procedure  procedure","Where is Daniel? "
"garden","for  , procedure for","Where is John? "
"bedroom","for  , procedure  for","Where is John? "
"office","for  , procedure  for","Where is Mary? "
"garden","We  manner","Where is Sandra? "
"office","for  , there  for , there  for  , procedure for  ,","Where is John? "
"bedroom","for  , procedure for","Where is Daniel? "
"hallway","for  , procedure for Loss   for","Where is John? "
"kitchen","for  , procedure for","Where is Daniel? "
"bedroom","for","Where is Daniel? "
"hallway","for  , procedure  for  procedure","Where is Sandra? "
"garden","for  , there  for  , procedure for  manner  for  manner  for","Where is Sandra? "
"bedroom","where","Where is John? "
"office","where  for , cl  for , cl  for  , procedure for","Where is John? "
"garden","for","Where is Sandra? "
