"target","output","question"
"kitchen","Choices:  A. In the later Gothic of Verona B. In the later Gothic","Where is John? "
"bathroom","Answer: In every library? In every library? In every library? Where is an orange like a","Where is Sandra? "
"office","Is it an an an an an an an an an an an an an an an an an an","Where is Daniel? "
"hallway","Options:  A. In the house  B. In the house  C. In the","Where is Mary? "
"bedroom","(Answer: Forward, then, he went and soon came upon the camp, and after observing the","Where is John? "
"bedroom","Choices:  A. In the neighborhood B. In the house C. In the","Where is Mary? "
"office","(Context: Sandra is the child's name, Sandra is the child's name, Sandra is the","Where is Sandra? "
"bathroom","Choices:   A) New York   B) Hotel   C) Ambition   D)","Where is Mary? "
"kitchen","Answer:   Based on the provided context, the question ""Where is Sandra?"" is not directly","Where is Sandra? "
"bathroom","Answer: She is in the valley.   Question: Where is Sandra?   Answer: She","Where is Sandra? "
"bedroom","(Answer: Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where","Where is Mary? "
"bedroom","Choices:  A) In the 10-inch spherical carcass B) In the","Where is Sandra? "
"bedroom","Options:  A. Between the moon and the dog-star B. Between the moon and","Where is Sandra? "
"hallway","Answer:   Answer:   Answer:   Question: Where is Mary?   Answer:","Where is Mary? "
"bedroom","Sandra is Sandra.   Sandra is Sandra.   Sandra is Sandra.   S","Where is Sandra? "
"garden","Answer:   Select from the following options: A) Lower Mesopotamia B)","Where is John? "
"bedroom","Answer: Mary is in London.   Answer: Mary is in London.   Answer: Mary","Where is Mary? "
"kitchen","Options:  A. South Seas B. North Seas C. North Seas D","Where is Daniel? "
"office","(Answer in the same way as above)  Answer: John is in the same way as above.","Where is John? "
"bathroom","(Answer: In the same place as the others. [Illustration: The Federals were among","Where is John? "
"bathroom","Is the Daniel mentioned in the text? Is the Daniel in the text? Is the Daniel in the","Where is Daniel? "
"bedroom","Answer: In the same place as the text in italics is enclosed by underscores (_","Where is John? "
"bedroom","Answer:  Okay, let's try to figure out where Daniel is based on the given context","Where is Daniel? "
"hallway","Answer: Where is Sandra?   Answer: Where is Sandra?   Answer: Where is Sandra","Where is Sandra? "
"garden","Answer: The answer is that the question is a play on words. The name ""Sandra","Where is Sandra? "
