"target","output","question"
"kitchen","Answer: The most recent location of John is kitchen.  <context> John moved to the hallway. John","Where is John? "
"bathroom","Answer: The most recent location of Sandra is bathroom.  <context> Sandra went to the office.","Where is Sandra? "
"office","Answer: The most recent location of Daniel is office.  <context> Mary went to the kitchen. John","Where is Daniel? "
"hallway","Answer: The most recent location of Mary is hallway.  <context> Mary journeyed to the office.","Where is Mary? "
"bedroom","Answer: The most recent location of John is bathroom.  <context> John went to the office. Mary","Where is John? "
"bedroom","Answer: The most recent location of Mary is bedroom.  <context> Alan moved to the garage. Charlie","Where is Mary? "
"office","Answer: The most recent location of Sandra is bathroom.  <context> Alan went to the shop. Alan","Where is Sandra? "
"bathroom","Answer: The most recent location of Mary is bathroom.  <context> Sandra went to the bathroom.","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen.  <context> Daniel journeyed to the hallway.","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is kitchen.  <context> Mary went to the office. Mary","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is bedroom.  <context> Daniel travelled to the garden. Mary","Where is Mary? "
"bedroom","Answer: The most recent location of Sandra is bedroom.  <context> John went to the kitchen. Sandra","Where is Sandra? "
"bedroom","Answer: The most recent location of Sandra is bedroom.  <context> Daniel travelled to the garden. Sandra","Where is Sandra? "
"hallway","Answer: The most recent location of Mary is hallway.  <context> Sandra went to the kitchen.","Where is Mary? "
"bedroom","Answer: The most recent location of Sandra is bedroom.  <context> John journeyed to the garden.","Where is Sandra? "
"garden","Answer: The most recent location of John is garden.  <context> Sandra went back to the bathroom","Where is John? "
"bedroom","Answer: The most recent location of Mary is kitchen.  <context> John went to the hallway. John","Where is Mary? "
"kitchen","Answer: The most recent location of Daniel is kitchen.  <context> Daniel went to the garden. Daniel","Where is Daniel? "
"office","Answer: The most recent location of John is office.  <context> Mary moved to the hallway. Daniel","Where is John? "
"bathroom","Answer: The most recent location of John is bathroom.  <context> Daniel journeyed to the bedroom.","Where is John? "
"bathroom","Answer: The most recent location of Daniel is bathroom.  <context> Alan went to the garage. Charlie","Where is Daniel? "
"bedroom","Answer: The most recent location of John is bedroom.  <context> Mary went to the garden. John","Where is John? "
"bedroom","Answer: The most recent location of Daniel is bedroom.  <context> Alan went to the shop. Alan","Where is Daniel? "
"hallway","Answer: The most recent location of Sandra is hallway.  <context> Alan moved to the garage. Charlie","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is garden.  <context> Alan went to the garage. Charlie","Where is Sandra? "
