"target","output","question"
"kitchen","Where did Cousin Cæsar?--the Cousin Cæsar who, however,","Where is Mary? "
"garden","Where does she live? What does she do? What does she do? What does she do?","Where is Mary? "
"office","Where is Daniel? Where did Daniel? Where did Daniel? Where did Daniel? Where did Daniel?","Where is Daniel? "
"bathroom","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"kitchen","Did she really? Did she really? Did she really? Did she really? Did she really?","Where is Sandra? "
"bedroom","Where did John go? Where did John go? Where did John go? Where did John go?","Where is John? "
"bedroom","He was gazing at the singular prospect when a shot rang in the air. It seemed","Where is Daniel? "
"garden","Answer: Daniel was the writer of the following words: ""The LORD.""  Question: What did","Where is Daniel? "
"garden","Where did she go? What did she do? What did she do? What did she do?","Where is Sandra? "
"garden","Where is the context of the scene? Where is the scene? Where is the author? Where is","Where is Sandra? "
"office","Where is Fortyforefoot? Where is Bludgeonhead? Where is Jimmie? Where is","Where is Mary? "
"bathroom","Sandra journeyed to the hotel. Sandra journeyed to the hotel. Sandra journeyed to the hotel","Where is Sandra? "
"hallway","Where did Daniel go? Where did Daniel go? Where did Daniel go? Where did Daniel go?","Where is Daniel? "
"kitchen","LAGREIUE  He is there, Count, he is there, Count, he is","Where is Daniel? "
"bedroom","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Mary? "
"bedroom","=AMERICAN GRAY SQUIRREL.=--_Sciurus carolinensis._  RANGE","Where is Daniel? "
"office","Where did Daniel live? Where did Daniel live? Where did Daniel live? Where did Daniel","Where is Daniel? "
"office","Where does he live? What does he do? What does he do? What does he do?","Where is John? "
"bathroom","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"office","Where does she stay? Where does she stay? Where does she stay? Where does she stay?","Where is Sandra? "
"hallway","Where does he live? What does he do? What does he do? What does he do?","Where is Daniel? "
"garden","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"office","John was walking to the teacher. The teacher was walking to the teacher. The teacher was","Where is John? "
"bedroom","Did he die? Did he die? Did he die? Did he die? Did he die?","Where is Daniel? "
"office","Where did he go? Where did he go? Where did he go? Where did he go?","Where is John? "
